"GENE","CYTOBAND","GENE_SYMBOL","GSM1667147UL","GSM1667148UL","GSM1667149UL","GSM336202UL","GSM336203UL","GSM336204UL","GSM336205UL","GSM336206UL","GSM336207UL","GSM336208UL","GSM336209UL","GSM336210UL","GSM336211UL","GSM336212UL","GSM336213UL","GSM336214UL","GSM336215UL","GSM336216UL","GSM336217UL","GSM336218UL","GSM336219UL","GSM336220UL","GSM336221UL","GSM336222UL","GSM336223UL","GSM336224UL","GSM336225UL","GSM336226UL","GSM336227UL","GSM336228UL","GSM336229UL","GSM336230UL","GSM336231UL","GSM336232UL","GSM336233UL","GSM336234UL","GSM336235UL","GSM336236UL","GSM336237UL","GSM336238UL","GSM336239UL","GSM336240UL","GSM336241UL","GSM336242UL","GSM336243UL","GSM336244UL","GSM336245UL","GSM336246UL","GSM336247UL","GSM336248UL","GSM336249UL","GSM336250UL","GSM336251UL","GSM38689UL","GSM38690UL","GSM38691UL","GSM38692UL","GSM38693UL","GSM38694UL","GSM38695UL","GSM9093UL","GSM9094UL","GSM9095UL","GSM9096UL","GSM9097UL","GSM569429UL","GSM569430UL","GSM569431UL","GSM569432UL","GSM569433UL"
158,"hs|22q13.1","ADSL",1219.4,2094.4,3627.7,385.25,393.7,434.5,543.6,689.35,544.8,463.1,490.15,528.95,436.15,455.5,396.7,482,555,484.4,381.7,447.35,302.3,352.7,448.05,520.35,427.25,594.1,432.85,411.5,463.1,500,353.65,393.9,441.2,492.1,424.55,449.7,516.55,587.75,405.6,409.1,504.35,451.5,419.65,462.2,434.5,428.55,412.95,509.55,427.55,388.2,458.5,616.1,571.15,219.65,315.9,299.25,231.5,217.75,215.3,257.2,272.5,323.4,358.3,278.2,283.65,221.45,261.95,323.9,493.75,604.65
468,"hs|22q13.1","ATF4",34561.4,38977.85,6336.6,2845.8,2918.8,3248.2,2556.9,3550.4,3262.4,2682.4,2579.5,2806.9,3253.8,3263.9,2285.1,2069.9,3227.3,2967.8,2681,2510.7,1681.8,3000.5,2633,3132.5,3481.4,3631.6,3295.7,2192.3,2466.3,2613.9,2879.6,3206,2855.3,3850.7,1877.7,2277.1,3612.4,3338.9,2798.2,2717.5,2314.7,3288.3,3311.8,3480.6,3120.8,2530.3,2901.1,3477.6,1993.2,3233.6,3048,3097.5,2768.1,1089.4,1376.5,1195.6,971.8,1030.7,1262.1,1222.6,1300.1,1588.1,1316.2,1534.5,1624.9,961.7,936.1,850.5,1050.3,1310.5
1454,"hs|22q13.1","CSNK1E",13372.9333333333,12182.3333333333,696.833333333333,65.45,49.5,51.45,51.6,53.85,33.35,68.15,83.15,53.95,70.1,75.55,34.3,61.35,59.95,74.5,36.65,64.15,28.45,55.6,56.35,40.3,62.35,87.3,54.2,43.85,71.7,42.15,66.8,58.5,66.9,39.6,41.85,10.65,72.55,88.9,58.65,32.55,71.95,66.6,78.65,137.9,39.95,77.6,51.45,36.5,41.55,39.35,53.55,72.55,112.75,5.8,5,8.9,7.4,8,13.6,10.8,34.5,12.7,10.9,9.1,24.8,118.9,118.7,90.2,85,78
3005,"hs|22q13.1","H1F0",1630.4,3764.3,8.8,588.6,529,652,789,812.1,463.8,573.8,424.3,410.2,623.4,693.5,480,623.3,633.1,1327.7,1308.3,543.5,905.1,1041.7,819.6,707.8,191.4,118.9,226.2,567.3,1302,644.3,360,650.3,548.7,936.2,531.2,993.3,723.3,513.7,557.5,301.2,509.1,932.1,830.7,737,981.1,410.1,737.4,561.8,367.1,596.2,697.6,1075.6,786.1,403.5,291.9,163.4,224.3,272.3,236.1,243.1,341.9,307.2,229.9,421.6,374.3,564.7,135.8,419,267.3,280.8
3761,"hs|22q13.1","KCNJ4",64.1,5.8,8.8,8.3,27,116.7,21.85,40.6,77.1,42.35,90.2,57.85,99.75,62.25,38.45,38.2,67.3,14.8,1.8,12,5.5,16.4,6.9,58.4,3.6,11.8,8.3,9.9,1.55,16.25,22.15,38.65,24.5,42.4,60.55,18.45,31.95,31.2,17.15,15.45,20.65,33.7,5.2,27.5,55,47.5,5.05,53.6,13.3,1.65,60.55,83.2,21.15,19.65,5,14.3,10.35,9.4,14.5,3.65,15,9.7,17.6,20.3,4.65,21.8,18.7,17,15.2,17.55
3956,"hs|22q13.1","LGALS1",74191.2,112213.8,101280.7,8890.7,10778.4,9462.1,6119.1,8132.1,12057.5,8537.4,8769.6,9993.3,7809.7,7097.4,9748.6,7010.3,9255.1,6826.1,9716,6372.7,7207,7246.6,6907.3,8316.5,9723.8,8838.8,9199.3,4511.7,8262.7,8869.5,7908.5,7324.1,8161.6,8987,6260.4,7185.5,9331.3,9045.2,13338.1,6467.9,8617.8,8613.4,7028.8,8775.1,7669.9,9682.2,10356.4,13013,5734.6,8891.8,7621.5,6240.5,8443.4,6857.8,3854.7,4394.9,9325.2,5935.4,5262.6,10053.1,7079.6,5629.5,5282.6,7482,9543.5,2888,3212.4,2145.8,4815.9,5289.5
3957,"hs|22q13.1","LGALS2",959.3,612.1,92.4,39.1,33.8,23,3.5,21.3,59.6,18.2,9.3,11.2,36.9,26.6,26.1,5.2,144.1,3.2,13.3,8.2,4.2,93.2,55.8,508.1,94.2,87.3,148.7,1.3,4.6,4.5,10.5,24.2,6.4,6.3,5.3,3.5,51.9,6.9,35.3,31.7,29.2,36,39.8,27.2,2.1,32.5,105,76.3,14.2,175.5,4.7,1.3,3.6,127,103.1,46.4,1.4,67.5,63.2,31.5,44,12.4,5.9,47.8,49.7,37.1,38,32.3,35.3,48
4242,"hs|22q13.1","MFNG",962.3,896.65,1178.6,31.3666666666667,23,29.4,26.3,30.3333333333333,26.2666666666667,33.5333333333333,25.2333333333333,21.3333333333333,27.6333333333333,24.4,36.8,46.1,40.8666666666667,32.6666666666667,47.2333333333333,38.7,46.9,51.5,40.2333333333333,26.8333333333333,41.9333333333333,18.3666666666667,46.3,26.9,32.6,18.7333333333333,47.7333333333333,42.8,59.1666666666667,25.9333333333333,37.6333333333333,41.6,23.3666666666667,26.7,28.5,40.5333333333333,58.7666666666667,31.0666666666667,38.2,40.8333333333333,31.1,35.4333333333333,42.5333333333333,28.3333333333333,31.7333333333333,32.4333333333333,45.1333333333333,29.4666666666667,55.6,25.8333333333333,30.4,30.1333333333333,38.8333333333333,34.6666666666667,44.6333333333333,24.5,38.7666666666667,49.5666666666667,36.8666666666667,35.4,57.3666666666667,33.6,40.0333333333333,30.2,28.1,27.0666666666667
4248,"hs|22q13.1","MGAT3",1329.05,465.5,35.9,16.8333333333333,23.1,27.2666666666667,44.8666666666667,41.1666666666667,51.7,28.6,41.9666666666667,32.7333333333333,38.0333333333333,36.1333333333333,29,35.3,31.7666666666667,28.9,17.1,25.8666666666667,29.0666666666667,21.1666666666667,20.3,49.7333333333333,21.1333333333333,27.6666666666667,29.4666666666667,23.4,23.2333333333333,32.4333333333333,28.8333333333333,25.5,18.1,55.3666666666667,33.1333333333333,29.2,30.5666666666667,34,43.8,21.9333333333333,39.3,29.6666666666667,27,30.9,38.6666666666667,48.6,22.7666666666667,63.7666666666667,31.3333333333333,27.8666666666667,36.8666666666667,59.4666666666667,38.8333333333333,20.55,27.65,19.9,28.1,17.05,43.65,22.75,48.9,44.2,34.65,39.45,33.55,59.2,60.3,35.95,34.85,37.2
5155,"hs|22q13.1","PDGFB",109,121.7,481.8,22.525,26.35,16.825,29.05,10.9,20.25,15.575,29.75,24.45,15.2,15.925,33.925,23.375,23.15,23.725,31.875,24.875,11.625,31.175,23.55,28.35,29.025,22.525,28.875,15.9,29.475,21.125,24.175,14.175,18.6,22.1,39.85,25.7,15.45,17.1,17.175,37.775,39.175,22.325,17.2,25.275,10.6,20.125,33.85,26.25,20.05,21.875,25.925,18.5,16.75,29.825,13.5,21.25,22.45,35.125,26.85,34.225,15.8,33.275,30.275,33.3,39.85,41.35,53.5,36.925,32.275,33.1
5435,"hs|22q13.1","POLR2F",5034.8,5168.6,8633.8,128.95,152.65,351.35,273.9,261.85,243.4,243.9,177.3,165.15,196.4,238.75,136.85,164.8,159.15,198.65,119.75,256.5,165.85,136.7,157.8,297.55,232.8,168.7,104.2,201.3,116.7,173.9,166.65,205.65,174.5,188.6,148.9,204,165.05,176.95,308.3,131.35,192.25,144.75,243.15,195.5,230.1,197.7,247.55,292.65,149.25,278.25,225.35,187.65,208.55,152.9,207.5,121.4,123.5,123.9,146.6,118.3,220.5,147.5,173.9,170.1,182.9,126.6,117.2,145.8,140.5,154.2
5880,"hs|22q13.1","RAC2",263.8,373.3,494.266666666667,79.4,68.65,47.95,24.5,29.7,28.55,20.65,29.35,27.75,30.55,20.55,45.75,20.15,53.7,79.45,73.85,47.5,31.1,83,63.85,30.75,87.55,32.45,78.65,29.8,65.6,47.7,56.55,39.8,69.55,81.95,84.45,50.6,23.55,25.05,42.8,61.3,52.65,38.6,58,49.55,86.4,38.9,34.85,27.35,29.9,36.75,79.9,51.2,265.7,33.85,37.8,48.85,57.15,60.5,70.45,70.35,58,76.2,38.9,58.8,67.2,61.8,40.65,61.2,37,41.2
6122,"hs|22q13.1","RPL3",127268.2,98617,109223.133333333,8101.2,8962.3,9011.7,7019.1,7812,11959.6,7894.3,7819.5,8545,8079.3,7476.8,8945.9,8115.9,9059.8,6106,9854.1,6678.2,7521.8,7615.6,7911.6,7730.9,9682,9040.3,8801.2,4941,7290.5,8283,6977.2,6937.6,7748.4,9031.7,6251.8,8352.4,10236,10334.6,14380.8,7145.3,11235.9,8736.5,7482.3,10527.6,7789.9,8107.7,9709.7,13255.3,6491,9635.8,7455.8,6950.3,7108.2,7099.5,6281.2,4542.5,15777.5,4866.3,7435.7,13830.1,6503.3,6867.2,7861.8,5373.6,6937.3,9054.8,9811,6749.3,7676.5,8177.1
6663,"hs|22q13.1","SOX10",8.8,17.9,74,9.6,9.7,10.6,18.2,5.5,6.65,5.05,10.65,13.8,13.95,6.1,13.55,7.1,12.85,14.05,9,9.65,6.4,10.95,5.3,7.4,23.6,12.5,5.45,11.85,5.55,9.3,13.8,10.5,4.7,17.35,19.25,11.95,5.3,5.8,3.45,9.1,23.65,10.35,4.6,6.15,5.2,24.35,15.25,18.55,5.95,4.4,10.1,6.75,5,5.75,5.65,8.25,21.7,14.2,14.3,6.2,12.9,20.05,12.4,23.2,27.65,57.55,59.45,39.7,36,39.25
6753,"hs|22q13.1","SSTR3",43.3,4121.5,7275.9,16.35,17.7,15.05,12.45,18,28.15,21.7,20.45,19.4,16.25,14.3,37.45,23.45,9.5,22.55,27,19.45,15.85,14.7,9,22.95,11.85,23.8,27.6,15.45,12.05,20.3,18.45,18.95,24.1,8.5,42.35,41.8,16.6,6.3,26.75,48.45,67.9,10.65,14.2,15.55,12.65,14.2,18.55,27.55,8.3,20.8,11.3,19.65,23.25,29.1,4.5,3.8,3.2,6.3,7.3,7.1,10.4,8.8,11.9,6.7,12.4,88.4,98.3,58.1,43.7,50.3
8398,"hs|22q13.1","PLA2G6",184.8,451.4,815.7,66.1666666666667,62.3333333333333,80.5666666666667,101.7,101.5,81.2666666666667,89.0333333333333,71.3333333333333,76.2,119.533333333333,114.7,105.6,149.9,86.2,87.9,61.4333333333333,83.0666666666667,44.7,88.2,72.2,63.0333333333333,87.5666666666667,75.8333333333333,53.9666666666667,67.1666666666667,97.3,115.433333333333,76.1333333333333,80.4,95.7,91.5333333333333,112.066666666667,83.2666666666667,84.2666666666667,98.3333333333333,92.5666666666667,81.2,173.566666666667,75.6,74.8666666666667,116.533333333333,73.4333333333333,111.133333333333,74.6666666666667,90.2,57.3,59.5,76.5666666666667,103.566666666667,62.1,73.2333333333333,59.2,94.8666666666667,100.233333333333,65.4333333333333,88.8,90.5,78.2333333333333,184.2,121.166666666667,153.433333333333,156.266666666667,151.233333333333,123.766666666667,90.5333333333333,74.5333333333333,79.4333333333333
8484,"hs|22q13.1","GALR3",17613.3,7469.2,12049,2.7,6,12.5,16.5,20.6,7.3,10.1,19,17.5,20.3,6.6,29.2,9.5,16.6,32.9,2.9,8,22.2,9.2,13.8,9.5,25.9,22.9,9.1,7.4,13.3,8.7,2.4,2.6,26.1,27.3,11.1,50.1,26.5,5.1,45.1,7.2,30.4,6.1,3.8,8.3,18.6,11,17.7,8.9,6.4,9.9,10.2,24.8,36.7,10.7,21.3,40.9,43.7,33.4,40.2,17.6,27.3,26.5,17,25.2,23.6,83.3,85.8,55.6,53.4,46.2
8911,"hs|22q13.1","CACNA1I",22126.9,19595.3,5478.85,11.1333333333333,14.6,14.3666666666667,15.7666666666667,18.1666666666667,30.3,18.9666666666667,21.5666666666667,9.13333333333333,11.1,14.8333333333333,35.0333333333333,15.1,21.6,21.5666666666667,16.0333333333333,12.0333333333333,15.7666666666667,9.96666666666667,14.1333333333333,17.1333333333333,22.5,15.1333333333333,14.2,12.6666666666667,12.7666666666667,16.0666666666667,17.9666666666667,9.96666666666667,13.4,26.8,26.2,25.3,8.26666666666667,13.3,27.7333333333333,27.7666666666667,32.7666666666667,12.8666666666667,12.7666666666667,29.2333333333333,11.9333333333333,27.5,12.0666666666667,17.4666666666667,9.23333333333333,17.4666666666667,19.8,15.5,19.3666666666667,20.1333333333333,14.9333333333333,17.7,22.4333333333333,21.1333333333333,29.3333333333333,19.3,22.6666666666667,36.7666666666667,44.9,42.1,35,51.6333333333333,51.5666666666667,29.1666666666667,29.8666666666667,25.2
9145,"hs|22q13.1","SYNGR1",377.8,265.8,1014.8,89.9333333333333,80.6,87.2333333333333,104.633333333333,141.1,125.666666666667,100.566666666667,87.7666666666667,99.9,75.1,74.1,57.5,111.5,89.1666666666667,140.766666666667,73.1,80.4333333333333,59.7333333333333,85.0333333333333,100.7,75.9,126.1,104.8,99.5666666666667,128.533333333333,160.433333333333,305.7,71.8666666666667,79.8666666666667,74.1666666666667,203.766666666667,150.6,44.4333333333333,105.5,103.4,117.433333333333,54.7666666666667,57.8,70.2333333333333,69.8,100.233333333333,250.033333333333,82.0333333333333,81.7,132.566666666667,102.966666666667,82.9,172.433333333333,277.433333333333,165.366666666667,49.0333333333333,47.3666666666667,51.6,38.9333333333333,49.5666666666667,80.2,55.6333333333333,53.1666666666667,54.1,55.8333333333333,78.4333333333333,75.3666666666667,87.1666666666667,92.2333333333333,47,48.1,64.8
9402,"hs|22q13.1","GRAP2",7.76666666666667,10.8,15.4666666666667,2.6,13.1,2.5,1.2,1.9,3.9,1.7,4.4,1.8,2.3,2.3,5.1,3,2.1,1.3,1.4,2.3,1.6,11.4,2.1,5.1,1.5,1.6,4.2,1.4,12.3,12.5,2,2.4,2.7,2.8,8.1,2.8,1.8,2,4.6,2.2,3.9,1.3,1.3,4.7,2.8,2.4,1.9,2.7,2,2,5.7,2.2,1.6,11.9,6.4,1.4,3.6,6.5,3.7,5.7,10.5,5.4,3.5,5.5,4.6,51.2,43.5,32.8,24.9,26.7
9463,"hs|22q13.1","PICK1",95.1,24.3,28.9,40.1,65.1,36.7,39,84.7,72.8,52.5,44,76.7,42.6,67,62.1,50.2,43.6,33.4,20.4,33.2,27.1,72.9,53.7,41.1,44.3,46.3,45,43.7,44.9,63.8,47.6,36.4,53.3,35.6,73.4,39.6,64.4,67.5,47.4,59.8,87.5,62.1,58,59.2,52.7,68.4,50.9,97.2,56,53,47.5,67.4,54.5,27.7,24.1,30.4,19.4,23.2,59.2,24.2,46.3,51.5,32.1,35.8,55,98.8,94,64.9,52.6,68
9567,"hs|22q13.1","GTPBP1",1892.2,1579.63333333333,3663.6,54.62,52.5,42.7,52.8,64.22,51.56,60.52,49.48,56.18,53.98,58.66,30.88,47.8,48.64,66.88,43.5,59.7,42.3,54.22,64.08,52.56,65.1,56.36,61.46,69.7,81.48,95.86,49.48,51.94,60.02,58.44,46.54,40.72,54.22,52.36,62,30.5,27.84,44.78,57.24,58.86,55.04,64.24,55.86,66.26,48.88,62.44,53.3,43.98,61.34,49.7,44.5,38.275,45,36.5,40.825,32.325,32.425,50.35,34.2,46.025,56.25,99.1,101.525,77.25,64.925,73.925
9582,"hs|22q13.1","APOBEC3B",31.2,13.7,112.6,23.2,15.2,23,20.6,45.1,18.2,49.5,65.8,64.3,34.5,26,51.7,18.6,24.7,76.3,9.7,22.7,48.4,16.4,15.2,26.2,35.1,27.9,56.6,20.4,33.6,32.2,25.4,24.8,19.4,31.8,38.5,56.3,8.3,16.1,27.4,36.5,47.1,27.9,15.1,34.2,29.3,65.8,16.4,29.5,18.2,15.6,4,32.5,65.9,7.8,13.1,16,8.7,16.7,27.2,2.7,18.4,28.7,16.9,27.9,36.5,13.5,13.3,11.8,13,14.1
9929,"hs|22q13.1","JOSD1",2358.45,3019.65,6616.3,397.1,362.1,269.3,326.3,413.4,297.5,181.7,485.8,386.3,342.4,376.6,193.2,408.1,344,315.9,309,334.9,212.4,354.3,281.5,321.7,378.7,431.5,264.8,300.1,506.4,354.5,351.4,287.3,341,264.8,211.2,217.3,414.6,385.6,309.2,189.9,251.6,358.2,316.5,359.8,310,368.1,310.5,309.7,316.7,321.2,386.2,401.1,358.9,98.3,143.1,117.9,131.3,129.8,102.8,115.5,214,113.1,184.4,157.6,230.5,176.4,108.7,155.7,189.9,254
10126,"hs|22q13.1","DNAL4",237.5,210.9,377.3,57.3,63.6,64.6,86.7,61.9,68.8,59.6,78.8,84.5,68.1,59.6,14.3,74.4,83.3,69.8,34.4,84.1,33.3,82.8,64.9,67.8,74.8,65.9,53.7,62.2,81.1,84.7,78.7,66.8,63.9,80.4,8,65.9,65.4,92,46.4,46.4,102.7,78.5,69.5,76.4,50.1,38.6,57.9,73.6,82.4,64.3,72.8,50.2,50.5,29.4,28.5,11.9,39.5,28.5,23.8,27.5,49.7,55.5,38,46.7,42.1,68.1,62,113.2,64.1,65.9
10454,"hs|22q13.1","TAB1",565.5,38.8,8.8,35,65.1,41.9,52.8,44.9,37.8,51.8,49.2,58.3,60.8,49.5,41.6,56.9,48.8,60.3,37.3,45.1,24.1,39.3,67.6,22.9,48.4,48,57.6,68.1,75.1,64.5,34.7,41.3,39.4,39.4,53.8,41.6,41.9,39.7,47.3,33.6,54.7,59,42.9,71.9,54,80.3,48.9,65.8,51.1,39.1,55.1,61.6,39.1,14,21.4,21.5,25.6,12.7,25.8,28.6,24.7,22.2,15.3,14.1,48.9,43.4,40,34.1,26.7,34.2
10521,"hs|22q13.1","DDX17",1443.1,3150.43333333333,5727.4,1182.96,1305.14,1072.42,1061.58,1119,1393.48,893.34,766.06,1089.4,1237.82,1065.54,1416.24,1133.9,1060.34,991.24,1483.2,1057.92,838.38,1013.06,989.42,955.38,1051.6,970.68,751.86,743.92,1236.66,1225.26,969.7,947.12,1109.6,1113.32,987.66,1207.6,1278.84,1157.9,1489.76,1203.66,1259.94,1114.82,1055.7,1299.02,1134.02,1081.24,1369.5,1510.36,1071.14,1140.08,1074.6,1032.58,961.8,731.6,777.7,616.75,900.875,601.175,551.725,870.675,831.3,780.975,865.2,850.125,871.775,961.775,961.825,1185.35,596.95,581.675
11015,"hs|22q13.1","KDELR3",276.6,335.9,864,177.633333333333,228.933333333333,314.4,126.6,187.2,171.066666666667,404.933333333333,290.3,368.766666666667,196.133333333333,182.166666666667,456.233333333333,195.033333333333,224.833333333333,436.433333333333,238.433333333333,224.933333333333,195.433333333333,212.133333333333,129.633333333333,297.9,191.233333333333,246.066666666667,305.733333333333,139.966666666667,111.1,101.366666666667,215.4,198.9,149.933333333333,227.266666666667,387.3,186.533333333333,138.766666666667,123.5,259.733333333333,174.8,223.933333333333,133.266666666667,106.766666666667,140.3,263.266666666667,370.7,224.566666666667,240.533333333333,102.2,126.466666666667,213.5,250.166666666667,360.533333333333,89.7333333333333,88.9,125.4,117.733333333333,170.966666666667,136.333333333333,124.166666666667,115.866666666667,135.333333333333,136.833333333333,213.633333333333,203.666666666667,38.3,34.7,24.3,104.833333333333,93.3666666666667
11078,"hs|22q13.1","TRIOBP",1543.8,707.633333333333,1840.1,400.7,287.64,284.6,356.88,525.76,343.6,300.14,383.88,361.78,309.18,295.66,342.5,266.86,302.32,436.56,350.88,420.54,197.24,221.48,316.7,276.94,427.2,412.92,348.86,193.36,386.52,394.94,252.12,288.34,358.56,305.54,248.3,226.72,303.76,338.68,297.34,204.2,383.74,275.86,315.38,290.34,287.16,348.78,412.54,392.48,238.12,209.1,263.84,288.98,414.2,413.15,428.15,278.1,370.35,372.6,335.55,330.55,532.4,491.25,441.35,605.1,716.75,476.45,499.05,530.5,463.85,586.15
11135,"hs|22q13.1","CDC42EP1",611.35,662.1,997.05,65.2,49.1,40.7,80.8,59.7,43,122.2,116.4,89.1,120.8,122.1,61.8,114.9,88.6,253.7,76.5,73.2,47.5,159.8,93.3,59.8,121.9,58.9,87.1,51.6,187.6,63.6,110.9,136.8,129.3,77,113.5,84.2,77.5,34.2,150.9,58.6,74.7,73.8,70.9,72.2,67.3,106.3,113.1,65.1,26.1,116.3,129.7,117.9,133,125.7,46.1,90.6,59.3,103.7,158.3,68.6,147,99.7,60.9,104.3,151.7,137.7,89.1,156.7,78.6,71.9
11144,"hs|22q13.1","DMC1",13.25,11.55,40.25,11.45,15.05,11.1,7.8,12.25,13.9,12.5,11.85,12.9,12.05,12.1,33.35,11.25,18.55,7.2,8.75,8.3,12.85,10.3,8.1,10,13.1,8.7,10.45,10.25,18.55,14,11.25,11.2,15.65,5.3,14.9,31.35,9.25,11.2,27.25,24.7,30.05,9.6,6.5,18.95,9,16.85,12.5,13.25,9,16.2,3.2,8.8,10.85,26.15,27.65,19.8,39.65,18.25,42.25,36.65,21.6,29.3,37.9,28,39.7,17.6,15.65,13.75,12.6,12.7
23112,"hs|22q13.1","TNRC6B",1033.325,2032.725,2275.775,175.471428571429,191.728571428571,116.728571428571,110.942857142857,124.657142857143,164.642857142857,92.6571428571429,197.571428571429,106.328571428571,104.942857142857,77.0285714285714,131.385714285714,76.4571428571429,89.3,73.0571428571429,98.2142857142857,213.385714285714,86.1428571428571,69.5714285714286,99.9428571428572,126.071428571429,121.971428571429,120.5,120.728571428571,114.6,155.6,157.028571428571,154.185714285714,114.142857142857,164.271428571429,90.9,124.285714285714,104.671428571429,73.0857142857143,83.8714285714286,64.1714285714286,128.414285714286,76.7428571428571,82.7142857142857,80.4714285714286,162.8,144.028571428571,72.8571428571429,164.757142857143,169.128571428571,264.814285714286,104.514285714286,112.8,102.142857142857,75.3142857142857,70.4,78.8,145.9,76.3,84.4,60.6,72.3,110.9,155.9,151.5,157.3,157.9,77.8,80.6,53,66.9,52.8
23464,"hs|22q13.1","GCAT",234,15.2,8.8,44.95,63.2,74.15,73.1,100.05,82.95,95.4,62.15,94.35,83.1,95.9,45.5,137.7,90.35,61.6,36.55,70.85,33.75,47.3,75.05,66.7,89.7,104.55,93.5,82.2,31.6,103.35,45.05,49.35,62.35,74.95,53.95,27.5,82.55,65.3,88.75,27.4,53.35,75.05,53.65,58.75,76.45,83.5,71.55,75.95,62.45,51.6,35,25.7,74.95,39.1,30.6,55.1,29.1,28.75,56.25,56.3,72.5,58.3,55.5,55.9,65.85,63.4,69.45,55.3,53.85,81.65
