"GENE","CYTOBAND","GENE_SYMBOL","GSM1667147UL","GSM1667148UL","GSM1667149UL","GSM336202UL","GSM336203UL","GSM336204UL","GSM336205UL","GSM336206UL","GSM336207UL","GSM336208UL","GSM336209UL","GSM336210UL","GSM336211UL","GSM336212UL","GSM336213UL","GSM336214UL","GSM336215UL","GSM336216UL","GSM336217UL","GSM336218UL","GSM336219UL","GSM336220UL","GSM336221UL","GSM336222UL","GSM336223UL","GSM336224UL","GSM336225UL","GSM336226UL","GSM336227UL","GSM336228UL","GSM336229UL","GSM336230UL","GSM336231UL","GSM336232UL","GSM336233UL","GSM336234UL","GSM336235UL","GSM336236UL","GSM336237UL","GSM336238UL","GSM336239UL","GSM336240UL","GSM336241UL","GSM336242UL","GSM336243UL","GSM336244UL","GSM336245UL","GSM336246UL","GSM336247UL","GSM336248UL","GSM336249UL","GSM336250UL","GSM336251UL","GSM38689UL","GSM38690UL","GSM38691UL","GSM38692UL","GSM38693UL","GSM38694UL","GSM38695UL","GSM9093UL","GSM9094UL","GSM9095UL","GSM9096UL","GSM9097UL","GSM569429UL","GSM569430UL","GSM569431UL","GSM569432UL","GSM569433UL"
5034,"hs|17q25.3","P4HB",18989.9,10244.7,21.05,862.033333333333,1064.03333333333,981.733333333333,915.4,910.466666666667,752.433333333333,1677.86666666667,1184.76666666667,1310.13333333333,1170.56666666667,1147.33333333333,835.066666666667,1002.23333333333,1046.46666666667,2181.33333333333,1355.46666666667,883.066666666667,972.166666666667,1303.36666666667,921.9,951.233333333333,1145.43333333333,1249.46666666667,1499.23333333333,1114.3,1519.1,1597.53333333333,1147.83333333333,849.7,991.033333333333,1345.2,875.2,650.233333333333,982.066666666667,1020.26666666667,1438.23333333333,503.166666666667,608.833333333333,825.2,793.233333333333,667.966666666667,1417.2,1784,860.133333333333,858.033333333333,650.4,840.8,1146.93333333333,901.733333333333,1913,772.25,505.5,834.7,472.45,1109,847.5,1007.8,1533.65,827.75,625.85,895.9,1150.2,436.75,523,297.9,526.2,597.05
5148,"hs|17q25.3","PDE6G",6.8,29.4,8.8,4.5,8.3,4.1,4.1,6.9,5.2,6.2,8.1,4.9,5.6,7.1,9.7,5.2,5.5,5.2,4.9,7.1,5.5,6.5,3.4,5.6,7.2,5.9,5.4,5.5,5.6,8.5,4.9,3.1,6.4,9.8,15.3,11.7,2.9,4.6,9.7,11.2,13,4,4.1,6.2,2.2,7.3,8.9,6.3,3.9,3.6,7.2,8.4,8.4,8.2,4.6,11.4,11,9.5,17.7,7,10.5,17.1,14.6,15,16.8,65.6,53.1,44.1,35.3,32.6
5831,"hs|17q25.3","PYCR1",4727.35,6230,109.6,68.1,134.1,151.2,138.5,211.5,103.3,207.9,191.8,189.5,92.2,108.5,107.8,163.8,110.2,182.5,44.8,185.4,166.3,88.5,67.3,131.6,133.4,210.4,189.2,28.2,65.6,102.4,90.8,69.2,85.9,83.5,104.8,90.4,146.8,107.3,206.5,70.2,114.4,82.5,55.6,93.1,81.3,191.3,76.9,139.4,54.1,71.9,69,71.7,134.6,57.6,79.3,112.7,59.9,103.6,90,70.8,154.4,160.2,106.8,149.2,239.4,119.5,122.4,69.8,97.9,105.9
5833,"hs|17q25.3","PCYT2",397.1,127,8.8,37.6,54,43.55,34,56.7,32.55,45.25,68.5,53.95,46.55,58.05,53.75,54.75,42.4,57.4,40.5,53.4,46.6,39.65,42.95,29.45,41.5,28.95,30,29.8,26.75,43.95,44.45,14.4,44.35,30.75,40.4,20.75,35.1,36.8,34.15,28.4,30.5,24.6,32,56.85,32.35,58.6,40.4,36.15,30.25,43.75,47.5,41.65,38.05,72.5,37.9,68.8,72,65.8,87.8,113.7,70,104.7,69.7,94.8,90.1,76.3,81.5,52.9,45.7,71.7
5881,"hs|17q25.3","RAC3",49.7,174.5,8.8,11.9,14.5,10.9,52.1,4.6,2.6,51.9,22.4,44.6,10.2,8.3,9.6,4.9,12.2,17.6,1.1,11.6,24.9,3.8,13.8,1.1,3.7,18,5.2,2.8,5.9,2.2,4,1.7,5.2,8.3,2.3,5.1,19.7,8.8,20.2,3.9,2.1,3.6,1.7,4.3,2.7,39.6,2.3,18.2,1.9,0.6,0.9,2,3.5,4.5,2.5,2,2.6,5.1,7.1,3.6,4.4,7.4,3.2,5.6,17.6,24.4,24.8,20.3,19.6,22.1
5986,"hs|17q25.3","RFNG",363.45,1033.45,1798.55,186.9,184.4,145.3,173.2,138.7,205.1,145.3,137.2,141.5,134.1,177.9,51.3,151.1,118,190.6,65.2,115.8,151.6,168.3,188.1,99.7,135.3,164,177.9,131,199.6,149.1,159.7,123.3,140.2,169.4,95.1,84.7,177.7,161.7,187.1,67,89.2,190.5,140.2,132.7,147.3,132.4,176.5,175.4,134.7,141.4,158.3,223.9,285.9,63,61.3,72.5,56.4,81.3,111.4,101.1,133.5,104.3,102.9,110.4,135.6,119.1,72.2,83.6,80.5,79.5
6182,"hs|17q25.3","MRPL12",768,1089.6,448.7,77.55,107.15,101.6,82,108.55,69.4,98.35,98.65,117.45,80.15,100,45.85,87.05,98.35,134.25,34.75,71.1,138.15,100.35,87.85,112.35,108.2,108.05,99.9,77.8,69.8,127.5,71.7,64.4,75.05,118.25,59.7,63.25,74.5,98.85,132.15,35.35,46.4,83.45,72.4,58.45,114.3,98,77.85,84.55,63.95,80.85,68,102.05,114.95,96.3,46.9,70.4,60.5,77,89.8,54.9,115.8,90.1,92.7,139.8,151,62.1,60.4,57.3,87,84
6398,"hs|17q25.3","SECTM1",359.366666666667,253.5,852.033333333333,77.5,60.6,89.6,87.3,51.1,57.4,54.1,145.6,83.8,88.8,79.7,78.9,177,79.2,90.3,39.7,70.6,111.9,43.5,56.2,32,139,74.5,73.9,94.5,383.2,118.9,71.7,38.6,106.3,93.6,102.4,71.4,36.7,45.3,84.3,57.6,20.1,43.3,40.8,75.1,88.4,122.2,32.4,63.6,50.7,31.5,78.2,225.2,83.2,67.7,45.6,16.6,12.6,40.1,72.2,34.4,90.6,37.1,10.8,44.6,65.9,49.9,45.9,78.2,54.9,38.9
6448,"hs|17q25.3","SGSH",4191.5,2235.2,2324.4,214.95,205.15,164.6,156.9,204.05,150.95,192.85,133.2,182,185.6,169.2,67.95,164.1,142.1,204.85,115.1,178.3,141.45,223.35,228.55,182.8,197.95,183.35,170.05,145.55,262.55,208.6,157.35,149.8,205.75,192.15,94.8,76.85,150.1,159.45,206.1,80.25,113.15,171.05,167.45,156.85,179.25,171.15,172.5,156.5,157.8,143.65,153.3,131.95,212.75,93.2,79.45,92.4,63.4,114.4,101.6,62.65,131.85,107.2,80,94.7,104.25,131.3,134.25,118.2,110.65,104.7
6904,"hs|17q25.3","TBCD",2418.66666666667,954.1,382.066666666667,67.6333333333333,91.8666666666667,75.1666666666667,86.8,115.433333333333,78,86.0666666666667,81.8,81.2,97.1,123.866666666667,21.8333333333333,136.366666666667,85.1333333333333,76.3333333333333,63.2666666666667,85.3,70.3666666666667,82.0333333333333,82.9333333333333,55.4333333333333,86.3,89.4666666666667,71.6666666666667,72.1666666666667,106.666666666667,94.1666666666667,70.6666666666667,73.4333333333333,94.1333333333333,107.733333333333,42.1333333333333,24.0333333333333,86.4,82.8333333333333,92.9,30.8333333333333,27.5333333333333,79.3666666666667,81.5333333333333,74.8333333333333,95.2333333333333,67.4666666666667,73.5,86.8666666666667,76,61.3666666666667,106.466666666667,115.533333333333,143.233333333333,68.4,52.95,64.15,34.1,67.7,79.6,51.5,104.55,87.9,43.85,78.45,100.3,112.5,149.45,156.6,92.8,111.4
7077,"hs|17q25.3","TIMP2",8169.8,9287.2,1558.9,2696,3178.3,2907.83333333333,2327.2,2753.16666666667,2841.66666666667,2804.86666666667,2363.33333333333,3040.36666666667,3310.26666666667,2766.76666666667,3826.26666666667,2262.9,3019.7,3270.46666666667,4197.26666666667,2359.06666666667,3099,2789.76666666667,2875.66666666667,3059.36666666667,2796.2,2788.33333333333,2919.96666666667,2352.86666666667,3392.1,3692.93333333333,2881.3,2914.53333333333,3588.66666666667,2973.6,2672.86666666667,3771.36666666667,3232.86666666667,3232.3,4622.03333333333,2752.4,3047.2,3040.83333333333,3110.63333333333,2555.5,2759.4,3652.63333333333,2872.03333333333,3210.66666666667,1932.03333333333,2501.06666666667,3135.43333333333,2741.86666666667,3276.03333333333,121.1,67.2,64.2,64.9,150.5,46.3,78.6,182.2,77.6,65.1,129,99.5,120.8,166.6,426.3,274.5,188.7
7083,"hs|17q25.3","TK1",1959,5103.8,26.6,15.05,15.6,35.35,20.95,55.75,25.15,91,120.8,120.6,41.95,34.75,62.65,20,26.15,84.05,11.85,29.75,10.35,10,14.95,18.15,36.65,29.3,56.45,30.4,159.6,92.8,36.35,34.65,23.8,24.65,67.1,39.3,17.25,30.2,48.75,45.2,30.25,12.8,7.25,5.5,33,113.05,19.9,28.05,10.35,9.95,23.65,8.95,77.55,22.1,11.1,26.3,8.7,31.5,54.4,48.7,46.1,44.3,10.3,62.1,64.4,36.1,32.3,24.5,26.4,26.6
8535,"hs|17q25.3","CBX4",486.2,181.8,417,74.85,216.45,224.15,181.9,358.6,171.9,171.1,318,270.8,346.1,335.25,202.7,210.9,281.25,221.2,102.05,309.6,252.4,93.45,105.85,137.85,90.1,206.95,135.95,232.6,380.8,142.15,139.3,192.25,145.85,152.4,120.6,191.6,121.85,110.3,184.4,124.6,149.05,264.55,179.35,112.1,110.05,187.25,91.8,169.15,89.2,70.55,235.9,315.3,210.25,33.2,19.3,53.1,7.8,37.5,52.7,72.5,74.2,64.1,49.1,84.3,77.1,23,21.1,18.4,21.4,21.7
8632,"hs|17q25.3","DNAH17",6.15,7.9,8.8,5.8,8.15,12.85,11.9,2.95,15.25,6.5,2.35,15.3,6.55,13,10.45,4.35,10.15,11.05,12.35,2.75,13.95,5.6,9.05,4.5,14.9,9.95,6.3,4.9,4.3,11.35,9.1,12.3,5.9,9.55,16,8.9,11.8,14,19.9,8.35,13.8,4.9,3.4,11.8,10.7,10.05,11.75,9.1,4.05,12.4,4.4,10.15,16.1,4,9.2,21.1,41.6,9.2,5.6,24.3,4.6,28.1,19.9,24.4,47.7,27.4,25.7,18.3,19.8,18.8
9021,"hs|17q25.3","SOCS3",324.35,179.1,61.6,158.6,65.45,32.5,17.175,13.875,20.725,24.9,64.575,26.125,16.525,18.1,27.9,13.525,28.375,18.95,34.925,19.7,26.35,39.525,18.275,24.475,435.3,50.55,39.675,124.425,95.425,24.925,41.85,33.15,16.85,49.175,46.5,32.85,23.875,27,23.85,57.7,54.7,28.4,12.1,862.475,64.1,46.45,147.75,42.75,70.125,133.375,36.45,40.85,116.975,19.7666666666667,11.0666666666667,5.83333333333333,24.5666666666667,14.0333333333333,29.0333333333333,26.5666666666667,44.1666666666667,40.6,18.2666666666667,32.8,31.1,34.5666666666667,36.8666666666667,25.6666666666667,24,23.3333333333333
9144,"hs|17q25.3","SYNGR2",8773,4145.35,11773.35,147.3,104.4,120.75,91.05,118.6,100.2,94.45,117.5,142.8,110.05,140.4,65.35,107.55,117.95,107.45,83.6,112.2,177.7,194.45,118.95,92.05,143.45,85.85,128.15,66.25,120.35,106,163.65,135.6,167.2,141.1,110.55,57.2,90,98.75,85.2,65,60.4,119,180.6,101.95,82.3,179.05,110.2,95.85,229.55,172.55,86.35,50.6,131.85,115.4,48.9,147.8,116.1,142.5,122.7,99.9,211.1,109.5,116,100.8,126.8,77.9,78.1,60.9,61.6,100.3
9146,"hs|17q25.3","HGS",4729.475,2855.425,1577.425,153.95,184.1,136.75,166.05,151.7,120.95,210,256.2,156.4,270.05,243.6,83.35,241.15,189.85,248.1,96.55,162.65,120.55,172.55,152.3,98.25,160.85,162.9,129.55,140.55,339.4,244.5,207.6,161.55,287.85,192.05,142.45,104.8,141.1,128.25,219,107.05,112.05,134.45,148.35,194.1,183.15,219,141.8,137.2,112.8,151.05,197.1,243.55,283.4,219.4,137.7,174.6,129.5,263.7,349.1,204.1,321.1,204.7,193.7,221.5,239.7,336.1,246.7,458.2,309,214.8
9267,"hs|17q25.3","CYTH1",2236,1964.2,8.8,53.65,60.75,50.05,46.65,29.1,43,49.35,43.65,53.2,40.25,37.85,45.15,40.85,48.2,34,63.3,38.95,34,65.65,58.1,52.25,67.9,36,47.55,44.7,39.15,55.3,57.5,57.4,51.35,38.8,37,35.1,28.05,43.7,52.1,56.7,77.4,63.7,55.4,58,42.35,56.1,44.2,47.65,38.75,56.9,61.7,52.8,67.6,27.45,37.1,21,10.1,35.35,25.4,16.75,28.7,40.25,30.3,41.6,42.95,43.85,49.95,45,37.15,34.05
9489,"hs|17q25.3","PGS1",69.1333333333333,96.9666666666667,152.033333333333,131.35,116.65,109.6,106.95,131.05,88.55,93.4,120.8,99,100.9,114.7,51.05,106.9,103,100.4,71.8,98.75,119.85,107.4,144.8,86.9,145.9,114.8,86.9,88.35,147.65,122.1,91.35,74.2,136.05,108.85,71.25,78.1,106.65,101.95,97.25,60.3,78.25,101.65,126.5,134.05,131.9,73.4,107.95,113.2,118.8,98.25,100.95,131.75,118.45,114.7,105.2,64.6,39.2,83.5,72,8.8,45.8,46.8,58.9,58.1,56.4,89.7,63.6,77.6,58.8,67.1
9625,"hs|17q25.3","AATK",86.2333333333333,17.3,138.466666666667,53.8,41.7,38,16.4,61.3,32,55.8,49.8,49,42.3,56.6,47.7,47.5,20.6,47.9,65.9,44.1,63.5,28.4,44.6,36.8,69.6,28.3,46.7,58.2,12.7,111.2,46.7,41.3,59.8,32.6,51.3,61.6,38.3,39.9,54.5,54,74,36.3,39.1,42.6,27.7,51.7,49.4,78.6,44.1,28,59.6,54.4,46.4,53.5,47.9,47.1,8.9,53.7,82.7,11.3,72.1,45.4,66.2,48.9,16.6,54,74.6,47.8,40.7,45.4
9775,"hs|17q25.3","EIF4A3",16734.4,13825.5,8.8,714.6,676.8,870.6,921.6,921.7,904.5,902.7,718.5,991.7,837.1,832.1,685.3,862.8,969.9,816.3,650.7,835.3,1048.8,670.7,804.3,907.9,750,774.2,701.1,938.2,758.2,644.4,697.7,859,774.9,647.1,693.4,1001.3,883,807.2,796.6,784.9,783.5,833,756.2,634.7,807.1,913.7,680.1,912.1,624,687.5,700.6,914.4,897.3,337.7,353.9,316.5,538.5,292.4,231.9,328.4,494.9,414.7,389.9,450.6,538.1,357.8,361.2,375.5,410.2,572.7
10458,"hs|17q25.3","BAIAP2",179.433333333333,115.066666666667,305,31.775,43.725,36.15,30.375,22.8,37.7,49.125,47.95,41,59.8,54.2,25.5,49.975,31.825,84.975,23.7,22.1,29.225,38.125,39.05,26.175,47.725,30.475,54.375,33.025,39.75,54.725,38.65,37.375,49.475,64.5,32.3,30.625,25.375,21.7,35.95,29.6,28.65,31.9,39.825,38.9,64.05,46.175,37.4,27.45,21.675,25.025,25.975,37.65,37.475,37.7,26.175,30.3,19.95,29.775,58.225,36.55,31.675,29.05,31.55,45.65,46.85,57.925,54.75,43.3,35.075,33.325
10801,"hs|17q25.3","SEPT9",41336.2,30935.8,14485.9,1008.925,975.8,851.875,697.8,838.2,888.475,929.075,994.95,1132.825,976.675,904,926.975,608.25,800.25,1068.25,1201.975,656.925,777.175,673.85,639.25,737.85,1077.625,735.775,916.925,684.95,1175.225,1112.825,695.8,845.775,912.65,947.925,858.675,845.475,688.05,629.175,704.3,809.325,983.525,683.475,667.125,711.775,808.8,1001.075,930.075,990.275,511.8,768,1057.1,1003.825,1098.1,716.366666666667,591.766666666667,454.366666666667,417.566666666667,515.4,699.8,316.533333333333,581.333333333333,476.9,347.633333333333,459.3,672.366666666667,439.133333333333,463.8,508.4,388.8,572.5
10966,"hs|17q25.3","RAB40B",708.5,1124.8,2357.2,78.3,128.866666666667,93.2,110.1,104.266666666667,123.566666666667,88.7666666666667,54.6333333333333,79.3333333333333,98.2333333333333,120.3,69.8,74.0666666666667,110.933333333333,86.3,87.6666666666667,80.2666666666667,104.533333333333,87.5333333333333,114.633333333333,130.033333333333,93.4333333333333,108.466666666667,110.7,190.766666666667,75.8666666666667,202.1,101.7,108.5,103.5,110.633333333333,98.2333333333333,52.8,73.9,83.7,94.8,82.9666666666667,50.1333333333333,122.533333333333,111.666666666667,93.2333333333333,132.533333333333,82.2,106.6,111.4,133.7,121.966666666667,122,144.866666666667,79.0666666666667,59.3,48.1,50,27.3,83.75,35.7,52.75,29.85,69.4,43.6,60.9,53.15,83.25,73.7,77.4,50.55,71.8
11322,"hs|17q25.3","TMC6",62.5,43.4,184.5,43,29.75,28.75,23.9,34.5,51.15,43.15,32.9,42.6,27.85,25.05,27.55,41.2,40.45,32.7,29.05,32.65,35.5,47.6,34.4,32.3,48.75,23.35,43,26.25,39.2,35.7,38.1,34.05,42,42.3,31.25,33.3,22.65,32.5,37.6,46.9,62.9,39.8,28.4,51.7,24.65,44,42.25,40.4,30.1,20.15,32.9,45.7,76.05,35,28.15,17.8,16.95,23.15,30.45,18.45,73.35,69.2,63.55,63.55,48.25,43.6,50.15,43.4,37.05,32.3
22994,"hs|17q25.3","AZI1",2374.45,1125.45,1679.65,34.1,44.7,38.8,40.8,55.9,63.3,28.3,40.8,35.7,47.8,42,9.9,70.4,34.5,22.2,29.6,37.9,37.5,51,26,28.9,42.2,56.1,36.3,22.5,55.6,56.8,33.4,39.6,41.4,72.6,23.8,6.3,25,41.2,48.8,6.5,8.3,46.6,40.5,43.8,48.6,38,35.1,64.7,41.9,19.3,2.6,34.3,56.6,14,22.7,17.3,1.7,9.9,23.6,4.8,17.9,60.9,38.3,34.7,36.1,39.7,43.1,42.9,30.6,37.4
25794,"hs|17q25.3","FSCN2",19.2,16.6,253.2,0.9,11.6,14.7,18.3,13.6,1.9,0.9,4.4,6.6,10,9.9,2.5,11.9,15.8,8.2,0.8,8.4,0.9,4.1,11.8,10,2.6,14.5,8.6,5.3,3.6,2.3,25.1,7.1,10.8,1.5,3.2,1.3,9.5,9.1,8.8,2.2,23.1,18.6,22.6,4.9,7.3,5.8,14.9,15.3,4,1.8,9.5,4.8,9.6,0.6,2,0.3,2.1,1.3,3.8,0.9,3.2,2.3,3.1,1,3.1,15.8,17.1,16.5,15.8,15.9
26502,"hs|17q25.3","NARF",2376.8,1378,8.8,149,192,174.7,163.9,210.25,211,168.9,159.35,208.6,232.75,242.15,99.8,184.45,199.55,134.35,84.6,183.95,117.2,118.15,127.55,107.25,163.15,221.3,132.7,140.95,203.2,180.7,126.25,173.25,209.85,217.15,94.5,101.15,164.1,203.65,231.8,79.35,118.5,206.2,144.25,247.15,160.5,167.75,136.65,197.95,137.1,103,154.55,150.55,206.35,131.7,126.3,72.2,57.4,120.2,67,87.8,166.8,98.5,96.4,124.2,102.8,147.5,126.1,211.3,203,182.6
51181,"hs|17q25.3","DCXR",508.9,636.3,8.8,309.9,361,277.8,125.5,110.9,105,272.4,199.6,213.7,143.8,183.5,53,262.1,157.1,287.1,53.2,142.7,238.9,146.6,194.4,96.2,308,165.8,286.4,110.5,133.6,67.3,138.9,125.1,167.8,261.7,115.4,81.7,123.6,83.3,141,67.8,21.4,125.1,151.5,323.8,220.9,238.9,255.2,131.4,167.6,234.5,94,94.4,184.5,268.5,90.4,14.5,155.7,181.4,236.5,194.8,82.2,75.5,63.5,137.9,139.3,59.3,100.6,112.5,111.6,183.9
51547,"hs|17q25.3","SIRT7",545.8,279.3,8.8,105.9,88.9,96.2,110.4,125.5,111.3,100.7,103.4,109.9,138.4,161.7,62,166.9,140,103.2,52.5,114.2,87.5,125.8,102.3,86.6,96.4,90.1,88.3,97.2,131.9,107.8,119.4,97.8,147.3,110.2,120.4,78.6,95.4,95.6,141.7,71.4,91.1,117.8,113.9,93.6,135.1,128.2,83.6,90.4,90,95.8,116.2,161.9,135.1,70,54.5,55.1,55.4,63,69.8,39.7,102.6,71.1,90.3,79.3,68.4,51.8,40.9,55.7,52.5,41.4
55036,"hs|17q25.3","CCDC40",72,8.45,144.75,25.9,25.32,22.3,19.5,27.64,25.12,18.14,31.32,25.22,27.56,23,27.92,25.34,33.78,17.44,17.38,23.1,16.66,21.6,19.24,23.44,20.5,22.54,19.86,18,24.68,18.96,17.4,14.52,15.8,24.88,23.2,26.42,31.58,26.44,32,29.72,42.52,25.48,21.04,28.52,21.6,27.94,34.2,32.66,21.86,16.68,19.84,14.8,15.8,16.85,20.95,19.95,16.8,15.2,33.45,29.4,23.45,42.3,36.35,31.55,50.35,29.5,42.55,25.55,24.4,21.2
55666,"hs|17q25.3","NPLOC4",1020.6,568.7,635.55,213.4,263.8,253.8,213.9,240.8,231.1,230.6,324.1,255.8,259.8,284.8,203.8,237.9,312.2,265.5,165,199.3,209.5,252.2,206.6,211.6,284.8,242.6,248.7,207.1,331.6,268,274.6,231.9,312.2,231.2,168.2,191.9,225.2,184.5,165.3,192.5,258.9,252,209.3,231.7,226.2,286.3,203.3,260.8,199.5,227,299.5,280.6,382.1,161.7,86,99.8,106.1,116.5,173.2,123.8,205.6,176.5,194.9,147.2,157.8,187.2,200.9,238.6,195.2,209.8
56270,"hs|17q25.3","WDR45L",11854.7,12145.2,15394.8,722.2,691.6,624.5,933.7,609.7,675.3,813.9,527.2,653,786.3,848.2,588.9,1021.4,746.9,874.4,738.7,553,840.6,683.4,695.2,725.9,771.4,898.3,726.6,615.6,637.5,677,692.8,635.8,705.1,843.5,556.9,571.7,745.5,687.6,726.5,574.4,576.2,725.1,729.3,668.9,689.2,691.8,579.2,595.1,598,792,718.3,858.9,810.9,425.5,353.5,351.2,346.3,362,396.2,426.6,322.8,475.7,348.7,326.5,273.5,302.7,292.4,355.8,386.3,323.2
57332,"hs|17q25.3","CBX8",322,379.4,378.9,3,49.9,71.2,52.7,36.3,52.5,49.9,69.8,74.7,63.7,30.4,36.3,51.9,45.4,25.5,10.9,56.7,24.7,24.4,8.4,20.6,13,29.1,11.7,5.7,34.3,15.3,37.7,43.1,8.9,12.5,6.2,8.4,58.7,46.2,52.7,10.9,18.3,53.9,27.3,36.1,11.4,40.9,21.4,54.8,14.2,3.1,34.8,14.7,23,43.7,30,76.1,8,11.4,13.8,27.5,61.6,26,42.2,71.5,102.2,85.1,86.2,49.4,46.5,53.2
57597,"hs|17q25.3","BAHCC1",256.3,383.7,774.2,21.8,26.5,29.9666666666667,19.0333333333333,30.5,23.1,9,21.7333333333333,16.0333333333333,14.8333333333333,21.2,3.93333333333333,26.1,23.0666666666667,18.2,24.7333333333333,30.1666666666667,16.8666666666667,14.5333333333333,19.8666666666667,23.7666666666667,26.5666666666667,21.5666666666667,19.6666666666667,14.2,28.1666666666667,28.6666666666667,20.8333333333333,28.1,23.6666666666667,30.8,16.7,20.1333333333333,37.3,31.2,29.3,20.1666666666667,18.4333333333333,23.3,26.4666666666667,31.9333333333333,26.2333333333333,8.53333333333333,17.8333333333333,33.1666666666667,33.1,27.4,17.8333333333333,16.4333333333333,14.7333333333333,38.9,59.9,125.9,8.1,45.2,45.9,29.3,36.2,52.6,99.2,83.8,76.3,87.8,91,64.1,52,78.6
57602,"hs|17q25.3","USP36",107.3,26.75,201.5,70.42,90.76,66.4,59.18,61.56,63.94,74.54,54.32,46.96,83.66,76.74,65.78,72.1,57.7,54.86,47.2,63.6,52.4,59.32,60.84,60.14,76.06,50.2,57.86,58.62,64.32,61.02,63.7,60.9,64.36,64.58,73.74,70.1,68.84,64.94,79.9,69.32,66.06,66.2,59.7,85.38,65.44,66.62,53.08,65.14,58.82,62.9,71.7,58.16,52.84,10.4,9.3,21.8,0.9,6.6,3.5,7.4,60.1,39.6,26.7,32.1,18.1,18.7,21.3,30,18.1,17.7
64118,"hs|17q25.3","DUS1L",810.4,245.9,859.8,218.2,211.5,223,202.4,244.3,264.6,233.2,243.9,207.9,233.1,250.9,168.7,278.5,221.2,238.6,125.3,180.3,234,188.2,218.9,215.5,269.3,201.3,202.5,146.8,331.9,221.7,174.7,162.6,233.3,260.5,171.5,151,209.6,196.2,289.6,130.6,171.2,202.9,179.9,248.7,180.7,217.2,249.4,229.1,187.4,205.2,233.9,207,276.4,92.5,93.4,84.6,84.3,90.1,116.5,119.6,127.9,145.3,113.1,132.7,139.3,185.3,147.6,243.1,176.1,246.4
64122,"hs|17q25.3","FN3K",27.8,84.8,330,4.7,4.4,3.7,2.6,4.2,2.3,3,3.6,1.5,4.6,2.6,6,3.3,1.4,1.8,1.7,3.2,13.2,2.5,1.8,2,6.8,2.8,6.8,1.3,12.7,4.4,2.2,2.5,2,2.8,4.8,2.2,1.9,2.2,1.6,1.6,3.5,2.7,1.3,3.7,2.7,2,2.1,2.4,2.2,1.5,4.3,1.1,2.1,12.2,19.3,4.8,17.3,19.2,32,1.4,3.8,29.7,19.9,33.7,35,21.8,23.1,16.5,15.6,15.4
64772,"hs|17q25.3","ENGASE",424.2,300.6,1024,148.35,159.4,180.55,171.6,235.3,165.2,116,114.55,124.75,270.85,274.85,177,221.45,181,152.7,122.75,200.35,105.4,167.5,171.8,146.05,143.3,183.75,126.25,104.25,152.05,120.75,124.75,127.5,198.3,170.2,152.95,170,170.25,188.55,259.5,159.7,267.45,187.25,196.15,148.35,155.65,148.75,151.8,185.5,204,167.25,152.25,158.6,211.3,99.35,120.65,141.6,146.2,118.25,120.95,143.45,123.95,178.75,154.2,210.25,186.85,240.5,202.1,218.1,137.15,130.55
