"GENE","CYTOBAND","GENE_SYMBOL","GSM1667147UL","GSM1667148UL","GSM1667149UL","GSM336202UL","GSM336203UL","GSM336204UL","GSM336205UL","GSM336206UL","GSM336207UL","GSM336208UL","GSM336209UL","GSM336210UL","GSM336211UL","GSM336212UL","GSM336213UL","GSM336214UL","GSM336215UL","GSM336216UL","GSM336217UL","GSM336218UL","GSM336219UL","GSM336220UL","GSM336221UL","GSM336222UL","GSM336223UL","GSM336224UL","GSM336225UL","GSM336226UL","GSM336227UL","GSM336228UL","GSM336229UL","GSM336230UL","GSM336231UL","GSM336232UL","GSM336233UL","GSM336234UL","GSM336235UL","GSM336236UL","GSM336237UL","GSM336238UL","GSM336239UL","GSM336240UL","GSM336241UL","GSM336242UL","GSM336243UL","GSM336244UL","GSM336245UL","GSM336246UL","GSM336247UL","GSM336248UL","GSM336249UL","GSM336250UL","GSM336251UL","GSM38689UL","GSM38690UL","GSM38691UL","GSM38692UL","GSM38693UL","GSM38694UL","GSM38695UL","GSM9093UL","GSM9094UL","GSM9095UL","GSM9096UL","GSM9097UL","GSM569429UL","GSM569430UL","GSM569431UL","GSM569432UL","GSM569433UL"
79058,"hs|17q25.3","ASPSCR1",225.2,66.7,240.2,82.8,72.7,67.9,116.4,104.2,61.6,92.4,90.4,76.9,114.8,125.5,49.3,236.7,75.9,159.5,35.9,102.9,93.6,87.1,130.8,51.2,75.9,88.4,97.3,84.9,89.7,133.5,93,83.4,141.7,146.2,41.5,43.4,77.3,83,142.2,38.3,38.2,65.5,80.9,70.9,130.2,96.1,82,68.6,50.5,63.9,110.8,161.2,142.7,36.3,28.2,32.9,18.1,30,51.7,43.3,63.8,28.6,51.9,59.9,95.6,32.9,27,34.4,27.9,29
79092,"hs|17q25.3","CARD14",26.95,26.75,29.25,3.33333333333333,7.31666666666667,5.78333333333333,4.18333333333333,7.3,8.95,5.26666666666667,7.1,5.55,5.13333333333333,6.21666666666667,15.75,6.85,5.45,7.55,6.93333333333333,4.13333333333333,4.68333333333333,3.4,5.08333333333333,4.45,6.21666666666667,7.31666666666667,5.33333333333333,3.66666666666667,4.73333333333333,11.75,7.21666666666667,2.46666666666667,4.83333333333333,8.95,14.9166666666667,8.01666666666667,4.48333333333333,8.4,8.05,11.35,10.45,6.81666666666667,3.98333333333333,5.31666666666667,6.68333333333333,11.5,7.1,5.33333333333333,4.8,2.48333333333333,13.25,27.95,12.5166666666667,5.05,1.9,2.9,19.1,4.35,8.8,4.8,6.15,25.5,20.9,26.05,29.45,44.9,58.3,30.85,29.6,28.35
79415,"hs|17q25.3","C17orf62",394.5,202.7,30.1,197.9,149.5,187.9,146.4,174.9,148.9,131.1,111.1,151,187.2,129.6,131.8,179.5,196.7,200,122.3,198,121.8,175.4,165.1,171.6,123,204.7,186.9,72,201.4,84.6,148.4,181.1,209.9,191.1,143.4,141,116.1,129.5,167.2,135.5,158.5,165.9,168.2,84,125.1,170.8,154.6,135.5,107.1,148.7,106.4,145.1,321,76.9,58.9,64.9,31.8,99.4,78.1,39.7,83.1,62.4,51.3,60.5,81.7,27,29.1,52.1,33.5,44.1
79643,"hs|17q25.3","CHMP6",501.4,318,1422.8,101.7,109.1,85.8,105.3,82,93.6,76.5,64.2,103.7,118.5,102.4,45.2,104.6,94.3,149.6,64.2,75.4,105.9,102.2,101.5,86,83.5,104.1,106.9,111,126.9,152.9,80.2,87.5,105,114.3,57.6,19.6,89.5,91.8,88.4,34.8,76.4,102.6,88,105.9,106.8,101.6,76.2,118.4,83,104.1,75.1,104.3,126.4,53.5,45.2,31.4,29.7,36.6,55.9,66.2,62.4,74.4,70.1,95.9,110.1,98.4,111.5,87.5,60.6,52.4
79672,"hs|17q25.3","FN3KRP",4465.7,3489.7,6908.3,312.5,287.1,325.1,423.5,410.6,323,516.3,369.7,494.8,377.6,304.3,340.6,416.1,386.3,341.5,229.1,259.5,365.7,300.8,329.4,260.8,410.9,438.5,395.2,483.1,758.2,765,392.9,455.3,479.8,355.3,451.7,221.9,387.4,332.5,276.3,328.4,295.9,293.2,243.1,224.7,395.1,356.8,317.7,331.2,299.5,313.6,334,500.2,300.5,210.1,198.3,191,210.3,160.4,189.2,213.9,166.7,224.1,217.2,203.9,207.9,123,121.4,335.1,202.7,255.4
79701,"hs|17q25.3","C17orf101",1289.4,760.2,1087,142.3,92.3333333333333,87.6666666666667,81.6666666666667,95.4333333333333,67.6,72.1666666666667,58.2666666666667,89.5666666666667,79.3666666666667,98.2666666666667,71.6,93.1666666666667,103.966666666667,212.766666666667,122.233333333333,124.733333333333,106.966666666667,130.233333333333,131.566666666667,114.133333333333,154.266666666667,110.866666666667,118.433333333333,96.3333333333333,74.9,76.7,67.9,78.6666666666667,85.3333333333333,143.933333333333,125.566666666667,100.533333333333,77.6333333333333,70.1333333333333,69.5666666666667,70.4333333333333,47.6333333333333,111.9,84.1,80.5666666666667,157.333333333333,86.2,104.533333333333,86.4666666666667,106.4,93.8,57.4666666666667,84.9666666666667,192.366666666667,48.5,43.5333333333333,48.6666666666667,49.4,67.0666666666667,57.6333333333333,57.2,45.8666666666667,50.7333333333333,38.1333333333333,55.1333333333333,53.9333333333333,36.8,36.5666666666667,47,36.5,38.7
79755,"hs|17q25.3","ZNF750",5.5,7.7,8.8,0.4,0.3,0.7,0.9,0.3,0.6,1.7,4,0.3,0.3,0.8,2.9,0.3,1.4,2.2,6.3,2.3,0.8,0.7,0.8,0.4,4.5,1.9,0.9,0.1,1,0.5,0.4,0.4,0.2,1.2,0.8,5.8,5,3.5,0.8,1.1,0.8,0.2,2.1,6,3.9,0.6,1,0.4,2,3.1,1.2,0.2,0.3,6.5,0.5,6.4,1.2,8.4,9.7,6.6,4,1,0.5,5.8,0.8,9.3,10.5,10,10,9.7
80233,"hs|17q25.3","C17orf70",562.3,468.1,318.7,51.9666666666667,59.4666666666667,46.5666666666667,47.2,37.6,48.0666666666667,49.2666666666667,52.4333333333333,32.7,55.3,48.1666666666667,32.4333333333333,78.2333333333333,47.5333333333333,64.8666666666667,30.6333333333333,38.4,40.5666666666667,47.5333333333333,34.1666666666667,28.2666666666667,49.0666666666667,37.8,37.1666666666667,48.8666666666667,77.9666666666667,70.0333333333333,42.6666666666667,33.1333333333333,62.4333333333333,45.8,41.3,35.2,39.7333333333333,31.8,45.2,31.9666666666667,58.6666666666667,24.7333333333333,22.9333333333333,43.3333333333333,44.3333333333333,46,40.9333333333333,51.3666666666667,33.1,31.5666666666667,37.2,38.3333333333333,70.4666666666667,113.6,54.3,68.4,51.1,52.5,100.1,63.3,93.6,77.5,110.8,115.3,140.5,87.3,94.6,110.8,87.3,97.1
84733,"hs|17q25.3","CBX2",4.9,13.7,41.6,17.125,32.1,43.75,43.35,67.7,47.3,51.15,48.1,58.825,45.875,50,64.975,44.125,52.625,21.375,32.7,66.9,70.05,23.15,15,23.25,14.95,50.425,38.7,33,65.7,22.475,30.475,45.225,35.15,22.925,35.275,44.55,37.625,46.925,38.625,56.925,79.275,58.4,26.75,36.25,22.7,47.15,20,49.4,16.725,15.425,33.15,66.325,32.025,3.1,17.2,5.7,4,1.6,3.8,2.6,19.9,13.1,3.1,37.3,6.8,40.9,40.6,25.9,29.3,25.4
114897,"hs|17q25.3","C1QTNF1",71.7,22.5,66.2,51.05,35.65,39.4,26.05,41.95,37.3,51.75,51.6,43.5,51.7,48.75,38.75,54.4,22.65,42.2,36.5,46.4,27.3,53.7,41.7,31.7,75.25,34.45,56.35,31.8,36.8,26.55,57.95,52.65,59.7,42.5,69.9,59.1,48.9,32.75,64.5,44.2,88.2,48.95,30.45,42.2,22,54.55,45.95,18.5,20.55,37.3,35.25,35.25,52.1,108.1,95.5,73.8,77.3,110.1,133.5,10.1,58.3,103,84.4,153.2,169.2,112,108.7,105.6,70.5,93.6
124565,"hs|17q25.3","SLC38A10",3685.725,2191.35,2887.325,59.8857142857143,67.9428571428571,51.7571428571429,33.3285714285714,39.0714285714286,36.4857142857143,53.9571428571429,45.1857142857143,52.2571428571429,50.7285714285714,54.5285714285714,36.0857142857143,76.9857142857143,55.8857142857143,67.2571428571429,43.5571428571429,49.4428571428571,43.0714285714286,76.9285714285714,66,54.5285714285714,80.2857142857143,56.6428571428571,68.6142857142857,38.9857142857143,55.9714285714286,51.3857142857143,65.6,49,66.2285714285714,53.5714285714286,44.8428571428571,38.7714285714286,40.5142857142857,34.1571428571429,56.0714285714286,33.5,40.0285714285714,42.0285714285714,43.2571428571429,40.1142857142857,39.5571428571429,55.9142857142857,41.9857142857143,43.6,50.2142857142857,50.6142857142857,43.0571428571429,51.5857142857143,72.4428571428571,281.6,136.9,188,116.5,227.2,221.4,239.4,273.5,227.5,129.8,194.2,254.6,109.1,99.7,223.9,123.8,193.2
124583,"hs|17q25.3","CANT1",193.05,30.8,160.65,107.766666666667,103.266666666667,94.3333333333333,103.966666666667,115.066666666667,95.1666666666667,130.433333333333,179.633333333333,158.966666666667,166.566666666667,145.266666666667,66.7,150,154.466666666667,223.666666666667,111.633333333333,122.1,135.433333333333,148.733333333333,126.966666666667,115.833333333333,137.466666666667,143.9,123.933333333333,97.8333333333333,137.466666666667,133.9,121.733333333333,106.766666666667,135.733333333333,138.466666666667,79,72.3666666666667,106.733333333333,96.7333333333333,125.666666666667,58.4333333333333,86.6666666666667,124.1,100.533333333333,100.6,115.933333333333,142.966666666667,111.933333333333,78.3,126.133333333333,94.5666666666667,123.066666666667,124.7,181.933333333333,145.9,88.15,89.8,55.9,140.85,134.5,65.05,88.1,67.7,57.05,75.85,78.95,155.4,114.8,263.95,167.85,159.6
125058,"hs|17q25.3","TBC1D16",1404.6,816.4,1973.4,58.26,64.4,54.84,61.2,102.26,82.34,74.88,65.3,73.14,95,92.02,57.7,93.66,80.82,64.1,62.38,78.92,61.6,69.8,64,86.96,76.8,90.14,68.5,37.6,59.36,40.58,65.32,70.32,80.44,79.14,43.78,44.1,70.4,71.26,81.52,50.08,63.94,78.9,57.8,91.28,57.16,74.94,57.76,92.5,36.14,42.88,86.38,72.54,106.28,154.5,90.9,136.3,37.5,81.2,73.6,66.7,216.3,171.9,101.5,141.4,126,59.9,75.6,172.7,186.1,187.8
146712,"hs|17q25.3","B3GNTL1",141.1,94.9,231,43.15,33.75,25.5,39,44.6,50.85,42.65,28.1,48.95,48.05,44.5,26.4,37.8,41.05,38.1,26.85,25,46.35,37.2,34.75,48.2,32.1,48.8,32.85,32.2,36.6,25.1,26.7,15.25,23.4,40.35,26,35.85,32.55,41.75,53.05,20.4,31.05,27.65,31,44.55,38.35,45.9,42.25,41.2,37.75,38.8,37.85,46.5,54.8,17,21.2,17,25.45,18.7,31.25,27.45,31.7,33.05,18.3,33.45,37.8,53.75,57.3,31.75,28.35,34.55
201254,"hs|17q25.3","STRA13",2561.3,5028.6,12586.5,252.7,252.2,320.9,244,380.9,154,362.9,235.1,417.8,160,302.2,146.3,224.6,371,291.7,119.4,221.9,244.8,250.6,261.2,156.2,215,244.7,180.6,218.4,445.2,169.9,137.7,211.9,111.1,275.9,88.3,77.7,279.5,231.3,283.4,71.6,93.6,312.4,131.9,185.2,223.2,268.6,129.4,232.6,121,217.6,137.5,260.6,283.3,152.8,55.1,119.8,94.6,87.7,94.7,93.1,87.4,85.4,135.5,96.2,66.9,135.7,128.8,152.4,154.8,222.5
284001,"hs|17q25.3","CCDC57",69.8666666666667,112.533333333333,441.4,20.6,21.98,9.06,26.5,17.66,24.86,12.96,12.64,19.1,14.44,22.18,26.98,17.08,17.56,19.18,13.94,25.22,11.52,20.62,20.68,13.66,16.22,18.28,11.58,9.18,25.26,18.04,14.9,15.48,20.28,23.76,19.36,22.8,19.98,11.36,19.64,19.58,36,17.48,14,21.38,19.64,11.96,15.52,19.56,18,14.72,17.98,17.82,10.52,13.3,5.5,16.4,4.9,4.6,11.1,3.8,21,11.8,4.3,40.7,19.8,47,54.7,31,28.1,30.6
339229,"hs|17q25.3","C17orf90",960.9,750.8,8.8,125.95,136,105.75,124.3,174.95,131.1,120.9,133.5,150.9,134.1,142.3,57.15,130,132.95,162.45,59.95,132.9,155.7,119.6,137.55,125.65,107.2,148.35,122.8,99.65,153.7,113.85,120.9,127.05,133.75,153.2,84.9,97.3,130,126.45,105.8,52.35,116.3,150.2,145.95,136.95,127.8,124.2,136.4,151.8,138.1,133.15,138.7,138.2,174.95,38.2,36.8,36.8,50.95,47.85,63.75,51.5,55.35,58.9,61.7,62.45,52.5,59.6,53.95,73.7,58.9,64.45
161,"hs|11p15.5","AP2A2",2181.86666666667,1258.96666666667,480.1,291.4,347.85,289.475,333.775,336.675,275.2,331.5,329.975,338.45,485.025,462.3,254.425,368.3,272.375,350.2,239.175,259.275,281.35,281.275,265.725,257.85,242.075,231.95,245.15,263.85,309.075,323.225,306.1,250.3,314.125,365.2,284.1,251.775,306.15,336.35,346.65,230.9,263.15,290,291.4,256.85,331.7,361.4,284.525,274.4,282.35,284.675,456.275,311.45,390.325,189.575,179.8,209.225,166.45,195.375,214.35,191.45,259.975,255.425,223.975,283.575,302.35,144.675,131.675,138.725,123.75,159.9
430,"hs|11p15.5","ASCL2",106.65,74.55,237.75,7.85,14.85,7.75,7.5,5.2,7.3,6.95,2.15,2.55,7.7,3.15,3.5,6.55,1.55,6.05,1.25,4,4.4,1.55,6.6,1.35,1.7,2.25,5.45,5.3,9.1,1,2.7,2.35,2.45,1.7,1,1.05,4.35,1.2,6.5,2,11.2,6.5,10.7,2.35,5.8,9.85,8.3,5,0.45,1.7,1.3,9,10.2,0.7,0.5,0.5,4.6,3.4,4.3,1.1,0.4,1,2.9,0.2,1.3,11.2,11.6,10.3,10.6,10.6
975,"hs|11p15.5","CD81",72228.5,46749.7,8.8,5711.9,6047.4,5397.6,4518,4533.1,4947.9,5478.8,4957.4,5664.1,5775.2,5474.4,3545,3922.7,5899.6,5737.6,4848.1,4160.3,5943.1,5493.1,4876.8,5302.2,6282.3,5380.1,6046.4,3348.6,5927.8,6552.1,5087.1,5449.5,5221.4,4982.9,4600.5,4710,5417.3,5057.3,5487.3,5196.1,4223.5,4544.1,4898.1,4623.5,5407.6,5147.2,5018.4,4970.7,4221.4,5410.7,4732.2,5483.2,6017.5,3270.8,2287.3,2273.9,2926.5,2913,2913.5,4411.4,3311.2,2832.2,2894.5,3015.6,3340.9,2467.1,1844,2080.9,2134.7,2329.1
977,"hs|11p15.5","CD151",3135,2392.8,3852.7,861.9,793.1,627.9,510.7,421.6,370.7,1010.6,873.3,1018.9,733.8,763.9,334.1,353.9,384.2,1635.5,584.4,316.8,525.2,1171.4,778.4,1150.1,951,745.9,1100.1,622.6,652,1051.9,849.1,626,866.8,1030.5,704.3,204.9,653.3,541.3,532.1,313.1,234.2,504,587.9,409.9,1063.9,981.4,627.7,483.7,551.7,704.9,867.6,1420.7,1176.2,562.9,183,248.3,183.6,351.6,345.9,281.2,634.2,275.1,249.6,376,565.9,101.4,97.2,145.7,110.1,195.6
1509,"hs|11p15.5","CTSD",589,207,785.5,141.2,236.5,100.3,152.4,124.7,129.3,157.2,145.8,128.9,183.1,191.3,29.1,161.3,166.6,243.8,104.5,136.6,111.6,300.4,285,85.5,175,142.6,265.8,96.9,190.5,188.9,195.7,171.5,225.6,177.4,111.4,53.5,188,136.2,165,51.5,87.8,170.1,165.2,147.4,217.6,147.2,149.3,149.8,124,117.9,179.3,247.8,504.2,136,56.7,105.2,122.3,137.1,210.1,160.4,129.4,103.5,69.1,134.6,136.5,96.4,84.2,162.1,105.7,71.5
1815,"hs|11p15.5","DRD4",90018.55,43982.45,40369.75,1.6,11,1.1,2.1,5.2,2.1,2.5,1.3,1.4,5.9,2.9,3.7,1.6,1.3,1.2,1.1,4.2,5.9,1.5,1.1,1.6,1.6,2.7,1.5,0.9,1.4,2.4,2,1.1,1.2,1.4,1.8,1.2,0.8,0.9,1.5,1.2,3.9,0.8,0.8,3.5,1,2.9,1,1.3,1,1,16.8,4.9,2.6,1.5,0.8,1.4,3.6,2,14.6,7.7,3.2,18,3.6,16.1,3.2,29,26.3,22,16.6,18.5
3265,"hs|11p15.5","HRAS",459.9,402.2,316.5,191.9,164.6,216.8,207.6,166,181.4,218.3,214,195.5,192.4,195.8,122.8,183,146,276.1,73.5,175,155.2,256.9,195.5,268.4,165,176.9,257.3,108.7,264.3,167.4,145.7,166.7,182.3,213,97.6,81.2,139.8,159.7,178.6,73.4,67.8,151.2,157.5,108.1,196.4,172,176.3,201.8,97.2,140.7,193.6,177.1,328.6,60.5,24.7,54.2,58.7,100.1,97.9,90,195.5,88.6,136.1,107.3,140.4,64.5,48.8,64.7,62.7,83.1
3630,"hs|11p15.5","INS",22.3,43.4,164.4,1,0.7,5.3,0.8,1.3,1.5,0.8,1.2,1.6,1.3,1.1,2.9,1.4,2.1,1.2,0.9,1.9,2,3,0.5,0.7,1.7,1.7,1.6,0.9,1.6,0.8,1.7,1.2,0.9,1.7,3.1,2,1.7,1.6,1,2.8,2.3,1.8,1.6,1.1,0.9,1.9,1,2.1,0.5,0.8,1.4,1.4,0.7,1.1,1.6,1.1,2,2.3,2.5,1.7,3.8,2.6,2.9,2.4,2.8,22.3,25.1,17.7,17.7,18.2
3665,"hs|11p15.5","IRF7",567.9,274.6,605.85,115,77.1,95.8,85.2,56.4,69.9,87.6,106.1,88,82.1,84.2,47.5,85.3,98.5,145.3,53.9,80.5,59.8,65.8,107,39.1,158.8,69.3,97.7,71,140.9,78.6,74.7,74.5,107.8,96.4,50,59.4,66.9,68.1,75.5,43,67.7,80.8,84.9,64.4,93.9,109.8,75.9,89.8,55.8,75.3,56.1,64.5,116.8,54,46.7,37.2,31.8,53.6,64.8,23.5,60.8,25.3,17.8,43.7,28.2,51.6,44,42.5,36.3,47.6
4046,"hs|11p15.5","LSP1",710.6,1707.8,7334.8,82.6,91.9,77,40,42.6,53,62.3,52.5,46.7,38.8,58.5,33.2,57.9,65.9,46.6,40.4,46.5,9.8,61.6,36.5,21.2,102.6,20.1,74.7,40.4,61,49.8,84.3,82.3,78,25.3,20.6,6.4,7.9,38.4,105.8,10.2,10.9,49,49.6,93.3,38.2,56.8,29.3,56.7,62.4,57.3,64.4,46.4,55.1,14.1,3.3,21.6,11.1,45.2,46.2,5.1,54.5,67.6,41.5,88.7,143.3,68.3,56.9,57.6,48.2,57.9
4583,"hs|11p15.5","MUC2",66.7333333333333,417.833333333333,1757.66666666667,7.2,27.4,5,10.4,13.1,5.1,21.1,3,22.5,15.6,6.3,60.7,11.5,17.5,3.5,33.5,2.7,7.3,12.6,14,4.2,19.6,14,21.6,23.7,15.4,5.2,18.8,11.4,13.6,15.4,44.3,32.9,5.2,12.8,4.9,38.3,69.8,2.5,21.4,8.4,6.5,42.7,23.8,33.3,12.1,28,4.7,4,3.3,14.3,31.8,14.5,7.8,29.2,29.3,14.6,27.3,42.2,47.3,63,36.8,44,54.9,37.2,32.7,29.6
4586,"hs|11p15.5","MUC5AC",34.05,148.85,294.325,8.23333333333333,4.93333333333333,3.26666666666667,8.96666666666667,11.9333333333333,11.8,10.6666666666667,7.9,6.1,11.2666666666667,2.53333333333333,23.1,14.2666666666667,9.7,9.36666666666667,9.56666666666667,7.6,8.63333333333333,11.1,5.03333333333333,10.5666666666667,5.63333333333333,4.86666666666667,8.83333333333333,10.5666666666667,5.6,12.3333333333333,6.86666666666667,12.5333333333333,5,16.2666666666667,22,19.2,8.06666666666667,2.73333333333333,14.6666666666667,11.3,38.5,8.16666666666667,3.4,7.3,8.43333333333333,10.4,16.0333333333333,12.9666666666667,2.33333333333333,2.63333333333333,7.16666666666667,15.2,4.43333333333333,22.6,15,21.3,28.1333333333333,21.5333333333333,42.3666666666667,9.03333333333333,12.0666666666667,43.6666666666667,41.1333333333333,32.6333333333333,45.4333333333333,68.5666666666667,75.4,37.8333333333333,33.3333333333333,36.6333333333333
4588,"hs|11p15.5","MUC6",69.35,368.75,913.7,15.85,11.15,6.65,5.3,6.7,11.65,8.6,5.35,9.3,12.6,4.1,18.55,4.65,10.5,3.95,17.25,6.9,4.7,3.8,10.65,4.75,6.4,14.6,5.9,2.4,10.65,6.75,6.15,12.75,11.55,1.85,16.6,10.4,4.35,11.55,8.35,12.95,24.85,1.35,5.85,10.7,4.05,12.5,8.7,26,8.45,6.45,8.05,2.5,14.1,10.3,1.9,5.4,1.1,0.9,14,3.7,21.9,5.2,8.3,6.4,3.5,61.6,64.8,41.6,40.6,42.2
5441,"hs|11p15.5","POLR2L",6016.23333333333,11394.3666666667,11073.4666666667,1023.35,816.25,892.05,584.2,800.3,705,1069.15,1018.9,1074.35,824.35,843.2,397.05,1011.8,983.1,1801.05,459.25,756.75,1425.1,977.35,808.75,860.55,1070,858.3,1015.5,1052.9,1033,1726.25,654.35,730.6,871.2,1180.05,698.75,592.95,772.95,622.45,847,346.45,449.6,890.15,770.5,531.4,1064.7,1251.6,820.9,773.05,612.95,920.75,1076.3,1168.3,1708.45,360.55,180.1,221,214.05,351.15,299.85,228.55,430.55,305.55,225.15,297.4,372.4,205.95,127.4,307.1,276.3,264.9
5719,"hs|11p15.5","PSMD13",1598.8,2106.2,34.5,266.1,369.2,227.35,326.4,332.45,320.6,243,263.4,310.9,346.05,356.75,190.3,314.55,438.35,340.95,178.75,269.05,324.65,319.6,319.05,320.25,291.4,275.55,311.35,241.5,299.9,334.2,243.2,251.3,295.1,337.9,128.4,177.45,354.5,348.4,415.85,128.7,114.6,401.95,313.75,234.55,380.85,303.9,276.85,348.8,265.75,304.9,221.45,294.65,389.15,138,101.25,114.35,107.15,130.85,140.3,126.15,163.75,116.6,170.7,137.8,184.35,107.75,77.9,221.8,148.25,136.5
6050,"hs|11p15.5","RNH1",16362.4666666667,10806.7333333333,335.966666666667,623.5,547.25,508.65,497.8,446.45,471.15,678.7,762.65,665.7,322.1,363.25,256.9,765.05,640.3,733.55,336.15,418.7,611.15,745.25,784.7,323.65,839.45,534,868.45,442.45,623.35,612.8,652.1,533.35,665.6,688.6,291.65,216.95,673.85,519.95,503.55,202.9,162.85,558.4,511.25,421.35,700.15,663.9,451.65,455.35,343.8,524.7,665.8,700.7,903.35,324.8,264.3,266.2,259.8,429.2,378.1,409.7,885.4,520.2,385.2,544.9,495.1,327.3,264.6,354.7,420.4,417
6150,"hs|11p15.5","MRPL23",1056.1,2967.5,8.8,101.1,138.05,202.15,140,211.7,182.55,156.75,146.3,149.2,116.85,157.95,77.95,178.2,125.65,177,61.05,109.05,224.15,159.4,183.9,215.25,143.2,178.25,193.6,94.5,136.45,149.55,116.4,107.45,95.2,228.2,110.65,66.15,154.75,151.5,142.95,68.9,118.9,148.85,113.25,135.15,187.65,156.3,108.85,178.25,136.7,174.7,131.3,143.35,211.75,108.5,99.9,115.4,96.4,149.7,173.5,148.7,225.3,138.4,137.7,141.7,233.1,100.9,120.5,127.2,152.4,192.2
6181,"hs|11p15.5","RPLP2",184713.5,214629.7,186641.5,45.25,34,82.65,25.3,37.55,84.05,34.4,18.85,51.9,36.05,13.9,155.75,13.1,55.7,8.8,100.5,39.05,119.8,18.95,19.25,48.65,31.15,29.9,19.25,22.5,22.3,17.45,20.4,43.35,26.5,18.05,72.7,110.85,13.4,5.85,16.3,102.85,169.65,12.85,2.55,42.45,12.35,36.55,54.7,106,41.6,48.1,19,12.65,13.85,16.6,7.2,16.65,13.45,8.85,25.3,5.95,12.9,23.5,31.45,21,4.25,17.65,18.1,17.65,15.3,14.75
6343,"hs|11p15.5","SCT",20.6,12,201.9,1.4,1.1,1.6,1.2,1.7,2.3,1.3,2.3,1.5,1.8,1.7,1.9,1.2,2.4,2.1,1.3,0.9,1.6,1.3,1.1,2,1.6,1.3,3.2,1.3,2.2,1.5,1.4,1.4,1.3,1.7,2.8,1.2,1.3,1.3,1.5,1.2,2,1.3,1,1.7,1,2.8,1.3,3,5.6,1.4,1.6,1.4,1,0.5,0.8,0.6,1.3,1.2,1.2,1.5,1.4,2.3,1.3,9.1,2.6,54.2,53.4,21,20.3,17.7
6888,"hs|11p15.5","TALDO1",6487.95,5905.2,7390.375,774.6,639.1,836.4,652.4,897.4,783.5,843.2,710.6,807.5,607,678.6,493.7,830.9,863.2,780.3,325.7,670.8,1042.8,652.4,903.8,935.8,982.1,856.5,790.9,583.1,1001.3,694.6,622.6,609,684.1,812.7,460.9,591.1,764.3,751,766.1,461.9,513.6,772.1,748.5,551,641,752.4,738.2,818.9,664.1,562.1,662.4,604.4,973.2,341.7,296.5,322,360.3,1103,763.5,1278.2,426.9,309.5,285.4,300,350,429.3,348,694.4,574.7,934
7054,"hs|11p15.5","TH",37.3,80.9,121.25,0.8,12.8,20.6,33.4,20.6,16.4,36.7,44.6,23.9,28.5,28.8,14.5,19.5,12.3,11.8,0.8,18,8.7,1.8,8.2,1.7,10.7,52.1,29.7,0.7,5.1,6.5,6.4,1.3,10.4,6.7,5.5,2.2,80.8,87.8,66.2,2.8,2.5,21.4,0.7,12.3,5,37.5,7.3,9.6,5.3,2.7,2.1,1.4,2.2,16.8,14.6,8.7,1.1,9,46.8,24.8,13.9,8.2,8.9,48.5,35.3,19.3,17.3,16.5,18.7,18.4
