"GENE","CYTOBAND","GENE_SYMBOL","GSM1667147UL","GSM1667148UL","GSM1667149UL","GSM336202UL","GSM336203UL","GSM336204UL","GSM336205UL","GSM336206UL","GSM336207UL","GSM336208UL","GSM336209UL","GSM336210UL","GSM336211UL","GSM336212UL","GSM336213UL","GSM336214UL","GSM336215UL","GSM336216UL","GSM336217UL","GSM336218UL","GSM336219UL","GSM336220UL","GSM336221UL","GSM336222UL","GSM336223UL","GSM336224UL","GSM336225UL","GSM336226UL","GSM336227UL","GSM336228UL","GSM336229UL","GSM336230UL","GSM336231UL","GSM336232UL","GSM336233UL","GSM336234UL","GSM336235UL","GSM336236UL","GSM336237UL","GSM336238UL","GSM336239UL","GSM336240UL","GSM336241UL","GSM336242UL","GSM336243UL","GSM336244UL","GSM336245UL","GSM336246UL","GSM336247UL","GSM336248UL","GSM336249UL","GSM336250UL","GSM336251UL","GSM38689UL","GSM38690UL","GSM38691UL","GSM38692UL","GSM38693UL","GSM38694UL","GSM38695UL","GSM9093UL","GSM9094UL","GSM9095UL","GSM9096UL","GSM9097UL","GSM569429UL","GSM569430UL","GSM569431UL","GSM569432UL","GSM569433UL"
7106,"hs|11p15.5","TSPAN4",2774.55,2160.1,87.85,528.85,377.1,241.8,276.25,252.1,211.05,279.45,284.95,289.55,299,317.25,117.3,498.45,367.3,428.85,205.85,364.75,743.8,504.95,510.6,161.35,481.25,236.3,446.95,448.8,569.15,513.75,362.25,339.35,471.45,332.8,263.1,115,265.2,195.8,261.7,184,200,376.95,457.2,357.2,432.4,294.05,328.7,239.05,355.8,372.1,447.8,806.3,658.1,126.95,54.9,63.2,92.5,83.6,81.15,49.15,207.75,194.65,162.1,149.15,137.25,188.1,132.15,223.1,148,108.55
7136,"hs|11p15.5","TNNI2",53.6,21.5,140.9,2.2,3.3,2.2,1.6,3.8,3.9,1.8,2.8,1.6,2.8,2,1.6,1.9,2,1.1,2.3,2.2,2.3,1.7,1.4,2.5,2.1,2,1.8,2.1,2.4,3.4,1.5,1.3,1.4,2.8,3.1,1.9,1.3,1.4,2.6,2,4,1.3,1.3,2.3,1.6,3.8,1.8,1.9,1.9,2.5,1.7,2,2.4,2.3,1.1,0.9,2.5,1.5,3,1.3,3.3,2.6,5.2,2.9,3.6,30.6,33.5,22.5,22.1,23
7140,"hs|11p15.5","TNNT3",117.6,123.6,348.4,34.75,21.4,128.3,32.8,49.5,60.55,30.45,42.75,31.95,32,47.05,48.5,61.15,106.05,18.55,31.6,30.65,8.75,41.75,20.3,12.35,44.8,46.4,38.8,29.6,34.6,57.15,85.35,44.95,45.55,11.3,35.1,52.6,32,28.6,63.2,104.15,114.55,45.4,53,50.1,16.2,47.65,22,54.6,17.15,45.1,21.75,24.45,27.15,14.4,0.7,48,4.1,21.2,15.4,34,12.8,74.7,62.5,78.9,103.5,28.8,35.4,16.7,17.7,17.4
8045,"hs|11p15.5","RASSF7",156.15,93.25,343.1,80.95,58.75,60.4,123.15,67.65,58.55,66.15,70,69.7,100.5,115.8,55.4,82.2,50.1,72.5,38.25,71.45,74.4,73.15,55.3,57.8,48.05,59.3,59.15,48.25,60.4,80.2,68.3,54.45,79.9,44.9,71.05,74.05,81.9,59,97,86.25,88.85,56.55,72.4,45.6,48.75,74.95,69.1,70.3,85.6,54.45,48.85,168.75,97.65,56.15,50.7,84.45,86.55,69.65,96.15,93.75,80.6,126.85,107.5,124,140.1,206.9,154.6,106.75,99.3,98.25
8519,"hs|11p15.5","IFITM1",20395.7,7292.3,23886.2,4130,3344,2557.5,1415.4,1522.8,1488.9,2281.3,1679.2,2430.5,2042.8,1808.3,1353.3,1535.2,1578.5,1987.4,3356.6,2390.6,1300.4,1867.9,1675.1,816.7,4034.8,2953.9,3179.1,788,1905.7,536.9,1491.9,1555.6,2303.5,1191.4,1184.2,1333.6,1269.7,1040.3,1974.2,2240.2,1544.4,1629,1250.4,1399.5,1094.3,2588.4,1865.7,1445.3,1456.7,2185,819.5,553.8,1858.8,552.2,697.5,894.6,701.4,993.2,777,609.6,781.8,836.8,593.6,929.4,1101.5,171.3,347.1,414.2,405.1,766.5
9024,"hs|11p15.5","BRSK2",49.25,91,28.65,6.5,2.35,6.3,13,3.75,2.85,2.55,4.4,2.6,3.45,7.25,3.6,6.2,1,5.5,8.4,2.3,5.05,5.85,2.15,5.05,2.5,3.1,4.9,5,3.3,3.85,2.5,4.75,6.5,5.45,8.7,6,2.05,3.8,4.8,6.05,7.5,5.3,4.7,6.05,8,3.15,5.55,3.15,6.25,5.9,4.75,2.45,2.45,4.6,0.8,2.1,1.8,3.5,4.2,21.7,13.6,4,4,4,3.3,19.4,20.4,18.2,16.2,16.3
10077,"hs|11p15.5","TSPAN32",41.15,95.15,1085.3,30.5,33.05,35.2,18.7,51.15,22.35,18.25,32.4,36.95,34.8,39.1,82.05,7.9,24.45,29.3,45.35,21.2,14,30.35,34.1,16.2,34.25,28.8,28.1,40.55,40.7,35.4,22.3,18.8,14.15,18.4,83.3,48.4,29.2,20.4,27.3,47.7,112.8,18.5,35.25,16.15,28.35,28.9,24.45,52.75,28,25.1,47.4,49.1,29.2,47.9,45.6,59.4,18.4,52.2,73.9,63.6,51.9,98.6,93,136.2,130.7,77,82.1,52.4,43.2,49.5
10078,"hs|11p15.5","TSSC4",2559,1152.4,2480.6,112.8,94.9,104.4,145.1,122.7,137.7,126.7,115.2,108.4,149.2,136.5,15.6,150.6,184.1,283.1,50.4,94.5,124.3,189,135.2,63.2,160,134,166.1,92.5,209.7,117.7,127.3,98.5,115.7,175.2,48.1,66.4,115.8,91.2,116.2,45.3,13,105.2,71.9,114.5,226.9,100.3,101.3,134.3,99.4,100.3,89.7,141.8,160.9,55.4,84.8,54.7,33.7,73.8,101.4,7.8,89.2,57.6,91.9,76.9,83.3,71.3,77.6,112.5,58.8,65.2
10410,"hs|11p15.5","IFITM3",21320,19527.65,12531.2,6451.2,6948.5,7008.1,3508.4,3909.7,4578.2,6588,5986.3,7361.8,5343.6,5155.7,4777.7,3883.7,5182.6,5561,7053.3,3968.5,4585.5,4493.8,4761.3,4303,8065.9,6800.8,6848,2959.4,5622.9,4244.3,4676.2,4946.5,5089.6,5378.6,3640.7,4216.5,5643.8,5632.3,6710.6,3736.1,5382.7,4275,3228,4499.3,4547.8,7298,7063.9,5672.8,3189.6,5330.8,5063.6,4111.1,6654,1890.5,1542.2,1703.2,2333.4,2228.6,2185,2480.9,5540.1,2387.4,2036.7,4116,5289.3,1154.4,2530.1,1028.1,2170.3,3086.1
10522,"hs|11p15.5","DEAF1",1841.73333333333,559.766666666667,467.533333333333,36.85,66.3,62.45,72.4,54.75,69.15,82.5,78.85,75.2,96.45,98.95,36.4,79.75,102.1,97.85,48.25,89.85,123.85,98.75,76.3,88.6,72.05,60.25,61.45,79.85,81.65,111.5,59.25,78.4,75.65,56.3,60.55,58.35,58.5,90.65,67.4,38.95,61.55,75.2,72.75,79.9,73.8,92.1,81.45,45.6,73.35,95.2,79.9,75.85,120.05,76.2,70.9,54.3,98.4,77.7,142.5,93.4,112.7,95.9,70.3,98.9,114.1,69,46.8,62.8,45.8,72.8
10581,"hs|11p15.5","IFITM2",18101.6,22140.2,40499.9,6126.8,5745.9,5690,2237.1,3111.3,2844.1,4087.2,3678.2,5350.8,3832.3,3783.3,2363.7,3041.4,3241.3,5824.3,5703.8,3541.6,3409.4,4232.8,4551.5,2970.9,7352.2,6320.7,6323.3,2278.9,4822.4,2114.6,3992.5,4012.7,4433.2,3582,2592.3,3012.8,3621.1,3585.1,4511,2140.4,3073.6,3267.9,2849.2,4565.5,3275.1,5259.2,5054.1,3407.8,2574.3,4370.3,3791.3,2305.2,6271.8,1258.5,1452.9,1782.3,1335.5,2153.6,2237.6,1361.4,2858.6,1575.5,1426.2,2206.9,2461.6,1029.9,2127.8,915.7,1974.3,2542.8
11187,"hs|11p15.5","PKP3",36.5,37.8,250.3,16.15,7.6,9.55,19.1,29.45,28.95,24.7,40.15,17.9,19.7,25.9,57.7,31.6,20.05,21.35,17.9,19.4,16.75,17.5,13.15,13.5,15.85,8.2,15.6,14.1,9.9,25.05,15.3,17.7,13.6,20.3,29.05,34.3,8.95,13.95,25.2,32.1,38.7,22.15,8.8,12.2,11.5,38.15,20.15,20.7,10.35,19.35,25.35,26.65,22,22.45,12.1,25.8,20.2,29.7,30.65,44.5,35.75,39.4,52.25,34.7,38.4,70.25,62.6,42.2,34.7,35.2
23410,"hs|11p15.5","SIRT3",874.7,507.3,412.233333333333,80.8,84.7,69.0333333333333,108.366666666667,94.5666666666667,92.3666666666667,85.8666666666667,84.7666666666667,88.2333333333333,90.6333333333333,94.7666666666667,87.8666666666667,100.466666666667,88.8,73.8666666666667,60.0333333333333,83.9333333333333,91.6333333333333,82.4666666666667,82.5333333333333,75.8333333333333,63.4,79.1666666666667,75.1,128.566666666667,123.033333333333,150.333333333333,63.9333333333333,74.6666666666667,82.8,120.133333333333,148,83.6333333333333,77.9666666666667,72.8333333333333,85.8666666666667,86.9666666666667,110,79.9,72.2666666666667,99.6,123.333333333333,108.133333333333,76.3,78.1666666666667,60.9,80.3666666666667,116.166666666667,161.766666666667,87.3666666666667,82.4666666666667,77.2333333333333,93.8,93.1,74.2666666666667,105.033333333333,121.7,87.5,115.966666666667,112.233333333333,125.666666666667,143.266666666667,161.366666666667,130.8,87.2,83.6,102
29125,"hs|11p15.5","C11orf21",35.45,6.65,22.25,19.65,14.8,24.25,11.7,19.2,17.4,9.7,8.35,5.95,8.3,21.95,44.7,20.2,18.1,17.5,15.05,9.65,5.25,23.9,9.25,18.3,23.6,5.4,22,24.45,21.65,22.65,22.1,15.55,20.95,23.1,39.15,28.6,6.7,15.4,21.15,34.05,47.5,26.35,13.95,21.75,20.6,13.55,20.55,14.9,12.65,16.05,22.7,20.9,15.9,55.3,37.8,52.4,28.2,55,49,37.6,17.1,60.4,55.2,50.2,44.2,29.3,23.1,22.1,18.1,18.3
51214,"hs|11p15.5","IGF2-AS",908.3,743.9,1058.5,4.2,4.5,20.9,5.9,1.9,4.6,7.8,17.1,16.1,24.2,21.5,6.5,26.9,2.9,4.1,20.3,15.6,14,4.4,3.8,4.5,5,5.5,4.2,2.7,2.5,6.4,2.6,3.6,11.9,11.5,4,3.6,4.2,2.7,7.7,6,6.8,4.7,3.6,6.2,22.3,14,4.7,6.7,1.7,4.4,4.1,5.8,6.8,4.6,1.6,2.4,8,2,3.4,6.7,7.8,4.7,5.3,8.6,10.6,78.9,79.1,36.8,38,34.8
51272,"hs|11p15.5","BET1L",399.9,174.6,675.35,71.85,87.45,62.75,71.45,65.9,70.9,103.55,97.75,80.2,106.2,71.95,85,84.9,77.75,128.9,87.35,87.3,80.35,82.15,72.5,70.7,73.55,78.2,68.4,79,119.85,107.75,104.95,69.3,100.45,76.4,97.1,83.25,58.45,57,102.8,80.5,110.95,57.8,64.05,70.8,73.95,117.8,65.95,74.45,65.1,75,74.35,97.5,88.75,17.2,2.8,10.9,25.8,15.1,8.7,7.6,11.6,8.7,12.4,8.9,19.4,34.3,43.2,24.5,24.7,22.2
51286,"hs|11p15.5","CEND1",217.05,2203.2,664.25,18.5,46.5,62.3,31,26.1,13.7,39.6,51.5,36.4,43.6,34,52.2,18.3,63.1,22.1,24.4,40.9,6.8,30.3,18.2,56.8,38.5,56.7,46.4,13.7,7.9,25.2,28,30.9,7.8,18.1,76.9,60,11.8,31.3,39.1,68.8,99.4,18.8,27.9,24.7,22.9,44.9,21,32.7,18.9,10.4,26.8,16,29.4,29.9,18.3,66.4,34.9,39.7,71.1,51.9,65.2,146.7,88.4,88.4,79.7,95.4,126.9,69.5,77.9,60.7
53841,"hs|11p15.5","CDHR5",5.8,7.3,55.6,2.56666666666667,1.46666666666667,2.33333333333333,1.96666666666667,2.5,1.8,2.33333333333333,2.1,2.6,1.13333333333333,1.5,2,2.3,2.03333333333333,1.4,1.93333333333333,2.1,3.2,1.33333333333333,1.6,1.46666666666667,2,1.23333333333333,1.46666666666667,0.866666666666667,2.43333333333333,1.6,1.1,1.4,1.16666666666667,1.66666666666667,1.76666666666667,1.8,2.9,1.16666666666667,5.86666666666667,1.53333333333333,2.96666666666667,2.13333333333333,1.93333333333333,2.1,1.4,3.46666666666667,2.1,2.63333333333333,0.966666666666667,1.76666666666667,2.66666666666667,1.5,1.9,2.93333333333333,2,1.96666666666667,3.13333333333333,2.86666666666667,6.93333333333333,2.8,3.4,3.9,3.93333333333333,5.3,5.06666666666667,37.3333333333333,40.6666666666667,23.0333333333333,23.5666666666667,22.9333333333333
54472,"hs|11p15.5","TOLLIP",190.6,128.15,195.9,44.35,46,40.125,56.425,45.9,58.275,48.45,51.8,53.25,43.425,56.975,40.075,58.35,52.275,65.35,38.9,44.725,54.875,75.075,69.3,45.725,53.6,47.625,59.85,61.9,69.175,95.65,66.175,53.7,62.4,58.55,47.975,37.4,51.125,45.3,49.3,39.9,52.7,56.7,44.9,47.3,58.475,60.775,38.7,48.725,42.425,41.125,49,70.1,66.325,37.6,16.5,36.9,49.2,52.6,24.1,68.9,85.6,55.8,49.5,12.3,33.2,43.9,49.5,48,50,33
55367,"hs|11p15.5","PIDD",334.2,122.3,744.3,52.35,67.45,49.85,30.8,81,63.95,48.1,25.4,29.85,107.75,106.7,17.3,93.8,93.25,78.9,15.25,36.05,41.35,21.85,51.65,56.4,78.5,55.95,18.3,12.85,104.3,26,30.2,48.9,74.75,81.85,20.1,18.95,50.55,49.1,83.85,6.6,22.3,67.3,60.85,76,61.85,27.6,42.3,57.3,46.85,37.25,80.25,72.4,76.8,11.55,14.85,14.7,9.95,17.5,28.25,21.35,20.5,35.85,41.3,33.25,37.25,70.9,72.65,63.9,48.05,53.4
57104,"hs|11p15.5","PNPLA2",284.3,191.7,427,153.65,104.15,136.9,122.25,117.25,131.6,180.45,146.3,127.85,167.8,111.5,143.05,115.65,114.15,203.65,141.65,118.4,146.65,194.55,120.85,84.2,96.65,93,147.65,169.25,230.2,325.25,201.5,172.75,156.45,163,218.75,202.75,136.85,67.05,206.75,148.7,387.2,109.95,73.05,197,92.25,202.6,127.45,118.8,68.7,157.5,70.6,286.35,172.3,226.95,84.55,184.7,200.5,158.35,148.8,205.35,156.3,251.25,151.2,211.6,196.75,620,600.2,438.6,410.8,338.4
59307,"hs|11p15.5","SIGIRR",1528.3,953.9,1681.9,186.95,217.45,383.9,179.55,187.05,169.1,222.6,241.15,227.65,181.1,191.2,170.6,170.85,199.6,196.3,126.7,152.5,99,200.15,174.9,283.65,272.7,162.9,198.55,33.65,113.75,28,136.3,179.35,148.25,80.55,49.95,150.6,202.4,156.7,298,92.55,117.2,184.55,152,146.7,68.05,175.9,168.15,185.15,116.85,262.95,73.7,45.35,91,45.4,51.35,76.95,16.7,52.05,52.8,42.4,201.25,78.75,94.35,112.65,113.25,63.25,83.65,47.4,67.35,185
64787,"hs|11p15.5","EPS8L2",191.3,25.4,37.6,27.6333333333333,22.6333333333333,35.3,30.4333333333333,32.2666666666667,41.7,29.8666666666667,25.8333333333333,29.2333333333333,23.1,21.5333333333333,8.03333333333333,7.33333333333333,18.5333333333333,30.0666666666667,27.9,14.1666666666667,20.1333333333333,29.6,21.5,32.1,28.5666666666667,9.13333333333333,18.4,15.2666666666667,40.4666666666667,12.2666666666667,11.2333333333333,18.9,19.7666666666667,37.0666666666667,20.5666666666667,16.8666666666667,12.9,7.43333333333333,9.16666666666667,12.9,8.23333333333333,18.5333333333333,21,31.8333333333333,36.0333333333333,33,3.66666666666667,35.4666666666667,13.1666666666667,17.9666666666667,30.3666666666667,26.7666666666667,28.3333333333333,34.1,35.6,45.8,37.3,45.8,55.7,6.1,6.6,8.3,10.1,21.6,7.9,77,52.1,44,38.1,33.9
79751,"hs|11p15.5","SLC25A22",565.1,161,8.8,56,43.1,53.8,50.7,48.3,50.9,53.7,48.5,46.2,58.9,42.9,88.9,68.2,54.6,104.6,32.1,49.6,54.2,48.4,38.4,58.6,61,40.1,39.7,46.7,46.8,124.1,37,44.1,36.5,50.5,64.4,81.2,43.8,49.2,94.7,43.9,76.9,41.2,32.6,72.1,63.2,65.7,63.6,59.7,21.1,57.5,48.2,97,57.6,50,29.9,46.9,50.9,46.5,80.3,9.6,93.6,12.1,50.1,18.1,86.1,123.2,148.7,82.3,79,76.2
80162,"hs|11p15.5","ATHL1",89.4,62.8,584.8,51.3,111.5,74.1,54.9,81.5,57,68.5,56.1,53.5,117.3,101.8,59.9,59.2,38.6,38,22.5,22.4,13.5,29.7,37.2,13.6,39.3,29,39.7,16.5,46.4,13.4,38.3,22.7,64.7,92,53.1,29.3,40.1,64.5,61.8,34.7,52.6,80.9,56.3,44.4,61.8,75.8,41.2,60.5,44.8,40.3,29.9,22.5,54.3,36.7,12.6,27.7,6.8,47.1,42.4,28.7,3.8,35.3,2.9,43.7,51,45.5,52.6,28.2,24.9,30.6
81490,"hs|11p15.5","PTDSS2",4988.6,3144.6,2983.9,74.5,80,79,92,84.2,93.6,68.2,87.5,73.2,66.3,89,25.5,126.3,64.2,63.9,48.7,85.7,52.9,83.3,59,57.4,84.5,58.6,42.1,58.3,94.9,109.6,54.9,61.1,83.1,71.6,54.6,36.6,72.9,69.1,110.2,39.7,38.1,76,51.8,114.4,98.4,62,81.5,79.4,77.1,87.6,65.6,84.8,86.4,33.7,29.3,30.1,4.4,26.3,54.1,14,39.5,58.4,41.3,40.7,39,105.1,114.5,126.7,97.2,108.3
283232,"hs|11p15.5","TMEM80",1492.05,2401.75,2996.05,150.633333333333,143,152.933333333333,155.7,154.3,148.333333333333,99.4666666666667,97.6666666666667,102.833333333333,125.2,118.7,86.3,87.6666666666667,101.5,154.733333333333,98.8,106.1,129.766666666667,130.4,125.233333333333,95.9666666666667,137.233333333333,119.866666666667,100.5,91.7333333333333,122.466666666667,124.066666666667,119.7,133.133333333333,127.833333333333,120.9,113.266666666667,83,138.433333333333,144.666666666667,145.066666666667,89.4333333333333,93.7666666666667,115.5,111.366666666667,147.666666666667,117.033333333333,85.2333333333333,158.966666666667,146,113.466666666667,114.833333333333,101.533333333333,116.233333333333,107.766666666667,36.6,65.9,37.4,10.85,34.2,25.55,27.2,51.65,71.9,57.85,67.8,54.8,58.25,57.3,75.9,73.85,70.9
727897,"hs|11p15.5","MUC5B",25.375,1456.475,4636.45,1.4,1.3,2.35,2.7,1.75,3.05,3.7,1.4,3.55,2.05,1.3,8.45,3.4,1.3,0.95,2.4,1.25,4.1,2.4,1.25,1.05,2.15,3.35,1.65,1,1.45,2.8,1.5,1.15,1.7,3.3,3.8,5.65,4.1,2.25,8.2,4.1,17.35,1.15,1.4,3.5,2.35,1.95,1.2,3.3,3.85,1.55,4.45,2.85,2.45,1.65,5.9,5.8,3.65,4.9,10.2,7.25,3.2,16.65,6.95,18.95,7.9,33.25,42.55,22.4,20.35,21.3
2799,"hs|12q14.3","GNS",93.7,69.7,361.1,501.4,454.166666666667,467.566666666667,332,393.6,402.266666666667,489.8,335.3,414.6,489.266666666667,467.3,339.7,586.033333333333,560.766666666667,575.666666666667,974.9,432.966666666667,520.733333333333,542.066666666667,532.433333333333,585.433333333333,550.1,503.666666666667,509.066666666667,440,261.966666666667,275.933333333333,526.333333333333,543.233333333333,500.133333333333,389.933333333333,410.933333333333,422.333333333333,455.366666666667,445.966666666667,418.266666666667,547.5,506,504.9,649,496.333333333333,411.133333333333,419.133333333333,548.1,394.866666666667,338.466666666667,501.8,604.033333333333,497.666666666667,821.8,433.833333333333,206.833333333333,140.4,119.6,311.333333333333,197.266666666667,207.8,212.966666666667,112.633333333333,137.4,147,147.033333333333,103.733333333333,91.4666666666667,171.4,279.6,194.133333333333
8091,"hs|12q14.3","HMGA2",6.35,5.95,31.1,5.25555555555556,8.65555555555556,6.37777777777778,5.16666666666667,6.81111111111111,7.86666666666667,9.55555555555556,13.2,8.23333333333333,9.33333333333333,6.46666666666667,17.7444444444444,8.23333333333333,7.1,5.06666666666667,3.22222222222222,7.34444444444444,176.166666666667,6.44444444444444,6.38888888888889,7.04444444444444,7.4,8.84444444444444,6.46666666666667,152.744444444444,166.044444444444,79.0666666666667,4.23333333333333,3.94444444444444,6.22222222222222,12.0777777777778,22.7888888888889,17.0555555555556,7.76666666666667,4.97777777777778,11.1333333333333,12.8555555555556,23.2777777777778,6.61111111111111,3.66666666666667,11.1333333333333,20.1222222222222,14.8777777777778,5.72222222222222,16.1777777777778,3.88888888888889,6.07777777777778,6.65555555555556,7.78888888888889,8.34444444444444,37.2,11.6,44.9,36.1,22.6,40.1,32.1,17.9,24.8,31.9,33.3,41,608.2,21.6,19.5,21.2,16.1
11197,"hs|12q14.3","WIF1",112.6,84.75,703.65,2.9,72.5,58.2,21,129.4,10.8,63.2,23.2,35.5,58.5,56.3,24,106.9,146.1,108.1,7.9,77.6,416.2,86,1.4,537,9.3,51,13.6,70.3,59.4,3,27.3,2.4,15.3,394.9,378,32.1,22.3,21.9,22.1,222.8,2.2,26.2,33.5,75.6,453.1,56.9,1.9,43.8,13.1,2.7,16.6,788.2,26.7,3.7,5,25.7,2.1,0.6,1.7,9.8,49.4,14.5,22.1,3.4,41.5,35.5,16.5,14.2,55.3,19.6
11213,"hs|12q14.3","IRAK3",46.8,80.55,126.35,43.7,31.4,22.3666666666667,14.4333333333333,22.7,23.4333333333333,19.7,14.7,25.1,16,16.9333333333333,29.1666666666667,24.1666666666667,16.8,17.5333333333333,30.3666666666667,40.2,26.8666666666667,31.6666666666667,22.0666666666667,24.4333333333333,42.7666666666667,21.0333333333333,32.8666666666667,18.5333333333333,14.4666666666667,7.56666666666667,58.3666666666667,49.5666666666667,47,13.6,21.4666666666667,37.2333333333333,20.1333333333333,18.5333333333333,30.4666666666667,35.6,41.0333333333333,35.7,35.1,34.7666666666667,12.6333333333333,21.2666666666667,24.9333333333333,14.1333333333333,27.5666666666667,45.5666666666667,26.6,18.1,29.6333333333333,13.4,9.75,9.4,19.55,21.65,15.05,17.85,8.05,12.65,11.95,21.3,7.5,13.1,13.5,13.15,13.75,14.15
23329,"hs|12q14.3","TBC1D30",5.3,10.8,77.6,28.9,25.7666666666667,29.6,26.4,33.6666666666667,29.0666666666667,20,20.2333333333333,17.6333333333333,26.8,23.1666666666667,43.7333333333333,24.5666666666667,16.7,24.0333333333333,17.2666666666667,22.2333333333333,26.3333333333333,16.6666666666667,19.9333333333333,28.9333333333333,37.9,28.6333333333333,20.4666666666667,21.8,19.9333333333333,17.8666666666667,26.8666666666667,24.2,21,27.3333333333333,27.6666666666667,39.0666666666667,28.5666666666667,24.7333333333333,28,30.7,35.2333333333333,26.1333333333333,22.5666666666667,30.2333333333333,27.9,28.7333333333333,24.5666666666667,39.4,24.1666666666667,25.8,26.3,24.6666666666667,25.7666666666667,36.1,29.6666666666667,23.7333333333333,23.4666666666667,14.2666666666667,27.6,14.8666666666667,19.6333333333333,34.4666666666667,29.2666666666667,19.8,35.3666666666667,21.1333333333333,23.8,17.4333333333333,15.4,16.7333333333333
23426,"hs|12q14.3","GRIP1",37.1,39,85.8,7.25,11.15,10.65,17,25,11,16.35,12.15,17.2,13.4,13.05,22.8,15.4,13.2,12.4,8.9,22.5,11.55,16.65,6.15,6.35,13.55,22.45,7.85,84.35,15.75,34.8,6.95,7.7,8.95,12.25,18.15,36.15,18.7,24.8,17.25,21.45,4.6,16,10.6,19.05,6.4,8.9,9.1,11.3,22.9,2.1,5.15,12.95,1.4,1.4,2.7,1.5,1,8.6,2.2,1.1,1,2.6,4,3.2,3.2,20.6,18.8,15,13.8,12.8
23592,"hs|12q14.3","LEMD3",2895.1,3298.3,6792.3,427.6,360.5,335.7,464.7,380.7,454.6,327.8,343.7,375.4,408.1,367,182,502.8,396.4,382.8,400.8,390.9,676.1,294.9,384,406.8,347.4,314.2,254.8,376.8,314.6,332.4,280,368.7,350.9,672.4,782.8,280,435.8,480.7,260.7,385,143.9,378,462.6,382.4,727.9,274.1,299.5,370.5,478.3,381,406.1,521.1,276.5,281.3,221.3,178.7,172.2,147.5,148.6,96.5,172.7,199.1,218.8,200,120.5,259.7,222.8,248.2,292.3,237.4
51643,"hs|12q14.3","TMBIM4",2282.3,2567.3,8.8,1083.4,860.225,988.775,640.825,627.3,787.95,990.45,1086.45,1014.575,801.15,869.75,872.425,1052.45,961.075,1597.625,1374.8,839.7,1256.75,1074.6,1064.45,997.45,1108.225,983.2,1007.3,905.275,1014.675,871.55,1138.375,1000.4,1110.325,589.25,576.675,892.35,781.875,799.225,684.825,1081,678.5,916.75,902.15,1228.65,613.3,914.175,1159.275,831.075,911.525,1112.2,1471.1,993.45,1465.6,380.9,380.1,232.5,268.2,200.7,235.1,302.2,166.5,250.2,323.6,308.9,208.5,197.4,207.5,370.1,340.6,229.3
84298,"hs|12q14.3","LLPH",691.2,672.35,1366.05,89.6333333333333,84.1,96.2,76.8,82.7333333333333,89.4666666666667,104.033333333333,102.533333333333,107.333333333333,94.3,106.4,107.966666666667,110.6,94.1,115.366666666667,145.266666666667,91.7333333333333,150.433333333333,97.9666666666667,96.8333333333333,118.766666666667,93.6333333333333,80.5666666666667,95.9333333333333,78.9333333333333,69.6,57.9,115.2,114.1,91.9333333333333,98.8333333333333,77.5666666666667,120.433333333333,87.1666666666667,87.6333333333333,58.2333333333333,112.833333333333,97.4,130.666666666667,111,94.3666666666667,105.133333333333,91.2,92.4333333333333,96.7333333333333,92.1333333333333,119.466666666667,124.266666666667,89.4,123.433333333333,24.9,12.9,12,22.5,18.2,13.6,15.3,20.7,15.1,16,33.8,23,33,27.2,23.4,18.7,19
