"gene","simulatedMean10k","simulatedSD10K","leftTail2.5","rightTail97.25","ulStatus","chromosome","type","all","up","down","majority","start","end","width","strand","gene.y","transcript","GENE","GENE_NAME","CYTOBAND","DESCRIPTION","nonUL_Mean","UL_Mean","Difference_UL_minus_non_means","gsm1667144","gsm1667145","gsm1667146","gsm336252","gsm336253","gsm336254","gsm336255","gsm336256","gsm336257","gsm336258","gsm336259","gsm336260","gsm336261","gsm336262","gsm336263","gsm336264","gsm336265","gsm336266","gsm336267","gsm336268","gsm336269","gsm336270","gsm336271","gsm336272","gsm336273","gsm336274","gsm336275","gsm336276","gsm336277","gsm336278","gsm52661","gsm52662","gsm52663","gsm52664","gsm52665","gsm52666","gsm52667","gsm52668","gsm52669","gsm52670","gsm52671","gsm9098","gsm9099","gsm9100","gsm9101","gsm9102","gsm569424","gsm569425","gsm569426","gsm569427","gsm569428","gsm1667147ul","gsm1667148ul","gsm1667149ul","gsm336202ul","gsm336203ul","gsm336204ul","gsm336205ul","gsm336206ul","gsm336207ul","gsm336208ul","gsm336209ul","gsm336210ul","gsm336211ul","gsm336212ul","gsm336213ul","gsm336214ul","gsm336215ul","gsm336216ul","gsm336217ul","gsm336218ul","gsm336219ul","gsm336220ul","gsm336221ul","gsm336222ul","gsm336223ul","gsm336224ul","gsm336225ul","gsm336226ul","gsm336227ul","gsm336228ul","gsm336229ul","gsm336230ul","gsm336231ul","gsm336232ul","gsm336233ul","gsm336234ul","gsm336235ul","gsm336236ul","gsm336237ul","gsm336238ul","gsm336239ul","gsm336240ul","gsm336241ul","gsm336242ul","gsm336243ul","gsm336244ul","gsm336245ul","gsm336246ul","gsm336247ul","gsm336248ul","gsm336249ul","gsm336250ul","gsm336251ul","gsm38689ul","gsm38690ul","gsm38691ul","gsm38692ul","gsm38693ul","gsm38694ul","gsm38695ul","gsm9093ul","gsm9094ul","gsm9095ul","gsm9096ul","gsm9097ul","gsm569429ul","gsm569430ul","gsm569431ul","gsm569432ul","gsm569433ul"
"ASPSCR1",6.16863592156863,0.114006042710228,5.9421568627451,6.38764705882353,"UL","chr17","up",48,24,24,"Equal",81976807,82017406,40600,"+","ENSG00000169696","ENST00000306739",79058,"alveolar soft part sarcoma chromosome region, candidate 1","hs|17q25.3","Homo sapiens alveolar soft part sarcoma chromosome region, candidate 1 (ASPSCR1), transcript variant 1, mRNA [NM_024083]",5.55,6.17,0.62,7.6,7.18,6.72,6.17,5.71,5.64,5.86,6.42,5.3,6.74,6.68,5.42,6.32,6.52,5.92,6.56,6,5.88,5.43,6.29,5.89,5.04,4.81,5.16,3.97,5.75,6.36,6.33,6.65,6.37,4.75,3.7,4.85,5.01,5,4.81,5.97,4.13,4.78,4.7,4.18,5.51,5.56,5.51,5.16,4.93,4.73,4.58,4.59,4.8,4.88,7.82,6.06,7.91,6.37,6.18,6.09,6.86,6.7,5.94,6.53,6.5,6.26,6.84,6.97,5.62,7.89,6.25,7.32,5.17,6.69,6.55,6.44,7.03,5.68,6.25,6.47,6.6,6.41,6.49,7.06,6.54,6.38,7.15,7.19,5.38,5.44,6.27,6.38,7.15,5.26,5.26,6.03,6.34,6.15,7.02,6.59,6.36,6.1,5.66,6,6.79,7.33,7.16,5.18,4.82,5.04,4.18,4.91,5.69,5.44,6,4.84,5.7,5.9,6.58,5.04,4.75,5.1,4.8,4.86
"ASPSCR1",5.54636107843137,0.120165663884263,5.31666176470588,5.78078431372549,"nonUL","chr17","up",48,24,24,"Equal",81976807,82017406,40600,"+","ENSG00000169696","ENST00000306739",79058,"alveolar soft part sarcoma chromosome region, candidate 1","hs|17q25.3","Homo sapiens alveolar soft part sarcoma chromosome region, candidate 1 (ASPSCR1), transcript variant 1, mRNA [NM_024083]",5.55,6.17,0.62,7.6,7.18,6.72,6.17,5.71,5.64,5.86,6.42,5.3,6.74,6.68,5.42,6.32,6.52,5.92,6.56,6,5.88,5.43,6.29,5.89,5.04,4.81,5.16,3.97,5.75,6.36,6.33,6.65,6.37,4.75,3.7,4.85,5.01,5,4.81,5.97,4.13,4.78,4.7,4.18,5.51,5.56,5.51,5.16,4.93,4.73,4.58,4.59,4.8,4.88,7.82,6.06,7.91,6.37,6.18,6.09,6.86,6.7,5.94,6.53,6.5,6.26,6.84,6.97,5.62,7.89,6.25,7.32,5.17,6.69,6.55,6.44,7.03,5.68,6.25,6.47,6.6,6.41,6.49,7.06,6.54,6.38,7.15,7.19,5.38,5.44,6.27,6.38,7.15,5.26,5.26,6.03,6.34,6.15,7.02,6.59,6.36,6.1,5.66,6,6.79,7.33,7.16,5.18,4.82,5.04,4.18,4.91,5.69,5.44,6,4.84,5.7,5.9,6.58,5.04,4.75,5.1,4.8,4.86
"BET1L",5.83305854901961,0.186225468690258,5.45900980392157,6.17549558823529,"UL","chr11","up",33,16,17,"FALSE",167784,207428,39645,"-","ENSG00000177951","ENST00000382762",51272,"blocked early in transport 1 homolog (S. cerevisiae)-like","hs|11p15.5","Homo sapiens blocked early in transport 1 homolog (S. cerevisiae)-like (BET1L), transcript variant 2, mRNA [NM_016526]",5.4,5.83,0.44,8.69,8.31,7.83,6.29,6.01,5.91,6.37,6.28,6.14,6.35,6.76,6.19,6.36,6.44,6.6,6.42,6.2,6.36,6.69,6.62,6.36,6.23,6.26,6.35,5.97,6.09,6.03,6.42,5.99,6.23,2.38,3.95,1.96,3.17,3.75,2.49,2.04,4.02,3.84,3.57,1.77,3.78,4.54,5.34,4.17,4.31,5.9,5.22,4.88,4.73,4.67,8.64,7.45,9.4,6.17,6.45,5.97,6.16,6.04,6.15,6.69,6.61,6.33,6.73,6.17,6.41,6.41,6.28,7.01,6.45,6.45,6.33,6.36,6.18,6.14,6.2,6.29,6.1,6.3,6.91,6.75,6.71,6.11,6.65,6.26,6.6,6.38,5.87,5.83,6.68,6.33,6.79,5.85,6,6.15,6.21,6.88,6.04,6.22,6.02,6.23,6.22,6.61,6.47,4.1,1.49,3.45,4.69,3.92,3.12,2.93,3.54,3.12,3.63,3.15,4.28,5.1,5.43,4.61,4.63,4.47
"BET1L",5.39755035294118,0.219127063035112,4.96430882352941,5.81196078431373,"nonUL","chr11","up",33,16,17,"FALSE",167784,207428,39645,"-","ENSG00000177951","ENST00000382762",51272,"blocked early in transport 1 homolog (S. cerevisiae)-like","hs|11p15.5","Homo sapiens blocked early in transport 1 homolog (S. cerevisiae)-like (BET1L), transcript variant 2, mRNA [NM_016526]",5.4,5.83,0.44,8.69,8.31,7.83,6.29,6.01,5.91,6.37,6.28,6.14,6.35,6.76,6.19,6.36,6.44,6.6,6.42,6.2,6.36,6.69,6.62,6.36,6.23,6.26,6.35,5.97,6.09,6.03,6.42,5.99,6.23,2.38,3.95,1.96,3.17,3.75,2.49,2.04,4.02,3.84,3.57,1.77,3.78,4.54,5.34,4.17,4.31,5.9,5.22,4.88,4.73,4.67,8.64,7.45,9.4,6.17,6.45,5.97,6.16,6.04,6.15,6.69,6.61,6.33,6.73,6.17,6.41,6.41,6.28,7.01,6.45,6.45,6.33,6.36,6.18,6.14,6.2,6.29,6.1,6.3,6.91,6.75,6.71,6.11,6.65,6.26,6.6,6.38,5.87,5.83,6.68,6.33,6.79,5.85,6,6.15,6.21,6.88,6.04,6.22,6.02,6.23,6.22,6.61,6.47,4.1,1.49,3.45,4.69,3.92,3.12,2.93,3.54,3.12,3.63,3.15,4.28,5.1,5.43,4.61,4.63,4.47
"CBX2",4.70275101428571,0.151906065692752,4.39127142857143,4.97971428571429,"UL","chr17","up",48,24,24,"Equal",79778148,79787983,9836,"+","ENSG00000173894","ENST00000269399",84733,"chromobox homolog 2","hs|17q25.3","Homo sapiens chromobox homolog 2 (CBX2), transcript variant 2, mRNA [NM_032647]",3.91,4.7,0.8,3.5,4.67,3.26,3.44,4.79,4.14,4.51,3.96,5.1,4.35,4.55,4.33,4.28,4.39,4.46,4.32,4.31,4.69,4.54,4.62,4.39,5.62,4.87,4.89,5.14,4.57,4.64,4.08,4.2,4.24,2.74,1.77,1,1.93,2.54,2.1,0.85,4.19,2.43,1.85,3.23,1.81,2.98,2.81,4.11,5.52,5.61,4.87,5.07,4.5,4.47,2.29,3.78,5.38,4.1,5,5.45,5.44,6.08,5.56,5.68,5.59,5.88,5.52,5.64,6.02,5.46,5.72,4.42,5.03,6.06,6.13,4.53,3.91,4.54,3.9,5.66,5.27,5.04,6.04,4.49,4.93,5.5,5.14,4.52,5.14,5.48,5.23,5.55,5.27,5.83,6.31,5.87,4.74,5.18,4.5,5.56,4.32,5.63,4.06,3.95,5.05,6.05,5,1.63,4.1,2.51,2,0.68,1.93,1.38,4.31,3.71,1.63,5.22,2.77,5.35,5.34,4.69,4.87,4.67
"CBX2",3.90738552941176,0.164399516249263,3.57567647058824,4.2133387254902,"nonUL","chr17","up",48,24,24,"Equal",79778148,79787983,9836,"+","ENSG00000173894","ENST00000269399",84733,"chromobox homolog 2","hs|17q25.3","Homo sapiens chromobox homolog 2 (CBX2), transcript variant 2, mRNA [NM_032647]",3.91,4.7,0.8,3.5,4.67,3.26,3.44,4.79,4.14,4.51,3.96,5.1,4.35,4.55,4.33,4.28,4.39,4.46,4.32,4.31,4.69,4.54,4.62,4.39,5.62,4.87,4.89,5.14,4.57,4.64,4.08,4.2,4.24,2.74,1.77,1,1.93,2.54,2.1,0.85,4.19,2.43,1.85,3.23,1.81,2.98,2.81,4.11,5.52,5.61,4.87,5.07,4.5,4.47,2.29,3.78,5.38,4.1,5,5.45,5.44,6.08,5.56,5.68,5.59,5.88,5.52,5.64,6.02,5.46,5.72,4.42,5.03,6.06,6.13,4.53,3.91,4.54,3.9,5.66,5.27,5.04,6.04,4.49,4.93,5.5,5.14,4.52,5.14,5.48,5.23,5.55,5.27,5.83,6.31,5.87,4.74,5.18,4.5,5.56,4.32,5.63,4.06,3.95,5.05,6.05,5,1.63,4.1,2.51,2,0.68,1.93,1.38,4.31,3.71,1.63,5.22,2.77,5.35,5.34,4.69,4.87,4.67
"CBX7",8.50490339215686,0.158249608839386,8.20666666666667,8.82078431372549,"UL","chr22","down",43,25,18,"FALSE",39120167,39152680,32514,"-","ENSG00000100307","ENST00000216133",23492,"chromobox homolog 7","hs|22q13.1","Homo sapiens chromobox homolog 7 (CBX7), mRNA [NM_175709]",9.15,8.5,-0.65,13.49,13.66,13.09,9.26,9.57,9.62,9.64,9.51,9.16,9.9,9.3,9.41,9.47,9.88,9.84,9.75,9.39,9.26,9.76,9.59,9.14,9.11,8.48,8.55,9.69,9.16,9.42,9.56,9.95,9.84,8.95,8.13,8.76,8.91,7.71,7.97,8.06,9.14,8.06,6.4,8.7,8.87,7.87,7.95,8.11,8.24,8.05,7.78,7.25,8.85,7.69,12.54,11.84,12.76,9.35,8.68,8.26,8.35,8.47,8.9,7.71,8.4,8.15,8.63,8.75,7.03,9.11,8.58,8.01,8.98,8.53,7.42,9.33,9.58,8.24,9.17,8.63,8.56,8.47,9.31,8.25,8.73,8.78,9,8.66,8.1,7.94,8.68,8.95,8.46,9.02,8.62,9,9.6,8.92,8.25,8.02,9.03,8.66,9.63,9.63,9.28,8.99,8.38,7.7,7.78,6.65,6.7,6.8,7.22,6.85,6.77,7.91,8.24,7.02,7.53,8.38,7.07,7.82,7.05,7.52
"CBX7",9.15582562745098,0.188224901615632,8.80939215686275,9.53333872549019,"nonUL","chr22","down",43,25,18,"FALSE",39120167,39152680,32514,"-","ENSG00000100307","ENST00000216133",23492,"chromobox homolog 7","hs|22q13.1","Homo sapiens chromobox homolog 7 (CBX7), mRNA [NM_175709]",9.15,8.5,-0.65,13.49,13.66,13.09,9.26,9.57,9.62,9.64,9.51,9.16,9.9,9.3,9.41,9.47,9.88,9.84,9.75,9.39,9.26,9.76,9.59,9.14,9.11,8.48,8.55,9.69,9.16,9.42,9.56,9.95,9.84,8.95,8.13,8.76,8.91,7.71,7.97,8.06,9.14,8.06,6.4,8.7,8.87,7.87,7.95,8.11,8.24,8.05,7.78,7.25,8.85,7.69,12.54,11.84,12.76,9.35,8.68,8.26,8.35,8.47,8.9,7.71,8.4,8.15,8.63,8.75,7.03,9.11,8.58,8.01,8.98,8.53,7.42,9.33,9.58,8.24,9.17,8.63,8.56,8.47,9.31,8.25,8.73,8.78,9,8.66,8.1,7.94,8.68,8.95,8.46,9.02,8.62,9,9.6,8.92,8.25,8.02,9.03,8.66,9.63,9.63,9.28,8.99,8.38,7.7,7.78,6.65,6.7,6.8,7.22,6.85,6.77,7.91,8.24,7.02,7.53,8.38,7.07,7.82,7.05,7.52
"CCDC57",4.19819782352941,0.136015550946077,3.94450490196078,4.47353480392157,"UL","chr17","up",48,24,24,"Equal",82101460,82212830,111371,"-","ENSG00000176155","ENST00000327026",284001,"coiled-coil domain containing 57","hs|17q25.3","coiled-coil domain containing 57 [Source:HGNC Symbol;Acc:27564] [ENST00000324808]",4.05,4.2,0.15,6.17,7.36,6.61,3.44,4.76,3.87,4.84,3.98,4.94,3.44,3.9,3.76,4.19,4.17,4.48,4.08,4.08,3.38,4.34,4.35,4.36,4.24,4.73,4.54,4.09,4.53,4.16,4.51,4.32,4.08,3.66,4.43,2.63,2.51,2.41,3.26,1.77,2.83,2.46,1.63,1.54,3.29,5.02,2.43,4.55,2.87,5.9,5.04,4.96,4.93,4.85,6.13,6.81,8.79,4.36,4.46,3.18,4.73,4.14,4.64,3.7,3.66,4.26,3.85,4.47,4.75,4.09,4.13,4.26,3.8,4.66,3.53,4.37,4.37,3.77,4.02,4.19,3.53,3.2,4.66,4.17,3.9,3.95,4.34,4.57,4.28,4.51,4.32,3.51,4.3,4.29,5.17,4.13,3.81,4.42,4.3,3.58,3.96,4.29,4.17,3.88,4.17,4.16,3.4,3.73,2.46,4.04,2.29,2.2,3.47,1.93,4.39,3.56,2.1,5.35,4.31,5.55,5.77,4.95,4.81,4.94
"CCDC57",4.05270882352941,0.163475702668813,3.73588235294118,4.3711818627451,"nonUL","chr17","up",48,24,24,"Equal",82101460,82212830,111371,"-","ENSG00000176155","ENST00000327026",284001,"coiled-coil domain containing 57","hs|17q25.3","coiled-coil domain containing 57 [Source:HGNC Symbol;Acc:27564] [ENST00000324808]",4.05,4.2,0.15,6.17,7.36,6.61,3.44,4.76,3.87,4.84,3.98,4.94,3.44,3.9,3.76,4.19,4.17,4.48,4.08,4.08,3.38,4.34,4.35,4.36,4.24,4.73,4.54,4.09,4.53,4.16,4.51,4.32,4.08,3.66,4.43,2.63,2.51,2.41,3.26,1.77,2.83,2.46,1.63,1.54,3.29,5.02,2.43,4.55,2.87,5.9,5.04,4.96,4.93,4.85,6.13,6.81,8.79,4.36,4.46,3.18,4.73,4.14,4.64,3.7,3.66,4.26,3.85,4.47,4.75,4.09,4.13,4.26,3.8,4.66,3.53,4.37,4.37,3.77,4.02,4.19,3.53,3.2,4.66,4.17,3.9,3.95,4.34,4.57,4.28,4.51,4.32,3.51,4.3,4.29,5.17,4.13,3.81,4.42,4.3,3.58,3.96,4.29,4.17,3.88,4.17,4.16,3.4,3.73,2.46,4.04,2.29,2.2,3.47,1.93,4.39,3.56,2.1,5.35,4.31,5.55,5.77,4.95,4.81,4.94
"CYTH4",5.30126125490196,0.082272352521053,5.1529362745098,5.46960784313726,"UL","chr22","down",43,25,18,"FALSE",37282027,37315341,33315,"+","ENSG00000100055","ENST00000462927",27128,"cytohesin 4","hs|22q13.1","Homo sapiens cytohesin 4 (CYTH4), mRNA [NM_013385]",5.47,5.3,-0.17,7.86,8.11,5.94,5.06,5.34,4.81,5.33,5.01,6.1,5.08,5.38,4.47,5.2,5.49,4.71,5.27,5.01,5.03,4.66,5.58,5.33,4.93,4.52,4.99,4.78,5.34,5.48,5.6,4.78,4.98,5.25,5.72,5.82,6.16,5.09,5.41,5.83,5.73,5.75,4.9,5.24,5.86,5.83,5.52,6.19,6.16,6.65,5.7,5.45,5.53,4.96,7.83,5.71,7.08,4.93,4.87,5.1,4.5,4.91,5.29,4.86,5.16,4.62,5.12,5.01,5.12,5.13,5.1,4.94,5.07,5.19,4.65,5.17,5.16,5.02,5.49,4.9,5.48,4.86,5.15,5.13,5.26,4.86,4.84,5.24,5.24,5.23,4.68,4.79,4.65,5.02,5.45,4.94,4.95,4.98,4.88,4.75,4.93,5.68,4.25,5.01,5.63,5.1,6.21,5.88,5.09,5.65,5.37,5.8,5.92,5.96,6.33,6.21,5.53,6.21,6.05,5.89,5.87,5.49,5.26,5.4
"CYTH4",5.4689808627451,0.0955256453639876,5.29254411764706,5.66235294117647,"nonUL","chr22","down",43,25,18,"FALSE",37282027,37315341,33315,"+","ENSG00000100055","ENST00000462927",27128,"cytohesin 4","hs|22q13.1","Homo sapiens cytohesin 4 (CYTH4), mRNA [NM_013385]",5.47,5.3,-0.17,7.86,8.11,5.94,5.06,5.34,4.81,5.33,5.01,6.1,5.08,5.38,4.47,5.2,5.49,4.71,5.27,5.01,5.03,4.66,5.58,5.33,4.93,4.52,4.99,4.78,5.34,5.48,5.6,4.78,4.98,5.25,5.72,5.82,6.16,5.09,5.41,5.83,5.73,5.75,4.9,5.24,5.86,5.83,5.52,6.19,6.16,6.65,5.7,5.45,5.53,4.96,7.83,5.71,7.08,4.93,4.87,5.1,4.5,4.91,5.29,4.86,5.16,4.62,5.12,5.01,5.12,5.13,5.1,4.94,5.07,5.19,4.65,5.17,5.16,5.02,5.49,4.9,5.48,4.86,5.15,5.13,5.26,4.86,4.84,5.24,5.24,5.23,4.68,4.79,4.65,5.02,5.45,4.94,4.95,4.98,4.88,4.75,4.93,5.68,4.25,5.01,5.63,5.1,6.21,5.88,5.09,5.65,5.37,5.8,5.92,5.96,6.33,6.21,5.53,6.21,6.05,5.89,5.87,5.49,5.26,5.4
"FASN",5.51514209803922,0.0886854366861591,5.33470098039216,5.68000539215686,"UL","chr17","up",48,24,24,"Equal",82078338,82098294,19957,"-","ENSG00000169710","ENST00000306749",2194,"fatty acid synthase","hs|17q25.3","Homo sapiens fatty acid synthase (FASN), mRNA [NM_004104]",5.29,5.52,0.23,5.88,2.83,2.81,4.95,4.95,5.01,4.89,4.77,6.07,5.05,5.66,5.54,5.43,5.34,5.61,5.16,5.82,5.28,5.34,6.11,6.15,5.7,5.08,5.84,4.99,5.42,4.99,5.28,5.3,5.29,5,4.55,4.78,5.29,5.88,5.74,4.98,5.01,5.26,4.61,4.33,6.12,5.88,5.28,5.39,5.12,6.25,5.95,6.02,5.66,6.06,5.95,3.05,3.14,5.27,5.76,6.01,5.37,5.41,5.41,6.35,6.37,5.53,6.07,6.14,5.85,5.94,5.43,6.13,4.64,5.23,5.89,5.14,5.33,5.56,5.54,5.14,5.26,5.07,6.41,6.61,5.71,5.54,5.86,6,5.54,5.27,5.09,5.03,5.77,5,6.3,5.47,4.82,5.5,5.59,6.44,5.5,5.07,4.76,4.88,6.03,5.96,6.14,4.82,4.3,5.05,5.13,5.25,5.6,5.62,5.21,5.86,5.41,5.77,6.7,5.91,6.2,5.76,5.63,5.58
"FASN",5.28790205882353,0.0942379800912294,5.09352450980392,5.459025,"nonUL","chr17","up",48,24,24,"Equal",82078338,82098294,19957,"-","ENSG00000169710","ENST00000306749",2194,"fatty acid synthase","hs|17q25.3","Homo sapiens fatty acid synthase (FASN), mRNA [NM_004104]",5.29,5.52,0.23,5.88,2.83,2.81,4.95,4.95,5.01,4.89,4.77,6.07,5.05,5.66,5.54,5.43,5.34,5.61,5.16,5.82,5.28,5.34,6.11,6.15,5.7,5.08,5.84,4.99,5.42,4.99,5.28,5.3,5.29,5,4.55,4.78,5.29,5.88,5.74,4.98,5.01,5.26,4.61,4.33,6.12,5.88,5.28,5.39,5.12,6.25,5.95,6.02,5.66,6.06,5.95,3.05,3.14,5.27,5.76,6.01,5.37,5.41,5.41,6.35,6.37,5.53,6.07,6.14,5.85,5.94,5.43,6.13,4.64,5.23,5.89,5.14,5.33,5.56,5.54,5.14,5.26,5.07,6.41,6.61,5.71,5.54,5.86,6,5.54,5.27,5.09,5.03,5.77,5,6.3,5.47,4.82,5.5,5.59,6.44,5.5,5.07,4.76,4.88,6.03,5.96,6.14,4.82,4.3,5.05,5.13,5.25,5.6,5.62,5.21,5.86,5.41,5.77,6.7,5.91,6.2,5.76,5.63,5.58
"GRIP1",3.3206441372549,0.195509628282761,2.92430882352941,3.69059362745098,"UL","chr12","up",6,5,1,"TRUE",66347431,67069162,721732,"-","ENSG00000155974","ENST00000359742",23426,"glutamate receptor interacting protein 1","hs|12q14.3","Homo sapiens glutamate receptor interacting protein 1 (GRIP1), transcript variant 1, mRNA [NM_021150]",2.64,3.32,0.68,2.74,6.38,3.51,0,3.74,3.92,3.34,2.6,3.13,3.7,2.85,3.6,3.12,3.22,3.89,3.73,2.72,3.54,3.45,3.08,3.24,4.3,4.68,3.9,3.69,3.74,4.16,3.99,2.14,3.11,0.58,-0.51,-0.32,0.49,1.38,1.43,0.49,0.77,0.14,0.77,-0.51,2.68,1,1.68,0.14,1.32,4.49,3.98,3.91,3.8,3.74,5.21,5.29,6.42,2.86,3.48,3.41,4.09,4.64,3.46,4.03,3.6,4.1,3.74,3.71,4.51,3.94,3.72,3.63,3.15,4.49,3.53,4.06,2.62,2.67,3.76,4.49,2.97,6.4,3.98,5.12,2.8,2.94,3.16,3.61,4.18,5.18,4.22,4.63,4.11,4.42,2.2,4,3.41,4.25,2.68,3.15,3.19,3.5,4.52,1.07,2.36,3.69,0.49,0.49,1.43,0.58,0,3.1,1.14,0.14,0,1.38,2,1.68,1.68,4.36,4.23,3.91,3.79,3.68
