"gene","simulatedMean10k","simulatedSD10K","leftTail2.5","rightTail97.25","ulStatus","chromosome","type","all","up","down","majority","start","end","width","strand","gene.y","transcript","GENE","GENE_NAME","CYTOBAND","DESCRIPTION","nonUL_Mean","UL_Mean","Difference_UL_minus_non_means","gsm1667144","gsm1667145","gsm1667146","gsm336252","gsm336253","gsm336254","gsm336255","gsm336256","gsm336257","gsm336258","gsm336259","gsm336260","gsm336261","gsm336262","gsm336263","gsm336264","gsm336265","gsm336266","gsm336267","gsm336268","gsm336269","gsm336270","gsm336271","gsm336272","gsm336273","gsm336274","gsm336275","gsm336276","gsm336277","gsm336278","gsm52661","gsm52662","gsm52663","gsm52664","gsm52665","gsm52666","gsm52667","gsm52668","gsm52669","gsm52670","gsm52671","gsm9098","gsm9099","gsm9100","gsm9101","gsm9102","gsm569424","gsm569425","gsm569426","gsm569427","gsm569428","gsm1667147ul","gsm1667148ul","gsm1667149ul","gsm336202ul","gsm336203ul","gsm336204ul","gsm336205ul","gsm336206ul","gsm336207ul","gsm336208ul","gsm336209ul","gsm336210ul","gsm336211ul","gsm336212ul","gsm336213ul","gsm336214ul","gsm336215ul","gsm336216ul","gsm336217ul","gsm336218ul","gsm336219ul","gsm336220ul","gsm336221ul","gsm336222ul","gsm336223ul","gsm336224ul","gsm336225ul","gsm336226ul","gsm336227ul","gsm336228ul","gsm336229ul","gsm336230ul","gsm336231ul","gsm336232ul","gsm336233ul","gsm336234ul","gsm336235ul","gsm336236ul","gsm336237ul","gsm336238ul","gsm336239ul","gsm336240ul","gsm336241ul","gsm336242ul","gsm336243ul","gsm336244ul","gsm336245ul","gsm336246ul","gsm336247ul","gsm336248ul","gsm336249ul","gsm336250ul","gsm336251ul","gsm38689ul","gsm38690ul","gsm38691ul","gsm38692ul","gsm38693ul","gsm38694ul","gsm38695ul","gsm9093ul","gsm9094ul","gsm9095ul","gsm9096ul","gsm9097ul","gsm569429ul","gsm569430ul","gsm569431ul","gsm569432ul","gsm569433ul"
"GRIP1",2.64103688235294,0.223023678829453,2.20783333333333,3.0711818627451,"nonUL","chr12","up",6,5,1,"TRUE",66347431,67069162,721732,"-","ENSG00000155974","ENST00000359742",23426,"glutamate receptor interacting protein 1","hs|12q14.3","Homo sapiens glutamate receptor interacting protein 1 (GRIP1), transcript variant 1, mRNA [NM_021150]",2.64,3.32,0.68,2.74,6.38,3.51,0,3.74,3.92,3.34,2.6,3.13,3.7,2.85,3.6,3.12,3.22,3.89,3.73,2.72,3.54,3.45,3.08,3.24,4.3,4.68,3.9,3.69,3.74,4.16,3.99,2.14,3.11,0.58,-0.51,-0.32,0.49,1.38,1.43,0.49,0.77,0.14,0.77,-0.51,2.68,1,1.68,0.14,1.32,4.49,3.98,3.91,3.8,3.74,5.21,5.29,6.42,2.86,3.48,3.41,4.09,4.64,3.46,4.03,3.6,4.1,3.74,3.71,4.51,3.94,3.72,3.63,3.15,4.49,3.53,4.06,2.62,2.67,3.76,4.49,2.97,6.4,3.98,5.12,2.8,2.94,3.16,3.61,4.18,5.18,4.22,4.63,4.11,4.42,2.2,4,3.41,4.25,2.68,3.15,3.19,3.5,4.52,1.07,2.36,3.69,0.49,0.49,1.43,0.58,0,3.1,1.14,0.14,0,1.38,2,1.68,1.68,4.36,4.23,3.91,3.79,3.68
"HMGA2",3.73612760784314,0.202661364967951,3.35489705882353,4.14647058823529,"UL","chr12","up",6,5,1,"TRUE",65824131,65966295,142165,"+","ENSG00000149948","ENST00000403681",8091,"high mobility group AT-hook 2","hs|12q14.3","Homo sapiens high mobility group AT-hook 2 (HMGA2), transcript variant 1, mRNA [NM_003483]",3.64,3.74,0.09,2.88,2.85,2.71,2.26,2.42,2.23,3.06,2.88,4.58,3.15,2.6,3.05,2.33,3.04,2.53,3.07,3.19,2.25,2.91,3.67,3.29,3.96,3.97,4.17,3.44,3.39,3.36,2.99,2.2,2.96,4.61,4.25,5.61,4.97,5.09,5.02,4.26,4.42,4.16,4.58,4.33,5.62,4.46,3.54,3.69,4.55,4.5,4.02,4.29,4.02,4.38,2.67,2.57,4.96,2.39,3.11,2.67,2.37,2.77,2.98,3.26,3.72,3.04,3.22,2.69,4.15,3.04,2.83,2.34,1.69,2.88,7.46,2.69,2.68,2.82,2.89,3.14,2.69,7.25,7.38,6.3,2.08,1.98,2.64,3.59,4.51,4.09,2.96,2.32,3.48,3.68,4.54,2.72,1.87,3.48,4.33,3.9,2.52,4.02,1.96,2.6,2.73,2.96,3.06,5.22,3.54,5.49,5.17,4.5,5.33,5,4.16,4.63,5,5.06,5.36,9.25,4.43,4.29,4.41,4.01
"HMGA2",3.64281943137255,0.128475989271059,3.39254411764706,3.88549558823529,"nonUL","chr12","up",6,5,1,"TRUE",65824131,65966295,142165,"+","ENSG00000149948","ENST00000403681",8091,"high mobility group AT-hook 2","hs|12q14.3","Homo sapiens high mobility group AT-hook 2 (HMGA2), transcript variant 1, mRNA [NM_003483]",3.64,3.74,0.09,2.88,2.85,2.71,2.26,2.42,2.23,3.06,2.88,4.58,3.15,2.6,3.05,2.33,3.04,2.53,3.07,3.19,2.25,2.91,3.67,3.29,3.96,3.97,4.17,3.44,3.39,3.36,2.99,2.2,2.96,4.61,4.25,5.61,4.97,5.09,5.02,4.26,4.42,4.16,4.58,4.33,5.62,4.46,3.54,3.69,4.55,4.5,4.02,4.29,4.02,4.38,2.67,2.57,4.96,2.39,3.11,2.67,2.37,2.77,2.98,3.26,3.72,3.04,3.22,2.69,4.15,3.04,2.83,2.34,1.69,2.88,7.46,2.69,2.68,2.82,2.89,3.14,2.69,7.25,7.38,6.3,2.08,1.98,2.64,3.59,4.51,4.09,2.96,2.32,3.48,3.68,4.54,2.72,1.87,3.48,4.33,3.9,2.52,4.02,1.96,2.6,2.73,2.96,3.06,5.22,3.54,5.49,5.17,4.5,5.33,5,4.16,4.63,5,5.06,5.36,9.25,4.43,4.29,4.41,4.01
"KDELR3",7.48546011764706,0.116695871397373,7.25352450980392,7.70392156862745,"UL","chr22","up",43,25,18,"TRUE",38468078,38483447,15370,"+","ENSG00000100196","ENST00000409006",11015,"KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 3","hs|22q13.1","Homo sapiens KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 3 (KDELR3), transcript variant 2, mRNA [NM_016657]",6.76,7.49,0.72,7.94,7.73,7.19,7.66,6.57,7.46,6.48,6.82,7.73,6.45,7.28,6.85,7.16,6.35,5.94,6.47,7.54,7.13,6.58,7.06,7.34,7.23,7.1,8.13,6.26,7.18,7.75,7.05,7.06,7.21,5.85,6.32,6,5.84,6.93,6.54,6.92,6.05,6.52,7.29,6.28,7.03,6.78,7.36,7.14,6.76,5.07,5.51,4.84,5.12,6.11,8.11,8.39,9.75,7.47,7.84,8.3,6.98,7.55,7.42,8.66,8.18,8.53,7.62,7.51,8.83,7.61,7.81,8.77,7.9,7.81,7.61,7.73,7.02,8.22,7.58,7.94,8.26,7.13,6.8,6.66,7.75,7.64,7.23,7.83,8.6,7.54,7.12,6.95,8.02,7.45,7.81,7.06,6.74,7.13,8.04,8.53,7.81,7.91,6.68,6.98,7.74,7.97,8.49,6.49,6.47,6.97,6.88,7.42,7.09,6.96,6.86,7.08,7.1,7.74,7.67,5.26,5.12,4.6,6.71,6.54
"KDELR3",6.76387974509804,0.100610993529294,6.56371568627451,6.95177009803922,"nonUL","chr22","up",43,25,18,"TRUE",38468078,38483447,15370,"+","ENSG00000100196","ENST00000409006",11015,"KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 3","hs|22q13.1","Homo sapiens KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 3 (KDELR3), transcript variant 2, mRNA [NM_016657]",6.76,7.49,0.72,7.94,7.73,7.19,7.66,6.57,7.46,6.48,6.82,7.73,6.45,7.28,6.85,7.16,6.35,5.94,6.47,7.54,7.13,6.58,7.06,7.34,7.23,7.1,8.13,6.26,7.18,7.75,7.05,7.06,7.21,5.85,6.32,6,5.84,6.93,6.54,6.92,6.05,6.52,7.29,6.28,7.03,6.78,7.36,7.14,6.76,5.07,5.51,4.84,5.12,6.11,8.11,8.39,9.75,7.47,7.84,8.3,6.98,7.55,7.42,8.66,8.18,8.53,7.62,7.51,8.83,7.61,7.81,8.77,7.9,7.81,7.61,7.73,7.02,8.22,7.58,7.94,8.26,7.13,6.8,6.66,7.75,7.64,7.23,7.83,8.6,7.54,7.12,6.95,8.02,7.45,7.81,7.06,6.74,7.13,8.04,8.53,7.81,7.91,6.68,6.98,7.74,7.97,8.49,6.49,6.47,6.97,6.88,7.42,7.09,6.96,6.86,7.08,7.1,7.74,7.67,5.26,5.12,4.6,6.71,6.54
"PYCR1",6.89120698039216,0.157646688747633,6.62294117647059,7.22412303921569,"UL","chr17","up",48,24,24,"Equal",81932384,81942412,10029,"-","ENSG00000183010","ENST00000329875",5831,"pyrroline-5-carboxylate reductase 1","hs|17q25.3","Homo sapiens pyrroline-5-carboxylate reductase 1 (PYCR1), transcript variant 2, mRNA [NM_153824]",6.21,6.89,0.68,10.08,9.53,9.37,5.79,5.33,6.04,5.17,5.89,6.57,5.36,6.2,5.31,6.26,5.05,5.27,5.63,6.6,6.1,5.41,6.27,6.48,6.07,6.46,6.45,5.4,5.65,5.94,6.26,6.25,5.84,5.46,5.84,5.26,4.87,6.68,6.24,6.84,5.46,5.91,6.99,5.35,5.73,6.6,6.83,6.1,6.57,7.04,6.27,6.29,5.82,6.4,12.21,12.61,6.78,6.09,7.07,7.24,7.11,7.72,6.69,7.7,7.58,7.57,6.53,6.76,6.75,7.36,6.78,7.51,5.49,7.53,7.38,6.47,6.07,7.04,7.06,7.72,7.56,4.82,6.04,6.68,6.5,6.11,6.42,6.38,6.71,6.5,7.2,6.75,7.69,6.13,6.84,6.37,5.8,6.54,6.35,7.58,6.26,7.12,5.76,6.17,6.11,6.16,7.07,5.85,6.31,6.82,5.9,6.69,6.49,6.15,7.27,7.32,6.74,7.22,7.9,6.9,6.94,6.13,6.61,6.73
"PYCR1",6.20698392156863,0.142049879296165,5.95234803921569,6.50039754901961,"nonUL","chr17","up",48,24,24,"Equal",81932384,81942412,10029,"-","ENSG00000183010","ENST00000329875",5831,"pyrroline-5-carboxylate reductase 1","hs|17q25.3","Homo sapiens pyrroline-5-carboxylate reductase 1 (PYCR1), transcript variant 2, mRNA [NM_153824]",6.21,6.89,0.68,10.08,9.53,9.37,5.79,5.33,6.04,5.17,5.89,6.57,5.36,6.2,5.31,6.26,5.05,5.27,5.63,6.6,6.1,5.41,6.27,6.48,6.07,6.46,6.45,5.4,5.65,5.94,6.26,6.25,5.84,5.46,5.84,5.26,4.87,6.68,6.24,6.84,5.46,5.91,6.99,5.35,5.73,6.6,6.83,6.1,6.57,7.04,6.27,6.29,5.82,6.4,12.21,12.61,6.78,6.09,7.07,7.24,7.11,7.72,6.69,7.7,7.58,7.57,6.53,6.76,6.75,7.36,6.78,7.51,5.49,7.53,7.38,6.47,6.07,7.04,7.06,7.72,7.56,4.82,6.04,6.68,6.5,6.11,6.42,6.38,6.71,6.5,7.2,6.75,7.69,6.13,6.84,6.37,5.8,6.54,6.35,7.58,6.26,7.12,5.76,6.17,6.11,6.16,7.07,5.85,6.31,6.82,5.9,6.69,6.49,6.15,7.27,7.32,6.74,7.22,7.9,6.9,6.94,6.13,6.61,6.73
"RAC3",2.78018847058824,0.226694386135072,2.33705392156863,3.21450980392157,"UL","chr17","up",48,24,24,"Equal",82031678,82034204,2527,"+","ENSG00000169750","ENST00000306897",5881,"ras-related C3 botulinum toxin substrate 3 (rho family, small GTP binding protein Rac3)","hs|17q25.3","Homo sapiens ras-related C3 botulinum toxin substrate 3 (rho family, small GTP binding protein Rac3) (RAC3), mRNA [NM_005052]",2.04,2.78,0.74,4.89,5.05,3.5,1.38,0.68,0.77,1.72,1.38,2.56,1.63,3.04,0.26,1.77,1.63,1,0.68,1.49,1.54,1.38,1.68,4.82,0.77,1.26,1.2,1.2,1.2,1.85,1.07,0.38,0.14,0.77,1.96,1.26,1.2,3.6,1.2,1.43,1.26,1.26,2.29,0.93,1.81,5.29,2.04,1.77,1.63,4.78,4.46,4.28,4.46,4.39,5.64,7.45,3.14,3.57,3.86,3.45,5.7,2.2,1.38,5.7,4.49,5.48,3.35,3.05,3.26,2.29,3.61,4.14,0.14,3.54,4.64,1.93,3.79,0.14,1.89,4.17,2.38,1.49,2.56,1.14,2,0.77,2.38,3.05,1.2,2.35,4.3,3.14,4.34,1.96,1.07,1.85,0.77,2.1,1.43,5.31,1.2,4.19,0.93,-0.74,-0.15,1,1.81,2.17,1.32,1,1.38,2.35,2.83,1.85,2.14,2.89,1.68,2.49,4.14,4.61,4.63,4.34,4.29,4.47
"RAC3",2.03929111764706,0.195716530344764,1.6656862745098,2.42019607843137,"nonUL","chr17","up",48,24,24,"Equal",82031678,82034204,2527,"+","ENSG00000169750","ENST00000306897",5881,"ras-related C3 botulinum toxin substrate 3 (rho family, small GTP binding protein Rac3)","hs|17q25.3","Homo sapiens ras-related C3 botulinum toxin substrate 3 (rho family, small GTP binding protein Rac3) (RAC3), mRNA [NM_005052]",2.04,2.78,0.74,4.89,5.05,3.5,1.38,0.68,0.77,1.72,1.38,2.56,1.63,3.04,0.26,1.77,1.63,1,0.68,1.49,1.54,1.38,1.68,4.82,0.77,1.26,1.2,1.2,1.2,1.85,1.07,0.38,0.14,0.77,1.96,1.26,1.2,3.6,1.2,1.43,1.26,1.26,2.29,0.93,1.81,5.29,2.04,1.77,1.63,4.78,4.46,4.28,4.46,4.39,5.64,7.45,3.14,3.57,3.86,3.45,5.7,2.2,1.38,5.7,4.49,5.48,3.35,3.05,3.26,2.29,3.61,4.14,0.14,3.54,4.64,1.93,3.79,0.14,1.89,4.17,2.38,1.49,2.56,1.14,2,0.77,2.38,3.05,1.2,2.35,4.3,3.14,4.34,1.96,1.07,1.85,0.77,2.1,1.43,5.31,1.2,4.19,0.93,-0.74,-0.15,1,1.81,2.17,1.32,1,1.38,2.35,2.83,1.85,2.14,2.89,1.68,2.49,4.14,4.61,4.63,4.34,4.29,4.47
"SOCS3",5.23720145098039,0.171861756071338,4.91352450980392,5.5778431372549,"UL","chr17","down",48,24,24,"Equal",78356778,78360077,3300,"-","ENSG00000184557","ENST00000330871",9021,"suppressor of cytokine signaling 3","hs|17q25.3","Homo sapiens suppressor of cytokine signaling 3 (SOCS3), mRNA [NM_003955]",6.01,5.23,-0.77,8.7,11.67,7.57,8.55,4.55,7.03,5.85,4.7,8.33,6.75,5.13,5.91,5.01,4.31,6.87,7.6,6.25,6.18,5.76,4.93,4.18,8.97,5.36,6.03,4.3,10.78,7.61,9.92,6.03,6.31,4.43,3.7,3.13,4.18,4.08,5.15,4.92,5.95,4.01,3.46,4.76,7.47,6.81,7.69,5.08,5.59,5.24,5.73,4.69,4.79,4.35,8.34,7.48,5.94,7.31,6.03,5.02,4.1,3.79,4.37,4.64,6.01,4.71,4.05,4.18,4.8,3.76,4.83,4.24,5.13,4.3,4.72,5.3,4.19,4.61,8.77,5.66,5.31,6.96,6.58,4.64,5.39,5.05,4.07,5.62,5.54,5.04,4.58,4.75,4.58,5.85,5.77,4.83,3.6,9.75,6,5.54,7.21,5.42,6.13,7.06,5.19,5.35,6.87,4.3,3.47,2.54,4.62,3.81,4.86,4.73,5.46,5.34,4.19,5.04,4.96,5.11,5.2,4.68,4.58,4.54
"SOCS3",6.0091252745098,0.25920759139948,5.52411764705882,6.53019607843137,"nonUL","chr17","down",48,24,24,"Equal",78356778,78360077,3300,"-","ENSG00000184557","ENST00000330871",9021,"suppressor of cytokine signaling 3","hs|17q25.3","Homo sapiens suppressor of cytokine signaling 3 (SOCS3), mRNA [NM_003955]",6.01,5.23,-0.77,8.7,11.67,7.57,8.55,4.55,7.03,5.85,4.7,8.33,6.75,5.13,5.91,5.01,4.31,6.87,7.6,6.25,6.18,5.76,4.93,4.18,8.97,5.36,6.03,4.3,10.78,7.61,9.92,6.03,6.31,4.43,3.7,3.13,4.18,4.08,5.15,4.92,5.95,4.01,3.46,4.76,7.47,6.81,7.69,5.08,5.59,5.24,5.73,4.69,4.79,4.35,8.34,7.48,5.94,7.31,6.03,5.02,4.1,3.79,4.37,4.64,6.01,4.71,4.05,4.18,4.8,3.76,4.83,4.24,5.13,4.3,4.72,5.3,4.19,4.61,8.77,5.66,5.31,6.96,6.58,4.64,5.39,5.05,4.07,5.62,5.54,5.04,4.58,4.75,4.58,5.85,5.77,4.83,3.6,9.75,6,5.54,7.21,5.42,6.13,7.06,5.19,5.35,6.87,4.3,3.47,2.54,4.62,3.81,4.86,4.73,5.46,5.34,4.19,5.04,4.96,5.11,5.2,4.68,4.58,4.54
"TH",3.40634682352941,0.257049649498961,2.90191666666667,3.88255441176471,"UL","chr11","up",33,16,17,"FALSE",2163929,2171877,7949,"-","ENSG00000180176","ENST00000416223",7054,"tyrosine hydroxylase","hs|11p15.5","Homo sapiens tyrosine hydroxylase (TH), transcript variant 1, mRNA [NM_199292]",2.75,3.41,0.65,5.71,4.73,6.89,2.66,0,3.22,1.26,2.58,3,2.85,1,-0.74,3.73,3.39,1.07,2.89,4.06,1.14,0,1.81,0.38,3.32,3.51,0.85,1.32,4.46,1.2,-0.15,2.26,-1.74,4.2,3.88,3.88,1.93,3.66,4.56,0.68,3.7,4.7,4.19,3.15,0.58,5.07,1.49,4.19,4.31,4.08,3.96,3.87,3.8,3.94,5.22,6.34,6.92,-0.32,3.68,4.36,5.06,4.36,4.04,5.2,5.48,4.58,4.83,4.85,3.86,4.29,3.62,3.56,-0.32,4.17,3.12,0.85,3.04,0.77,3.42,5.7,4.89,-0.51,2.35,2.7,2.68,0.38,3.38,2.74,2.46,1.14,6.34,6.46,6.05,1.49,1.32,4.42,-0.51,3.62,2.32,5.23,2.87,3.26,2.41,1.43,1.07,0.49,1.14,4.07,3.87,3.12,0.14,3.17,5.55,4.63,3.8,3.04,3.15,5.6,5.14,4.27,4.11,4.04,4.22,4.2
"TH",2.75753058823529,0.251608434470876,2.26136274509804,3.2311818627451,"nonUL","chr11","up",33,16,17,"FALSE",2163929,2171877,7949,"-","ENSG00000180176","ENST00000416223",7054,"tyrosine hydroxylase","hs|11p15.5","Homo sapiens tyrosine hydroxylase (TH), transcript variant 1, mRNA [NM_199292]",2.75,3.41,0.65,5.71,4.73,6.89,2.66,0,3.22,1.26,2.58,3,2.85,1,-0.74,3.73,3.39,1.07,2.89,4.06,1.14,0,1.81,0.38,3.32,3.51,0.85,1.32,4.46,1.2,-0.15,2.26,-1.74,4.2,3.88,3.88,1.93,3.66,4.56,0.68,3.7,4.7,4.19,3.15,0.58,5.07,1.49,4.19,4.31,4.08,3.96,3.87,3.8,3.94,5.22,6.34,6.92,-0.32,3.68,4.36,5.06,4.36,4.04,5.2,5.48,4.58,4.83,4.85,3.86,4.29,3.62,3.56,-0.32,4.17,3.12,0.85,3.04,0.77,3.42,5.7,4.89,-0.51,2.35,2.7,2.68,0.38,3.38,2.74,2.46,1.14,6.34,6.46,6.05,1.49,1.32,4.42,-0.51,3.62,2.32,5.23,2.87,3.26,2.41,1.43,1.07,0.49,1.14,4.07,3.87,3.12,0.14,3.17,5.55,4.63,3.8,3.04,3.15,5.6,5.14,4.27,4.11,4.04,4.22,4.2
"TNRC6B",6.92001678431373,0.134982480415162,6.68528431372549,7.20197696078431,"UL","chr22","up",43,25,18,"TRUE",40044817,40335808,290992,"+","ENSG00000100354","ENST00000335727",23112,"trinucleotide repeat containing 6B","hs|22q13.1","Homo sapiens trinucleotide repeat containing 6B (TNRC6B), transcript variant 2, mRNA [NM_015088]",6.85,6.92,0.07,9.44,10.21,10.83,6.35,7.31,7.03,7.3,6.3,7.12,6.84,5.72,6.58,6.17,6.64,6.83,7.52,6.93,6.69,6.9,6.33,7.44,6.98,6.94,6.59,7.1,6.93,7.51,7.49,6.03,7,5.97,6.22,6.73,6.6,6.08,5.96,6.06,6.54,5.98,6.19,6.58,7.16,7.12,7.56,7.19,7.3,6.51,5.8,5.21,5.63,5.89,10.01,10.99,11.15,7.46,7.58,6.87,6.79,6.96,7.36,6.53,7.63,6.73,6.71,6.27,7.04,6.26,6.48,6.19,6.62,7.74,6.43,6.12,6.64,6.98,6.93,6.91,6.92,6.84,7.28,7.29,7.27,6.83,7.36,6.51,6.96,6.71,6.19,6.39,6,7,6.26,6.37,6.33,7.35,7.17,6.19,7.36,7.4,8.05,6.71,6.82,6.67,6.23,6.14,6.3,7.19,6.25,6.4,5.92,6.18,6.79,7.28,7.24,7.3,7.3,6.28,6.33,5.73,6.06,5.72
"TNRC6B",6.84906501960784,0.141074902788297,6.5915637254902,7.13922107843137,"nonUL","chr22","up",43,25,18,"TRUE",40044817,40335808,290992,"+","ENSG00000100354","ENST00000335727",23112,"trinucleotide repeat containing 6B","hs|22q13.1","Homo sapiens trinucleotide repeat containing 6B (TNRC6B), transcript variant 2, mRNA [NM_015088]",6.85,6.92,0.07,9.44,10.21,10.83,6.35,7.31,7.03,7.3,6.3,7.12,6.84,5.72,6.58,6.17,6.64,6.83,7.52,6.93,6.69,6.9,6.33,7.44,6.98,6.94,6.59,7.1,6.93,7.51,7.49,6.03,7,5.97,6.22,6.73,6.6,6.08,5.96,6.06,6.54,5.98,6.19,6.58,7.16,7.12,7.56,7.19,7.3,6.51,5.8,5.21,5.63,5.89,10.01,10.99,11.15,7.46,7.58,6.87,6.79,6.96,7.36,6.53,7.63,6.73,6.71,6.27,7.04,6.26,6.48,6.19,6.62,7.74,6.43,6.12,6.64,6.98,6.93,6.91,6.92,6.84,7.28,7.29,7.27,6.83,7.36,6.51,6.96,6.71,6.19,6.39,6,7,6.26,6.37,6.33,7.35,7.17,6.19,7.36,7.4,8.05,6.71,6.82,6.67,6.23,6.14,6.3,7.19,6.25,6.4,5.92,6.18,6.79,7.28,7.24,7.3,7.3,6.28,6.33,5.73,6.06,5.72
"ZNF750",0.532369314285714,0.215772343894305,0.115278571428571,0.948872857142857,"UL","chr17","down",48,24,24,"Equal",82829434,82840022,10589,"-","ENSG00000141579","ENST00000269394",79755,"zinc finger protein 750","hs|17q25.3","Homo sapiens zinc finger protein 750 (ZNF750), mRNA [NM_024702]",1.36,0.53,-0.82,3.19,3.04,3.23,0,2.1,-1.74,-1,1.14,1.07,-0.32,-1.74,0.77,2.38,0.26,-1.32,1.38,1.49,1.07,3,-0.15,-1.32,2.49,0,3.78,2.26,2.41,-0.32,-0.32,2.89,-1,2.61,2.46,2.66,2.94,1.96,1,-1,2.14,2.26,0.14,-1.32,1.85,5.28,-0.51,1.43,0.14,3.45,3.29,3.32,3.26,3.23,2.46,2.94,3.14,-1.32,-1.74,-0.51,-0.15,-1.74,-0.74,0.77,2,-1.74,-1.74,-0.32,1.54,-1.74,0.49,1.14,2.66,1.2,-0.32,-0.51,-0.32,-1.32,2.17,0.93,-0.15,-3.32,0,-1,-1.32,-1.32,-2.32,0.26,-0.32,2.54,2.32,1.81,-0.32,0.14,-0.32,-2.32,1.07,2.58,1.96,-0.74,0,-1.32,1,1.63,0.26,-2.32,-1.74,2.7,-1,2.68,0.26,3.07,3.28,2.72,2,0,-1,2.54,-0.32,3.22,3.39,3.32,3.32,3.28
"ZNF750",1.35332331372549,0.241919072467761,0.876843137254902,1.80963480392157,"nonUL","chr17","down",48,24,24,"Equal",82829434,82840022,10589,"-","ENSG00000141579","ENST00000269394",79755,"zinc finger protein 750","hs|17q25.3","Homo sapiens zinc finger protein 750 (ZNF750), mRNA [NM_024702]",1.36,0.53,-0.82,3.19,3.04,3.23,0,2.1,-1.74,-1,1.14,1.07,-0.32,-1.74,0.77,2.38,0.26,-1.32,1.38,1.49,1.07,3,-0.15,-1.32,2.49,0,3.78,2.26,2.41,-0.32,-0.32,2.89,-1,2.61,2.46,2.66,2.94,1.96,1,-1,2.14,2.26,0.14,-1.32,1.85,5.28,-0.51,1.43,0.14,3.45,3.29,3.32,3.26,3.23,2.46,2.94,3.14,-1.32,-1.74,-0.51,-0.15,-1.74,-0.74,0.77,2,-1.74,-1.74,-0.32,1.54,-1.74,0.49,1.14,2.66,1.2,-0.32,-0.51,-0.32,-1.32,2.17,0.93,-0.15,-3.32,0,-1,-1.32,-1.32,-2.32,0.26,-0.32,2.54,2.32,1.81,-0.32,0.14,-0.32,-2.32,1.07,2.58,1.96,-0.74,0,-1.32,1,1.63,0.26,-2.32,-1.74,2.7,-1,2.68,0.26,3.07,3.28,2.72,2,0,-1,2.54,-0.32,3.22,3.39,3.32,3.32,3.28
