"chromosome","genes","type","all","up","down"
"chr11","RPLP2","down",33,16,17
"chr11","CDHR5","down",33,16,17
"chr11","BET1L","up",33,16,17
"chr11","INS","down",33,16,17
"chr11","POLR2L","up",33,16,17
"chr11","SIRT3","up",33,16,17
"chr11","TNNI2","down",33,16,17
"chr11","CD81","up",33,16,17
"chr11","CEND1","up",33,16,17
"chr11","RASSF7","down",33,16,17
"chr11","HRAS","up",33,16,17
"chr11","C11orf21","down",33,16,17
"chr11","ASCL2","up",33,16,17
"chr11","PKP3","down",33,16,17
"chr11","PSMD13","up",33,16,17
"chr11","TH","up",33,16,17
"chr11","DEAF1","up",33,16,17
"chr11","IGF2-AS","up",33,16,17
"chr11","SLC25A22","down",33,16,17
"chr11","TSSC4","up",33,16,17
"chr11","IRF7","down",33,16,17
"chr11","DRD4","down",33,16,17
"chr11","EPS8L2","down",33,16,17
"chr11","SIGIRR","down",33,16,17
"chr11","ATHL1","down",33,16,17
"chr11","RNH1","down",33,16,17
"chr11","TALDO1","up",33,16,17
"chr11","TMEM80","down",33,16,17
"chr11","IFITM3","up",33,16,17
"chr11","CTSD","up",33,16,17
"chr11","MRPL23","up",33,16,17
"chr11","PNPLA2","down",33,16,17
"chr11","SCT","down",33,16,17
"chr12","IRAK3","down",6,5,1
"chr12","GRIP1","up",6,5,1
"chr12","LEMD3","up",6,5,1
"chr12","LLPH","up",6,5,1
"chr12","HMGA2","up",6,5,1
"chr12","GNS","up",6,5,1
"chr17","AATK","down",48,24,24
"chr17","BIRC5","up",48,24,24
"chr17","DUS1L","up",48,24,24
"chr17","NPTX1","up",48,24,24
"chr17","EIF4A3","up",48,24,24
"chr17","ARHGDIA","down",48,24,24
"chr17","ENGASE","up",48,24,24
"chr17","ASPSCR1","up",48,24,24
"chr17","FN3K","down",48,24,24
"chr17","FN3KRP","up",48,24,24
"chr17","AZI1","down",48,24,24
"chr17","BAHCC1","down",48,24,24
"chr17","BAIAP2","down",48,24,24
"chr17","PYCR1","up",48,24,24
"chr17","SIRT7","down",48,24,24
"chr17","GCGR","up",48,24,24
"chr17","C17orf101","down",48,24,24
"chr17","C1QTNF1","down",48,24,24
"chr17","CANT1","up",48,24,24
"chr17","RFNG","up",48,24,24
"chr17","CARD14","down",48,24,24
"chr17","CBX2","up",48,24,24
"chr17","DCXR","down",48,24,24
"chr17","CCDC57","up",48,24,24
"chr17","CD7","down",48,24,24
"chr17","TBCD","up",48,24,24
"chr17","DNAH17","down",48,24,24
"chr17","TMC6","down",48,24,24
"chr17","ZNF750","down",48,24,24
"chr17","CHMP6","up",48,24,24
"chr17","CSNK1D","up",48,24,24
"chr17","SLC38A10","down",48,24,24
"chr17","MRPL12","up",48,24,24
"chr17","CYTH1","down",48,24,24
"chr17","MAFG","up",48,24,24
"chr17","WDR45L","up",48,24,24
"chr17","SLC25A10","down",48,24,24
"chr17","FOXK2","down",48,24,24
"chr17","FSCN2","up",48,24,24
"chr17","GAA","down",48,24,24
"chr17","HGS","down",48,24,24
"chr17","SOCS3","down",48,24,24
"chr17","NPLOC4","up",48,24,24
"chr17","RAC3","up",48,24,24
"chr17","PDE6G","down",48,24,24
"chr17","FASN","up",48,24,24
"chr17","SECTM1","down",48,24,24
"chr17","RAB40B","up",48,24,24
"chr22","RAC2","down",43,25,18
"chr22","JOSD1","up",43,25,18
"chr22","PICK1","up",43,25,18
"chr22","CARD10","down",43,25,18
"chr22","APOBEC3G","down",43,25,18
"chr22","DDX17","up",43,25,18
"chr22","NOL12","up",43,25,18
"chr22","SGSM3","up",43,25,18
"chr22","CBX7","down",43,25,18
"chr22","ADSL","up",43,25,18
"chr22","LGALS2","down",43,25,18
"chr22","TRIOBP","down",43,25,18
"chr22","CDC42EP1","down",43,25,18
"chr22","EIF3L","up",43,25,18
"chr22","MFNG","down",43,25,18
"chr22","MICALL1","up",43,25,18
"chr22","POLR2F","up",43,25,18
"chr22","CYTH4","down",43,25,18
"chr22","GALR3","down",43,25,18
"chr22","DNAL4","up",43,25,18
"chr22","SLC16A8","down",43,25,18
"chr22","DMC1","down",43,25,18
"chr22","GRAP2","down",43,25,18
"chr22","CSNK1E","up",43,25,18
"chr22","H1F0","down",43,25,18
"chr22","APOBEC3F","up",43,25,18
"chr22","RPL3","up",43,25,18
"chr22","ATF4","up",43,25,18
"chr22","MGAT3","up",43,25,18
"chr22","TAB1","up",43,25,18
"chr22","APOBEC3C","up",43,25,18
"chr22","MKL1","down",43,25,18
"chr22","NPTXR","up",43,25,18
"chr22","TMEM184B","down",43,25,18
"chr22","TOMM22","up",43,25,18
"chr22","KDELR3","up",43,25,18
"chr22","SOX10","down",43,25,18
"chr22","SMCR7L","up",43,25,18
"chr22","GTPBP1","down",43,25,18
"chr22","LGALS1","up",43,25,18
"chr22","TNRC6B","up",43,25,18
"chr22","SYNGR1","up",43,25,18
"chr22","PLA2G6","up",43,25,18
