"genes","CYTOBAND","DE","nonUL_means","nonUL_sd","ul_means","ul_sd","chromosome","type","all","up","down","majority","start","end","width","strand"
"ASPSCR1","hs|17q25.3",0.62227484313726,5.54636107843137,0.120165663884263,6.16863592156863,0.114006042710228,"chr17","up",48,24,24,"Equal",81976807,82017406,40600,"+"
"BET1L","hs|11p15.5",0.435508196078429,5.39755035294118,0.219127063035112,5.83305854901961,0.186225468690258,"chr11","up",33,16,17,"FALSE",167784,207428,39645,"-"
"CBX2","hs|17q25.3",0.79536548487395,3.90738552941176,0.164399516249263,4.70275101428571,0.151906065692752,"chr17","up",48,24,24,"Equal",79778148,79787983,9836,"+"
"CBX7","hs|22q13.1",-0.65092223529412,9.15582562745098,0.188224901615632,8.50490339215686,0.158249608839386,"chr22","down",43,25,18,"FALSE",39120167,39152680,32514,"-"
"CCDC57","hs|17q25.3",0.145489,4.05270882352941,0.163475702668813,4.19819782352941,0.136015550946077,"chr17","up",48,24,24,"Equal",82101460,82212830,111371,"-"
"CYTH4","hs|22q13.1",-0.16771960784314,5.4689808627451,0.0955256453639876,5.30126125490196,0.082272352521053,"chr22","down",43,25,18,"FALSE",37282027,37315341,33315,"+"
"FASN","hs|17q25.3",0.22724003921569,5.28790205882353,0.0942379800912294,5.51514209803922,0.0886854366861591,"chr17","up",48,24,24,"Equal",82078338,82098294,19957,"-"
"GRIP1","hs|12q14.3",0.67960725490196,2.64103688235294,0.223023678829453,3.3206441372549,0.195509628282761,"chr12","up",6,5,1,"TRUE",66347431,67069162,721732,"-"
"HMGA2","hs|12q14.3",0.0933081764705901,3.64281943137255,0.128475989271059,3.73612760784314,0.202661364967951,"chr12","up",6,5,1,"TRUE",65824131,65966295,142165,"+"
"KDELR3","hs|22q13.1",0.72158037254902,6.76387974509804,0.100610993529294,7.48546011764706,0.116695871397373,"chr22","up",43,25,18,"TRUE",38468078,38483447,15370,"+"
"PYCR1","hs|17q25.3",0.684223058823529,6.20698392156863,0.142049879296165,6.89120698039216,0.157646688747633,"chr17","up",48,24,24,"Equal",81932384,81942412,10029,"-"
"RAC3","hs|17q25.3",0.74089735294118,2.03929111764706,0.195716530344764,2.78018847058824,0.226694386135072,"chr17","up",48,24,24,"Equal",82031678,82034204,2527,"+"
"SOCS3","hs|17q25.3",-0.77192382352941,6.0091252745098,0.25920759139948,5.23720145098039,0.171861756071338,"chr17","down",48,24,24,"Equal",78356778,78360077,3300,"-"
"TH","hs|11p15.5",0.64881623529412,2.75753058823529,0.251608434470876,3.40634682352941,0.257049649498961,"chr11","up",33,16,17,"FALSE",2163929,2171877,7949,"-"
"TNRC6B","hs|22q13.1",0.0709517647058897,6.84906501960784,0.141074902788297,6.92001678431373,0.134982480415162,"chr22","up",43,25,18,"TRUE",40044817,40335808,290992,"+"
"ZNF750","hs|17q25.3",-0.820953999439776,1.35332331372549,0.241919072467761,0.532369314285714,0.215772343894305,"chr17","down",48,24,24,"Equal",82829434,82840022,10589,"-"
