"genes","chromosome","type","all","up","down","majority","start","end","width","strand","gene","transcript","GENE","GENE_NAME","CYTOBAND","DESCRIPTION","nonUL_Mean","UL_Mean","Difference_UL_minus_non_means","gsm1667144","gsm1667145","gsm1667146","gsm336252","gsm336253","gsm336254","gsm336255","gsm336256","gsm336257","gsm336258","gsm336259","gsm336260","gsm336261","gsm336262","gsm336263","gsm336264","gsm336265","gsm336266","gsm336267","gsm336268","gsm336269","gsm336270","gsm336271","gsm336272","gsm336273","gsm336274","gsm336275","gsm336276","gsm336277","gsm336278","gsm52661","gsm52662","gsm52663","gsm52664","gsm52665","gsm52666","gsm52667","gsm52668","gsm52669","gsm52670","gsm52671","gsm9098","gsm9099","gsm9100","gsm9101","gsm9102","gsm569424","gsm569425","gsm569426","gsm569427","gsm569428","gsm1667147ul","gsm1667148ul","gsm1667149ul","gsm336202ul","gsm336203ul","gsm336204ul","gsm336205ul","gsm336206ul","gsm336207ul","gsm336208ul","gsm336209ul","gsm336210ul","gsm336211ul","gsm336212ul","gsm336213ul","gsm336214ul","gsm336215ul","gsm336216ul","gsm336217ul","gsm336218ul","gsm336219ul","gsm336220ul","gsm336221ul","gsm336222ul","gsm336223ul","gsm336224ul","gsm336225ul","gsm336226ul","gsm336227ul","gsm336228ul","gsm336229ul","gsm336230ul","gsm336231ul","gsm336232ul","gsm336233ul","gsm336234ul","gsm336235ul","gsm336236ul","gsm336237ul","gsm336238ul","gsm336239ul","gsm336240ul","gsm336241ul","gsm336242ul","gsm336243ul","gsm336244ul","gsm336245ul","gsm336246ul","gsm336247ul","gsm336248ul","gsm336249ul","gsm336250ul","gsm336251ul","gsm38689ul","gsm38690ul","gsm38691ul","gsm38692ul","gsm38693ul","gsm38694ul","gsm38695ul","gsm9093ul","gsm9094ul","gsm9095ul","gsm9096ul","gsm9097ul","gsm569429ul","gsm569430ul","gsm569431ul","gsm569432ul","gsm569433ul"
"ASCL2","chr11","up",33,16,17,FALSE,2268495,2270952,2458,"-","ENSG00000183734","ENST00000331289",430,"achaete-scute complex homolog 2 (Drosophila)","hs|11p15.5","Homo sapiens achaete-scute complex homolog 2 (Drosophila) (ASCL2), mRNA [NM_005170]",1.58,1.9,0.32,7.43,6.87,7.76,2.8,3.77,2.32,0.58,0.26,1.94,2.38,3.36,3,3.53,4.1,3.54,3.79,0.43,1.32,3.92,1.63,1.94,0.81,-0.15,0.63,1.07,0.85,2.47,3.12,2.67,1.32,-1,-1,-1.74,-1.32,-0.51,-1.74,-0.51,-1.32,2,-3.32,-1.32,-0.74,2.26,-2.32,-1,-2.32,3.46,3.36,3.42,3.45,3.5,6.74,6.22,7.89,2.97,3.89,2.95,2.91,2.38,2.87,2.8,1.1,1.35,2.94,1.66,1.81,2.71,0.63,2.6,0.32,2,2.14,0.63,2.72,0.43,0.77,1.17,2.45,2.41,3.19,0,1.43,1.23,1.29,0.77,0,0.07,2.12,0.26,2.7,1,3.49,2.7,3.42,1.23,2.54,3.3,3.05,2.32,-1.15,0.77,0.38,3.17,3.35,-0.51,-1,-1,2.2,1.77,2.1,0.14,-1.32,0,1.54,-2.32,0.38,3.49,3.54,3.36,3.41,3.41
"BET1L","chr11","up",33,16,17,FALSE,167784,207428,39645,"-","ENSG00000177951","ENST00000382762",51272,"blocked early in transport 1 homolog (S. cerevisiae)-like","hs|11p15.5","Homo sapiens blocked early in transport 1 homolog (S. cerevisiae)-like (BET1L), transcript variant 2, mRNA [NM_016526]",5.4,5.83,0.44,8.69,8.31,7.83,6.29,6.01,5.91,6.37,6.28,6.14,6.35,6.76,6.19,6.36,6.44,6.6,6.42,6.2,6.36,6.69,6.62,6.36,6.23,6.26,6.35,5.97,6.09,6.03,6.42,5.99,6.23,2.38,3.95,1.96,3.17,3.75,2.49,2.04,4.02,3.84,3.57,1.77,3.78,4.54,5.34,4.17,4.31,5.9,5.22,4.88,4.73,4.67,8.64,7.45,9.4,6.17,6.45,5.97,6.16,6.04,6.15,6.69,6.61,6.33,6.73,6.17,6.41,6.41,6.28,7.01,6.45,6.45,6.33,6.36,6.18,6.14,6.2,6.29,6.1,6.3,6.91,6.75,6.71,6.11,6.65,6.26,6.6,6.38,5.87,5.83,6.68,6.33,6.79,5.85,6,6.15,6.21,6.88,6.04,6.22,6.02,6.23,6.22,6.61,6.47,4.1,1.49,3.45,4.69,3.92,3.12,2.93,3.54,3.12,3.63,3.15,4.28,5.1,5.43,4.61,4.63,4.47
"CD81","chr11","up",33,16,17,FALSE,2376177,2397419,21243,"+","ENSG00000110651","ENST00000468153",975,"CD81 molecule","hs|11p15.5","Homo sapiens CD81 molecule (CD81), mRNA [NM_004356]",11.93,12.07,0.13,15.66,4.92,15.71,12.4,12.31,12.34,12.42,12.58,12.43,12.4,12.84,12.22,12.72,12.41,12.25,12.44,12.31,12.32,11.92,12.54,12.51,12.33,12.21,12.38,12.15,12.52,12.3,12.35,12.34,12.31,11.48,10.83,11.42,10.98,11.06,11.1,11.66,11.18,11.62,10.9,11.16,11.67,11.78,11.93,11.64,11.79,10.44,11.33,11.69,11.31,11.13,16.14,15.51,3.14,12.48,12.56,12.4,12.14,12.15,12.27,12.42,12.28,12.47,12.5,12.42,11.79,11.94,12.53,12.49,12.24,12.02,12.54,12.42,12.25,12.37,12.62,12.39,12.56,11.71,12.53,12.68,12.31,12.41,12.35,12.28,12.17,12.2,12.4,12.3,12.42,12.34,12.04,12.15,12.26,12.17,12.4,12.33,12.29,12.28,12.04,12.4,12.21,12.42,12.55,11.68,11.16,11.15,11.51,11.51,11.51,12.11,11.69,11.47,11.5,11.56,11.71,11.27,10.85,11.02,11.06,11.19
"CEND1","chr11","up",33,16,17,FALSE,787115,790113,2999,"-","ENSG00000184524","ENST00000330106",51286,"cell cycle exit and neuronal differentiation 1","hs|11p15.5","Homo sapiens cell cycle exit and neuronal differentiation 1 (CEND1), mRNA [NM_016564]",4.96,5.31,0.35,8.12,7.56,7.93,4.67,1.07,4.78,2.83,4.56,5.92,4.47,2.23,2.58,4.22,4.78,3,4.41,4.29,4.1,3.8,5.59,5.53,5.75,3.41,6.05,5.56,4.35,4.34,3.43,4.02,1.49,5.36,5.28,5.24,4.92,5.97,5.13,5.24,5.18,5.47,5.58,4.7,6.23,5.39,3.94,6.26,6.23,7.35,6.6,6.6,5.78,5.68,7.76,11.11,9.38,4.21,5.54,5.96,4.95,4.71,3.78,5.31,5.69,5.19,5.45,5.09,5.71,4.19,5.98,4.47,4.61,5.35,2.77,4.92,4.19,5.83,5.27,5.83,5.54,3.78,2.98,4.66,4.81,4.95,2.96,4.18,6.26,5.91,3.56,4.97,5.29,6.1,6.64,4.23,4.8,4.63,4.52,5.49,4.39,5.03,4.24,3.38,4.74,4,4.88,4.9,4.19,6.05,5.13,5.31,6.15,5.7,6.03,7.2,6.47,6.47,6.32,6.58,6.99,6.12,6.28,5.92
"CTSD","chr11","up",33,16,17,FALSE,1752755,1764573,11819,"-","ENSG00000117984","ENST00000497544",1509,"cathepsin D","hs|11p15.5","Homo sapiens cathepsin D (CTSD), mRNA [NM_001909]",7.05,7.2,0.15,9.86,8.82,8.29,7.33,7.24,6.96,7.45,7.44,6.9,7.73,7.78,5.64,7.36,7.58,7.37,7.56,6.73,7.24,6.99,7.68,6.99,6.27,5.12,6.7,6.02,7.35,7.17,7.11,7.29,7.25,7.33,5.77,6.16,6.34,6.3,6.66,7.41,7.02,6.64,6.08,6.2,6.74,6.99,7.79,7.1,7.01,6.89,6.88,6.81,7.3,6.86,9.2,7.69,9.62,7.14,7.89,6.65,7.25,6.96,7.01,7.3,7.19,7.01,7.52,7.58,4.86,7.33,7.38,7.93,6.71,7.09,6.8,8.23,8.15,6.42,7.45,7.16,8.05,6.6,7.57,7.56,7.61,7.42,7.82,7.47,6.8,5.74,7.55,7.09,7.37,5.69,6.46,7.41,7.37,7.2,7.77,7.2,7.22,7.23,6.95,6.88,7.49,7.95,8.98,7.09,5.83,6.72,6.93,7.1,7.71,7.33,7.02,6.69,6.11,7.07,7.09,6.59,6.4,7.34,6.72,6.16
"DEAF1","chr11","up",33,16,17,FALSE,644233,706715,62483,"-","ENSG00000177030","ENST00000525904",10522,"deformed epidermal autoregulatory factor 1 (Drosophila)","hs|11p15.5","Homo sapiens deformed epidermal autoregulatory factor 1 (Drosophila) (DEAF1), mRNA [NM_021008]",6.29,6.36,0.07,11.05,10.03,10.86,5.43,5.41,6.19,6.2,6.7,6.03,6.14,6.5,5.9,6.31,6.22,6.47,5.59,6.67,6.3,6.03,6.44,6.2,5.5,5.49,5.5,5.37,6.12,6.03,5.97,6.24,5.72,5.55,5.34,6.13,5.63,5.85,6.35,6.37,6.21,5.75,5.33,5.45,6.78,6.81,7.4,6.47,6.22,5.5,5.68,5.8,5.74,6.07,10.85,9.13,8.87,5.2,6.05,5.96,6.18,5.77,6.11,6.37,6.3,6.23,6.59,6.63,5.19,6.32,6.67,6.61,5.59,6.49,6.95,6.63,6.25,6.47,6.17,5.91,5.94,6.32,6.35,6.8,5.89,6.29,6.24,5.82,5.92,5.87,5.87,6.5,6.07,5.28,5.94,6.23,6.18,6.32,6.21,6.53,6.35,5.51,6.2,6.57,6.32,6.25,6.91,6.25,6.15,5.76,6.62,6.28,7.15,6.55,6.82,6.58,6.14,6.63,6.83,6.11,5.55,5.97,5.52,6.19
"HRAS","chr11","up",33,16,17,FALSE,532242,537287,5046,"-","ENSG00000174775","ENST00000311189",3265,"v-Ha-ras Harvey rat sarcoma viral oncogene homolog","hs|11p15.5","Homo sapiens v-Ha-ras Harvey rat sarcoma viral oncogene homolog (HRAS), transcript variant 1, mRNA [NM_005343]",6.77,7.16,0.4,9.03,8.46,8.72,7.75,7.15,7.25,7.18,7.8,8.08,7.34,7.82,6.19,7.88,7.51,7.18,7.47,7.16,7.56,6.62,7.6,7.4,6.08,5.78,6.42,5.54,7.09,7.25,7.22,7.56,7.64,5.86,5.32,5.74,5.41,4.4,6.09,6.92,4.96,5.78,5.05,4.95,6.64,6.95,6.87,7.16,7.06,6.16,6.04,5.97,5.97,6.09,8.85,8.65,8.31,7.58,7.36,7.76,7.7,7.38,7.5,7.77,7.74,7.61,7.59,7.61,6.94,7.52,7.19,8.11,6.2,7.45,7.28,8.01,7.61,8.07,7.37,7.47,8.01,6.76,8.05,7.39,7.19,7.38,7.51,7.73,6.61,6.34,7.13,7.32,7.48,6.2,6.08,7.24,7.3,6.76,7.62,7.43,7.46,7.66,6.6,7.14,7.6,7.47,8.36,5.92,4.63,5.76,5.88,6.65,6.61,6.49,7.61,6.47,7.09,6.75,7.13,6.01,5.61,6.02,5.97,6.38
"IFITM3","chr11","up",33,16,17,FALSE,319676,327537,7862,"-","ENSG00000142089","ENST00000531688",10410,"interferon induced transmembrane protein 3","hs|11p15.5","Homo sapiens interferon induced transmembrane protein 3 (IFITM3), mRNA [NM_021034]",12.08,12.11,0.04,15.26,15.74,15.78,12.48,12.38,12.36,12.43,12.75,12.55,12.32,12.69,12.23,12.88,12.58,12.17,12.58,12.18,12.75,11.7,12.36,12.68,11.85,12.38,11.93,11.28,12.81,12.8,12.84,12.42,12.46,10.85,11.01,10.98,10.67,10.01,10.66,11.38,10.47,11.38,10.72,10.63,11.29,12.19,12.54,11.78,11.9,10.58,11.73,10.67,11.44,11.41,14.38,14.25,13.61,12.66,12.76,12.77,11.78,11.93,12.16,12.69,12.55,12.85,12.38,12.33,12.22,11.92,12.34,12.44,12.78,11.95,12.16,12.13,12.22,12.07,12.98,12.73,12.74,11.53,12.46,12.05,12.19,12.27,12.31,12.39,11.83,12.04,12.46,12.46,12.71,11.87,12.39,12.06,11.66,12.14,12.15,12.83,12.79,12.47,11.64,12.38,12.31,12.01,12.7,10.88,10.59,10.73,11.19,11.12,11.09,11.28,12.44,11.22,10.99,12.01,12.37,10.17,11.3,10.01,11.08,11.59
"IGF2-AS","chr11","up",33,16,17,FALSE,2140501,2148666,8166,"+","ENSG00000099869","ENST00000445504",51214,"insulin-like growth factor 2 antisense (non-protein coding)","hs|11p15.5","Homo sapiens insulin-like growth factor 2 antisense (non-protein coding) (IGF2-AS), transcript variant 1, non-coding RNA [NR_028044]",2.86,3.09,0.23,6.29,7.79,7.74,2.07,2.46,2.17,2.04,2.89,4.47,2.29,0.68,1.58,1.72,1.38,2.07,2.32,2.29,2.2,2.07,3.23,2.07,2.81,2,2.26,1.07,3.6,2.1,1.2,3.39,2.51,1,1.93,1.2,2.85,2.04,2.32,1.49,3.12,2.26,3.46,2.2,1.49,2.93,3.23,1.38,2.98,6.44,5.31,5.51,4.94,5.09,9.83,9.54,10.05,2.07,2.17,4.39,2.56,0.93,2.2,2.96,4.1,4.01,4.6,4.43,2.7,4.75,1.54,2.04,4.34,3.96,3.81,2.14,1.93,2.17,2.32,2.46,2.07,1.43,1.32,2.68,1.38,1.85,3.57,3.52,2,1.85,2.07,1.43,2.94,2.58,2.77,2.23,1.85,2.63,4.48,3.81,2.23,2.74,0.77,2.14,2.04,2.54,2.77,2.2,0.68,1.26,3,1,1.77,2.74,2.96,2.23,2.41,3.1,3.41,6.3,6.31,5.2,5.25,5.12
"MRPL23","chr11","up",33,16,17,FALSE,1947278,1984522,37245,"+","ENSG00000214026","ENST00000381519",6150,"mitochondrial ribosomal protein L23","hs|11p15.5","Homo sapiens mitochondrial ribosomal protein L23 (MRPL23), nuclear gene encoding mitochondrial protein, mRNA [NM_021134]",7.07,7.17,0.1,10.49,6.71,11.08,7.17,6.97,7.04,6.87,7.1,7.34,7.18,7.31,6.4,7.16,7.22,6.89,6.75,7.54,7.13,6.63,7.3,7.07,6.17,6.31,6.38,5.87,6.96,6.93,7.3,7.8,6.94,6.69,6.2,6.83,6.27,6.97,6.99,7.45,6.54,6.81,7.08,6.52,6.92,7.34,7.54,6.94,7.03,6.06,6.66,7.28,6.93,7.59,10.04,11.54,3.14,6.66,7.11,7.66,7.13,7.73,7.51,7.29,7.19,7.22,6.87,7.3,6.28,7.48,6.97,7.47,5.93,6.77,7.81,7.32,7.52,7.75,7.16,7.48,7.6,6.56,7.09,7.22,6.86,6.75,6.57,7.83,6.79,6.05,7.27,7.24,7.16,6.11,6.89,7.22,6.82,7.08,7.55,7.29,6.77,7.48,7.09,7.45,7.04,7.16,7.73,6.76,6.64,6.85,6.59,7.23,7.44,7.22,7.82,7.11,7.11,7.15,7.86,6.66,6.91,6.99,7.25,7.59
"POLR2L","chr11","up",33,16,17,FALSE,837356,842529,5174,"-","ENSG00000177700","ENST00000322028",5441,"polymerase (RNA) II (DNA directed) polypeptide L, 7.6kDa","hs|11p15.5","Homo sapiens polymerase (RNA) II (DNA directed) polypeptide L, 7.6kDa (POLR2L), mRNA [NM_021128]",9.13,9.47,0.34,12.74,13.64,13.73,9.95,9.65,9.42,9.71,10.08,9.89,10.09,10.45,8.8,10.38,10.1,9.24,10.02,9.47,9.44,8.8,9.93,9.5,8.81,8.43,9.22,8.4,9.89,9.82,9.89,10.3,9.71,7.93,8.29,7.87,7.55,7,7.59,8.57,8.17,8.24,7.44,7.71,7.9,8.11,8.67,8.26,8.01,6.6,7.83,8.37,8.15,7.93,12.55,13.48,13.43,10,9.67,9.8,9.19,9.64,9.46,10.06,9.99,10.07,9.69,9.72,8.63,9.98,9.94,10.81,8.84,9.56,10.48,9.93,9.66,9.75,10.06,9.75,9.99,10.04,10.01,10.75,9.35,9.51,9.77,10.2,9.45,9.21,9.59,9.28,9.73,8.44,8.81,9.8,9.59,9.05,10.06,10.29,9.68,9.59,9.26,9.85,10.07,10.19,10.74,8.49,7.49,7.79,7.74,8.46,8.23,7.84,8.75,8.26,7.81,8.22,8.54,7.69,6.99,8.26,8.11,8.05
"PSMD13","chr11","up",33,16,17,FALSE,236966,252984,16019,"+","ENSG00000185627","ENST00000533717",5719,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 13","hs|11p15.5","Homo sapiens proteasome (prosome, macropain) 26S subunit, non-ATPase, 13 (PSMD13), transcript variant 2, mRNA [NM_175932]",7.65,7.91,0.26,11.09,10.99,10.52,8.05,7.97,7.8,7.86,8.25,8.26,8.23,8.26,7.39,8.17,8.26,7.94,8.04,8.07,7.97,7.74,7.85,8.03,7.2,6.99,7.32,6.86,8,8.11,8.17,8.5,7.7,6.99,6.28,6.77,6.39,6.82,6.89,6.99,6.74,6.94,6.63,6.68,7.03,7.52,7.56,7.52,7.23,6.07,6.56,7.02,7,7.18,10.64,11.04,5.11,8.06,8.53,7.83,8.35,8.38,8.32,7.92,8.04,8.28,8.43,8.48,7.57,8.3,8.78,8.41,7.48,8.07,8.34,8.32,8.32,8.32,8.19,8.11,8.28,7.92,8.23,8.38,7.93,7.97,8.21,8.4,7,7.47,8.47,8.44,8.7,7.01,6.84,8.65,8.29,7.87,8.57,8.25,8.11,8.45,8.05,8.25,7.79,8.2,8.6,7.11,6.66,6.84,6.74,7.03,7.13,6.98,7.36,6.87,7.42,7.11,7.53,6.75,6.28,7.79,7.21,7.09
"SIRT3","chr11","up",33,16,17,FALSE,215030,236931,21902,"-","ENSG00000142082","ENST00000529382",23410,"sirtuin 3","hs|11p15.5","Homo sapiens sirtuin 3 (SIRT3), nuclear gene encoding mitochondrial protein, transcript variant 1, mRNA [NM_012239]",6.62,6.64,0.02,9.5,9.74,9.08,6.12,6.35,6.13,6.31,6.21,6.47,6.27,6.27,6.22,5.75,6.65,6.32,6.39,6.22,6.44,6.45,6.16,6.59,6.77,6.5,6.22,6.57,6.15,6.4,6.41,6.28,6.07,6.94,6.46,6.47,6.6,6.54,6.62,6.3,6.44,6.44,6.15,6.14,6.88,6.46,6.7,7.2,6.62,7.36,6.68,6.87,6.37,6.38,9.77,8.99,8.69,6.34,6.4,6.11,6.76,6.56,6.53,6.42,6.41,6.46,6.5,6.57,6.46,6.65,6.47,6.21,5.91,6.39,6.52,6.37,6.37,6.24,5.99,6.31,6.23,7.01,6.94,7.23,6,6.22,6.37,6.91,7.21,6.39,6.28,6.19,6.42,6.44,6.78,6.32,6.18,6.64,6.95,6.76,6.25,6.29,5.93,6.33,6.86,7.34,6.45,6.37,6.27,6.55,6.54,6.21,6.71,6.93,6.45,6.86,6.81,6.97,7.16,7.33,7.03,6.45,6.39,6.67
"TALDO1","chr11","up",33,16,17,FALSE,747415,765012,17598,"+","ENSG00000177156","ENST00000528070",6888,"transaldolase 1","hs|11p15.5","Homo sapiens transaldolase 1 (TALDO1), mRNA [NM_006755]",9.17,9.46,0.29,13,12.27,12.81,9.49,9.39,9.11,9.25,9.51,9.71,9.47,9.98,8.95,9.91,9.75,9.32,9.65,9.73,9.4,9.19,9.34,9.58,8.81,8.32,9.04,8.89,9.22,9.4,9.37,9.86,9.49,8.25,8.11,8.55,7.96,8.04,8.21,8.76,8.19,8.42,8.17,8.09,7.82,8.89,8.43,8.06,8.09,7.46,8.91,9.34,9.4,9.52,12.66,12.53,12.85,9.6,9.32,9.71,9.35,9.81,9.61,9.72,9.47,9.66,9.25,9.41,8.95,9.7,9.75,9.61,8.35,9.39,10.03,9.35,9.82,9.87,9.94,9.74,9.63,9.19,9.97,9.44,9.28,9.25,9.42,9.67,8.85,9.21,9.58,9.55,9.58,8.85,9,9.59,9.55,9.11,9.32,9.56,9.53,9.68,9.38,9.13,9.37,9.24,9.93,8.42,8.21,8.33,8.49,10.11,9.58,10.32,8.74,8.27,8.16,8.23,8.45,8.75,8.44,9.44,9.17,9.87
"TH","chr11","up",33,16,17,FALSE,2163929,2171877,7949,"-","ENSG00000180176","ENST00000416223",7054,"tyrosine hydroxylase","hs|11p15.5","Homo sapiens tyrosine hydroxylase (TH), transcript variant 1, mRNA [NM_199292]",2.75,3.41,0.65,5.71,4.73,6.89,2.66,0,3.22,1.26,2.58,3,2.85,1,-0.74,3.73,3.39,1.07,2.89,4.06,1.14,0,1.81,0.38,3.32,3.51,0.85,1.32,4.46,1.2,-0.15,2.26,-1.74,4.2,3.88,3.88,1.93,3.66,4.56,0.68,3.7,4.7,4.19,3.15,0.58,5.07,1.49,4.19,4.31,4.08,3.96,3.87,3.8,3.94,5.22,6.34,6.92,-0.32,3.68,4.36,5.06,4.36,4.04,5.2,5.48,4.58,4.83,4.85,3.86,4.29,3.62,3.56,-0.32,4.17,3.12,0.85,3.04,0.77,3.42,5.7,4.89,-0.51,2.35,2.7,2.68,0.38,3.38,2.74,2.46,1.14,6.34,6.46,6.05,1.49,1.32,4.42,-0.51,3.62,2.32,5.23,2.87,3.26,2.41,1.43,1.07,0.49,1.14,4.07,3.87,3.12,0.14,3.17,5.55,4.63,3.8,3.04,3.15,5.6,5.14,4.27,4.11,4.04,4.22,4.2
"TSSC4","chr11","up",33,16,17,FALSE,2400488,2403878,3391,"+","ENSG00000184281","ENST00000451491",10078,"tumor suppressing subtransferable candidate 4","hs|11p15.5","Homo sapiens tumor suppressing subtransferable candidate 4 (TSSC4), mRNA [NM_005706]",6.47,6.73,0.26,11.01,10.71,10.82,6.53,6.21,5.75,6.47,7.23,5.88,7.07,7.6,4.14,7.3,7.15,6.84,6.68,6.21,6.31,6.6,6.72,6.8,5.64,3.14,5.33,5.55,6.91,6.41,6.73,7.37,7.09,6.66,5.33,6.13,5.77,5.45,6.28,6.45,5.17,5.93,5.56,5.49,5.94,6.56,6.62,6.17,6.18,6.15,5.94,5.86,6,6.02,11.32,10.17,11.28,6.82,6.57,6.71,7.18,6.94,7.11,6.99,6.85,6.76,7.22,7.09,3.96,7.23,7.52,8.15,5.66,6.56,6.96,7.56,7.08,5.98,7.32,7.07,7.38,6.53,7.71,6.88,6.99,6.62,6.85,7.45,5.59,6.05,6.86,6.51,6.86,5.5,3.7,6.72,6.17,6.84,7.83,6.65,6.66,7.07,6.64,6.65,6.49,7.15,7.33,5.79,6.41,5.77,5.07,6.21,6.66,2.96,6.48,5.85,6.52,6.26,6.38,6.16,6.28,6.81,5.88,6.03
